monoE,roi4_mean,roi4_std,mcaLt_mean,mcaLt_std,roi4/mcaLt_mean,roi4/mcaLt_std
17.948,60.0,2.6457513110645907,1.6482225999999998,0.027278945197532843,36.39233182088875,1.0443491572079264
17.95,56.0,19.05255888325765,1.6457967,0.029014346187532847,34.15318684203885,12.008981956785368
17.952,61.666666666666664,10.692676621563626,1.6394411666666666,0.03587543354683441,37.70407204085564,7.267975962425697
17.954,58.0,13.228756555322953,1.6370867999999998,0.02803050336401406,35.525578841761785,8.618798330766559
17.956,55.0,2.6457513110645907,1.6384332,0.03099915326004893,33.594551930465165,2.1881495442865275
17.958,64.33333333333333,5.131601439446884,1.6400308333333333,0.029902557877602036,39.2566265110688,3.6068368964178004
17.96,66.66666666666667,15.821925715074425,1.6428737,0.030250029687092894,40.70552993382373,10.417556841192098
17.962,66.33333333333333,3.78593889720018,1.6395635000000002,0.026222063822857286,40.48705632076775,2.8946785339366747
17.964,60.0,13.0,1.6500922666666666,0.03342756803094319,36.361191637111936,7.850595611791413
17.966,73.0,25.865034312755125,1.6538059333333333,0.030416985332102377,44.341297182410045,16.38138037462574
17.968,60.333333333333336,8.386497083606084,1.6398969666666667,0.03541179561238511,36.857845097216426,5.789823370885618
17.97,69.66666666666667,10.26320287889377,1.6334636666666666,0.0343070671335125,42.74582500227016,7.167336567611878
17.972,77.66666666666667,9.609023536933051,1.6265256333333333,0.04017334153469607,47.861224927151625,7.041225549890749
17.974,85.66666666666667,10.016652800877813,1.6105327999999999,0.02635594953003954,53.23225074383195,6.723902940895034
17.976,86.66666666666667,22.368132093076824,1.6121685333333333,0.03186856642545019,53.93877375217741,14.743292967597627
17.978,81.66666666666667,13.246383154154447,1.6115066,0.025036250117459684,50.732938847222414,8.642071511369517
17.9785,87.33333333333333,20.502032419575706,1.6115226666666667,0.025233767448863673,54.3348167828581,13.584077850743281
17.979,85.66666666666667,8.62167810425171,1.608636266666667,0.03450835464497447,53.34699169071127,6.526012449810826
17.9795,91.66666666666667,5.507570547286103,1.6093611666666667,0.03086348546945621,56.98446318987987,3.8601817706702923
