# Scan number: 20
# Command: k-scan 3 12 8.979 180 1 10
# Date: Thu Jul 25 20:09:04 2024
# date: Thu Jul 25 20:09:04 2024
Energy	monobr	monoh	cr2latr	cr2vetr	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
9.0916	12.559764	25	-58.6672	12.5835	86501006	2.3703428	0	0	0	297.56342	12.561037	2.410928e-09	6.804903e-10	-1790.667	7.7091023e+08	4.893286e+08	2.379809	71.468661	0.67899136	41134	358	415	29904	306	348	8	0	0	16.997457	0	9.0906986	0	0	0	0	0	0	297.846	-5.22782e-13	297.571	2.42226e-09	6.84607e-10	0	28	6437328.3	6437328.3
9.09367	12.556859	25	-58.6672	12.5834	86501011	2.4065508	0	0	0	297.52862	12.558537	2.418929e-09	6.862955e-10	-1790.667	7.7091023e+08	4.9367341e+08	2.4122301	71.526059	0.68685696	41546	396	436	30159	291	334	5	0	0	16.997457	0	9.0924792	0	0	0	0	0	0	297.846	-5.22782e-13	297.539	2.41458e-09	6.83184e-10	0	31	6457945	6457945
9.09576	12.553929	25	-58.6672	12.5832	86501015	2.443088	0	0	0	297.49757	12.556037	2.447731e-09	6.878089e-10	-1790.667	7.7091023e+08	4.9493456e+08	2.453184	71.383489	0.70201568	42330	401	460	30814	290	332	11	0	0	16.997457	0	9.0942605	0	0	0	0	0	0	297.846	-5.22782e-13	297.502	2.43561e-09	6.84731e-10	0	23	6534077.6	6534077.6
9.09787	12.550974	25	-58.6672	12.5831	86501020	2.4799552	0	0	0	297.46145	12.553537	2.465875e-09	6.805685e-10	-1790.667	7.7091023e+08	4.8989695e+08	2.4920208	70.6042	0.73254944	43592	370	485	31683	336	372	5	0	0	16.997457	0	9.0960425	0	0	0	0	0	0	297.846	-5.22782e-13	297.469	2.48432e-09	6.85321e-10	0	31	6581738.2	6581738.2
9.09999	12.547994	25	-58.6672	12.5829	86501025	2.5171516	0	0	0	297.42415	12.551037	2.527962e-09	6.88086e-10	-1790.667	7.7091023e+08	4.9548359e+08	2.5241757	70.619795	0.741608	43769	424	504	31311	277	332	4	0	0	16.997457	0	9.0978253	0	0	0	0	0	0	297.846	-5.22782e-13	297.432	2.52889e-09	6.88242e-10	0	38	6746660.6	6746660.6
9.10214	12.544989	25	-58.6672	12.5828	86501030	2.554678	0	0	0	297.38987	12.546037	2.557467e-09	6.872085e-10	-1790.667	7.7091023e+08	4.9502935e+08	2.5638691	70.561605	0.75476192	44878	391	508	32480	287	335	10	0	0	16.997457	0	9.1013929	0	0	0	0	0	0	297.846	-5.22782e-13	297.4	2.55422e-09	6.85426e-10	0	38	6824588.4	6824588.4
9.1043	12.541959	25	-58.6672	12.5826	86501035	2.592534	0	0	0	297.35074	12.543537	2.585079e-09	6.882601e-10	-1790.667	7.7091023e+08	4.9596572e+08	2.6041453	70.409786	0.77057216	45846	389	469	33444	309	375	11	0	0	16.997457	0	9.1031777	0	0	0	0	0	0	297.846	-5.22782e-13	297.367	2.57016e-09	6.87847e-10	0	46	6897443.8	6897443.8
9.10649	12.538904	25	-58.6672	12.5825	86501039	2.6307196	0	0	0	297.31563	12.541037	2.565294e-09	6.892016e-10	-1790.667	7.7091023e+08	4.9682586e+08	2.6359238	70.919985	0.76652704	45812	349	486	33335	311	363	10	0	0	16.997457	0	9.1049633	0	0	0	0	0	0	297.846	-5.22782e-13	297.329	2.55387e-09	6.85739e-10	0	28	6843822.9	6843822.9
9.10869	12.535829	25	-58.6672	12.5823	86501044	2.6692348	0	0	0	297.28732	12.538537	2.566317e-09	6.855316e-10	-1790.667	7.7091023e+08	4.9436193e+08	2.675801	70.945558	0.77743904	46732	402	489	34000	315	365	6	0	0	16.997457	0	9.1067496	0	0	0	0	0	0	297.846	-5.22782e-13	297.294	2.56177e-09	6.88254e-10	0	20	6845718.1	6845718.1
9.11091	12.532724	25	-58.6672	12.5822	86501049	2.70808	0	0	0	297.24884	12.536037	2.537831e-09	6.819754e-10	-1790.667	7.7091023e+08	4.9197991e+08	2.7158682	71.622823	0.77068672	46840	420	523	33962	314	367	7	0	0	16.997457	0	9.1085367	0	0	0	0	0	0	297.846	-5.22782e-13	297.257	2.54177e-09	6.88216e-10	0	45	6768899.8	6768899.8
9.11315	12.529594	25	-58.6672	12.582	86501054	2.7472544	0	0	0	297.21468	12.531037	2.515979e-09	6.845546e-10	-1790.667	7.7091023e+08	4.9402549e+08	2.7558352	71.913444	0.7740192	47452	396	536	34500	326	382	5	0	0	16.997457	0	9.1121129	0	0	0	0	0	0	297.846	-5.22782e-13	297.221	2.53062e-09	6.86941e-10	0	43	6709785.9	6709785.9
9.1154	12.526439	25	-58.6672	12.5819	86501059	2.7867588	0	0	0	297.17688	12.528537	2.521514e-09	6.803873e-10	-1790.667	7.7091023e+08	4.9120281e+08	2.7960512	71.675929	0.79195552	48511	417	492	35341	333	391	13	0	0	16.997457	0	9.1139021	0	0	0	0	0	0	297.846	-5.22782e-13	297.185	2.51806e-09	6.83873e-10	0	41	6723712.4	6723712.4
9.11768	12.523264	25	-58.6672	12.5817	86501064	2.8265928	0	0	0	297.14093	12.526037	2.532367e-09	6.888214e-10	-1790.667	7.7091023e+08	4.9748143e+08	2.8359459	71.698315	0.80262048	49346	447	528	35920	343	404	10	0	0	16.997457	0	9.115692	0	0	0	0	0	0	297.846	-5.22782e-13	297.148	2.52397e-09	6.8292e-10	0	33	6751804.1	6751804.1
9.11997	12.520059	25	-58.6672	12.5816	86501070	2.8667564	0	0	0	297.0964	12.521037	2.532392e-09	6.834107e-10	-1790.667	7.7091023e+08	4.9376283e+08	2.876281	71.648689	0.81546336	49907	416	528	36559	342	405	6	0	0	16.997457	0	9.119274	0	0	0	0	0	0	297.846	-5.22782e-13	297.11	2.51458e-09	6.79548e-10	0	36	6751020	6751020
9.12229	12.516829	25	-58.6672	12.5814	86501075	2.9072496	0	0	0	297.05986	12.518537	2.501345e-09	6.755911e-10	-1790.667	7.7091023e+08	4.8830271e+08	2.915991	70.807976	0.8512368	52309	423	583	38163	385	454	9	0	0	16.997457	0	9.1210661	0	0	0	0	0	0	297.846	-5.22782e-13	297.074	2.51145e-09	6.78308e-10	0	43	6667402.7	6667402.7
