# Scan number: 19
# Command: ascan monoE 8.969 9.004 70 1
# Date: Sun Jul 28 17:30:08 2024
# date: Sun Jul 28 17:30:08 2024
# C Sun Jul 28 17: 32:06 2024.  Scan aborted after 38 points.
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
8.969	12.734319	-56.7072	12.5997	0	0	0	86750496	1	0	0	0	296.63289	12.736037	-5.884475e-13	7.8143e-10	-1790.667	7.7091023e+08	5.5062693e+08	1.0120842	0.032724551	1.011753	3	0	0	1	1	1	0	0	0	16.997457	0	8.9678095	0	0	0	0	0	0	297.846	-5.22782e-13	296.633	-5.88447e-13	7.82729e-10	0	19	-1582.3574	-1582.3574
8.9695	12.733594	-56.7104	12.5997	0	0	0	86750498	1	0	0	0	296.60753	12.736037	-6.671675e-13	7.813092e-10	-1790.667	7.7091023e+08	5.5058701e+08	1.0118544	0.030391724	1.0115469	2	0	0	0	0	0	0	0	0	16.997457	0	8.9678095	0	0	0	0	0	0	297.846	-5.22782e-13	296.616	-6.67168e-13	7.81448e-10	0	20	-1793.9849	-1793.9849
8.97	12.732874	-56.7135	12.5996	0	0	0	86750501	1	0	0	0	296.5933	12.736037	-6.452732e-13	7.782006e-10	-1790.667	7.7091023e+08	5.4844141e+08	1.011848	0.032099683	1.0115232	2	0	0	0	0	1	0	0	0	16.997457	0	8.9678095	0	0	0	0	0	0	297.846	-5.22782e-13	296.597	-5.67051e-13	7.77606e-10	0	16	-1735.0603	-1735.0603
8.9705	12.732154	-56.7167	12.5996	0	0	0	86750503	1	0	0	0	296.57873	12.736037	-6.221848e-13	7.787442e-10	-1790.667	7.7091023e+08	5.4886958e+08	1.0121046	0.033103297	1.0117696	4	2	0	0	0	0	0	0	0	16.997457	0	8.9678095	0	0	0	0	0	0	297.846	-5.22782e-13	296.579	-5.23461e-13	7.78211e-10	0	28	-1672.9286	-1672.9286
8.971	12.731429	-56.7199	12.5995	0	0	0	86750505	1	0	0	0	296.56403	12.736037	-5.103245e-13	7.755716e-10	-1790.667	7.7091023e+08	5.4667838e+08	1.0119514	0.03263398	1.0116211	2	0	0	0	0	0	0	0	0	16.997457	0	8.9678095	0	0	0	0	0	0	297.846	-5.22782e-13	296.564	-5.10324e-13	7.77604e-10	0	22	-1372.1181	-1372.1181
8.9715	12.730709	-56.723	12.5995	0	0	0	86750507	1	0	0	0	296.54832	12.733537	-7.023975e-13	7.744774e-10	-1790.667	7.7091023e+08	5.4595194e+08	1.0120611	0.031650262	1.0117408	1	0	0	0	0	0	0	0	0	16.997457	0	8.969541	0	0	0	0	0	0	297.846	-5.22782e-13	296.548	-7.02397e-13	7.75957e-10	0	25	-1888.4917	-1888.4917
8.972	12.729989	-56.7262	12.5994	0	0	0	86750509	1	0	0	0	296.52427	12.733537	-5.805854e-13	7.759446e-10	-1790.667	7.7091023e+08	5.4703114e+08	1.0118547	0.029759213	1.0115536	0	0	0	0	0	0	0	0	0	16.997457	0	8.969541	0	0	0	0	0	0	297.846	-5.22782e-13	296.533	-5.80585e-13	7.74203e-10	0	25	-1560.9367	-1560.9367
8.9725	12.729264	-56.7294	12.5994	0	0	0	86750512	1	0	0	0	296.51032	12.733537	-6.430836e-13	7.780656e-10	-1790.667	7.7091023e+08	5.4857147e+08	1.0121734	33.356307	0.67454976	2	0	0	0	0	1	0	0	0	16.997457	0	8.969541	0	0	0	0	0	0	297.846	-5.22782e-13	296.514	-5.46948e-13	7.76167e-10	0	32	-1728.9152	-1728.9152
8.973	12.728544	-56.7325	12.5993	0	0	0	86750514	1	0	0	0	296.49418	12.733537	-5.709319e-13	7.780372e-10	-1790.667	7.7091023e+08	5.485965e+08	1.011977	0.030609393	1.0116672	2	0	0	0	0	0	0	0	0	16.997457	0	8.969541	0	0	0	0	0	0	297.846	-5.22782e-13	296.494	-5.29631e-13	7.77728e-10	0	23	-1534.8914	-1534.8914
8.9735	12.727824	-56.7357	12.5993	0	0	0	86750516	1	0	0	0	296.47904	12.731037	-5.995936e-13	7.765628e-10	-1790.667	7.7091023e+08	5.4760188e+08	1.0121226	0.032154209	1.0117971	0	0	0	0	0	0	0	0	0	16.997457	0	8.9712733	0	0	0	0	0	0	297.846	-5.22782e-13	296.479	-5.73619e-13	7.7553e-10	0	24	-1611.8974	-1611.8974
