# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000072.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    0.000000e+00
  6.765859e-02    4.685424e-02
  8.353417e-02    4.168740e-02
  9.940974e-02    6.975070e-02
  1.152853e-01    7.165489e-02
  1.311609e-01    5.182818e-03
  1.470365e-01    2.606170e-02
  1.629120e-01    2.367249e-02
  1.787876e-01    1.897375e-02
  1.946632e-01    0.000000e+00
  2.105388e-01    2.030139e-02
  2.264143e-01    6.321477e-03
  2.422899e-01    4.022874e-02
  2.581655e-01    5.917392e-02
  2.740411e-01    5.963735e-02
  2.899166e-01    1.577164e-02
  3.057922e-01    1.363820e-02
  3.216678e-01    3.318999e-02
  3.375433e-01    2.382212e-02
  3.534189e-01    7.467283e-03
  3.692945e-01    9.084314e-03
  3.851701e-01    1.896947e-02
  4.010456e-01    3.650812e-02
  4.169212e-01    1.670739e-02
  4.327968e-01    2.798048e-03
  4.486724e-01    2.619675e-02
  4.645479e-01    2.307790e-02
  4.804235e-01    5.621155e-02
  4.962991e-01    6.876200e-02
  5.121747e-01    3.693595e-02
  5.280502e-01    2.639376e-02
  5.439258e-01    3.041007e-02
  5.598014e-01    2.244947e-02
  5.756770e-01    2.502766e-02
  5.915525e-01    3.447222e-02
  6.074281e-01    5.898170e-02
  6.233037e-01    2.479223e-02
  6.391793e-01    1.519223e-02
  6.550548e-01    3.204266e-02
  6.709304e-01    3.789407e-02
  6.868060e-01    2.237741e-02
  7.026815e-01    2.531311e-02
  7.185571e-01    1.582437e-02
  7.344327e-01    3.890709e-02
  7.503083e-01    6.051536e-02
  7.661838e-01    5.000471e-02
  7.820594e-01    1.124930e-01
  7.979350e-01    1.538952e-01
  8.138106e-01    1.817787e-01
  8.296861e-01    2.408703e-01
  8.455617e-01    3.006049e-01
  8.614373e-01    3.538897e-01
  8.773129e-01    3.915713e-01
  8.931884e-01    3.910391e-01
  9.090640e-01    5.184903e-01
  9.249396e-01    5.755445e-01
  9.408152e-01    5.389647e-01
  9.566907e-01    6.673367e-01
  9.725663e-01    8.289018e-01
  9.884419e-01    9.539253e-01
  1.004317e+00    9.950626e-01
  1.020193e+00    1.094660e+00
  1.036069e+00    1.174801e+00
  1.051944e+00    1.290193e+00
  1.067820e+00    1.345087e+00
  1.083695e+00    1.423448e+00
  1.099571e+00    1.468459e+00
  1.115446e+00    1.510135e+00
  1.131322e+00    1.470427e+00
