# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000041.dat
#       q_nm^-1             I 
  2.003187e-02    1.542422e-01
  3.590745e-02    1.284323e-01
  5.178302e-02    0.000000e+00
  6.765859e-02    1.985621e-02
  8.353417e-02    1.699680e-01
  9.940974e-02    1.196661e-01
  1.152853e-01    1.884233e-03
  1.311609e-01    0.000000e+00
  1.470365e-01    3.196593e-02
  1.629120e-01    6.638602e-02
  1.787876e-01    2.579308e-02
  1.946632e-01    7.361992e-02
  2.105388e-01    2.572664e-02
  2.264143e-01    2.147366e-02
  2.422899e-01    5.749959e-02
  2.581655e-01    4.937128e-02
  2.740411e-01    3.226928e-02
  2.899166e-01    7.901723e-02
  3.057922e-01    6.426112e-02
  3.216678e-01    4.189157e-02
  3.375433e-01    3.875288e-02
  3.534189e-01    2.949231e-02
  3.692945e-01    8.763395e-03
  3.851701e-01    3.016202e-02
  4.010456e-01    3.429523e-02
  4.169212e-01    1.521958e-02
  4.327968e-01    1.122702e-02
  4.486724e-01    2.272503e-02
  4.645479e-01    2.748089e-02
  4.804235e-01    2.881180e-02
  4.962991e-01    4.395525e-02
  5.121747e-01    3.497594e-02
  5.280502e-01    1.083459e-02
  5.439258e-01    3.789111e-02
  5.598014e-01    4.342734e-02
  5.756770e-01    3.035558e-02
  5.915525e-01    3.115150e-02
  6.074281e-01    4.745945e-02
  6.233037e-01    4.588784e-02
  6.391793e-01    4.737921e-02
  6.550548e-01    4.079117e-02
  6.709304e-01    3.724688e-02
  6.868060e-01    4.071840e-02
  7.026815e-01    3.922913e-02
  7.185571e-01    2.480246e-02
  7.344327e-01    3.440697e-02
  7.503083e-01    6.839162e-02
  7.661838e-01    6.614187e-02
  7.820594e-01    8.514185e-02
  7.979350e-01    1.229678e-01
  8.138106e-01    1.813872e-01
  8.296861e-01    2.155850e-01
  8.455617e-01    2.360179e-01
  8.614373e-01    3.089597e-01
  8.773129e-01    3.912942e-01
  8.931884e-01    4.985130e-01
  9.090640e-01    5.897386e-01
  9.249396e-01    5.911183e-01
  9.408152e-01    6.964001e-01
  9.566907e-01    8.274684e-01
  9.725663e-01    9.144032e-01
  9.884419e-01    1.016728e+00
  1.004317e+00    9.915827e-01
  1.020193e+00    1.118118e+00
  1.036069e+00    1.158697e+00
  1.051944e+00    1.109837e+00
  1.067820e+00    1.312956e+00
  1.083695e+00    1.357135e+00
  1.099571e+00    1.275645e+00
  1.115446e+00    1.319965e+00
  1.131322e+00    1.319543e+00
  1.147198e+00    1.407327e+00
  1.163073e+00    1.546401e+00
  1.178949e+00    1.633220e+00
  1.194824e+00    1.622689e+00
  1.210700e+00    1.886919e+00
  1.226575e+00    2.196375e+00
  1.242451e+00    2.203567e+00
  1.258327e+00    2.367091e+00
  1.274202e+00    2.392250e+00
  1.290078e+00    2.510150e+00
  1.305953e+00    2.530210e+00
  1.321829e+00    2.396024e+00
  1.337705e+00    2.404374e+00
  1.353580e+00    2.635932e+00
  1.369456e+00    2.630362e+00
  1.385331e+00    2.631162e+00
  1.401207e+00    2.567549e+00
  1.417082e+00    2.682401e+00
  1.432958e+00    2.690525e+00
  1.448834e+00    2.779392e+00
  1.464709e+00    2.773238e+00
  1.480585e+00    2.878287e+00
  1.496460e+00    3.011230e+00
  1.512336e+00    2.927966e+00
  1.528211e+00    2.915203e+00
  1.544087e+00    3.057470e+00
  1.559963e+00    2.990496e+00
  1.575838e+00    2.915266e+00
  1.591714e+00    2.858167e+00
  1.607589e+00    2.938286e+00
  1.623465e+00    2.937312e+00
  1.639340e+00    2.910235e+00
  1.655216e+00    2.929237e+00
  1.671092e+00    2.906537e+00
  1.686967e+00    2.954072e+00
  1.702843e+00    2.718155e+00
  1.718718e+00    2.819602e+00
  1.734594e+00    2.786574e+00
  1.750469e+00    2.880096e+00
  1.766345e+00    2.895525e+00
  1.782221e+00    2.932990e+00
  1.798096e+00    2.921202e+00
  1.813972e+00    2.973869e+00
  1.829847e+00    2.902714e+00
  1.845723e+00    2.866778e+00
  1.861598e+00    2.760595e+00
  1.877474e+00    2.876309e+00
  1.893350e+00    2.901419e+00
  1.909225e+00    2.806266e+00
  1.925101e+00    2.742570e+00
  1.940976e+00    2.818144e+00
  1.956852e+00    2.864230e+00
  1.972727e+00    2.796675e+00
  1.988603e+00    2.756283e+00
  2.004479e+00    2.781777e+00
  2.020354e+00    2.808428e+00
  2.036230e+00    2.750238e+00
  2.052105e+00    2.792118e+00
  2.067981e+00    2.848408e+00
  2.083856e+00    2.779113e+00
  2.099732e+00    2.867607e+00
  2.115608e+00    2.785296e+00
  2.131483e+00    2.869736e+00
  2.147359e+00    2.915908e+00
  2.163234e+00    2.820382e+00
  2.179110e+00    2.892493e+00
  2.194985e+00    2.733994e+00
  2.210861e+00    2.707312e+00
  2.226737e+00    2.711082e+00
  2.242612e+00    2.763846e+00
  2.258488e+00    2.869471e+00
  2.274363e+00    2.871313e+00
  2.290239e+00    2.756441e+00
  2.306115e+00    2.852895e+00
  2.321990e+00    2.802945e+00
  2.337866e+00    2.771346e+00
  2.353741e+00    2.804305e+00
  2.369617e+00    2.747449e+00
  2.385492e+00    2.746758e+00
  2.401368e+00    2.784678e+00
  2.417244e+00    2.865200e+00
  2.433119e+00    2.873499e+00
  2.448995e+00    2.882674e+00
  2.464870e+00    2.895514e+00
  2.480746e+00    2.804884e+00
  2.496621e+00    2.803899e+00
  2.512497e+00    2.803370e+00
  2.528373e+00    2.819149e+00
  2.544248e+00    2.908991e+00
  2.560124e+00    2.936391e+00
  2.575999e+00    2.868967e+00
  2.591875e+00    2.840333e+00
  2.607750e+00    2.780930e+00
  2.623626e+00    2.824350e+00
  2.639502e+00    2.880369e+00
  2.655377e+00    2.833303e+00
  2.671253e+00    2.818158e+00
  2.687128e+00    2.793468e+00
  2.703004e+00    2.783875e+00
  2.718879e+00    2.780901e+00
  2.734755e+00    2.788494e+00
  2.750631e+00    2.801026e+00
  2.766506e+00    2.829224e+00
  2.782382e+00    2.788501e+00
  2.798257e+00    2.781911e+00
  2.814133e+00    2.858725e+00
  2.830008e+00    3.030845e+00
  2.845884e+00    2.980432e+00
  2.861760e+00    2.916395e+00
  2.877635e+00    2.835587e+00
  2.893511e+00    2.880239e+00
  2.909386e+00    2.909494e+00
  2.925262e+00    2.922644e+00
  2.941137e+00    2.887346e+00
  2.957013e+00    2.813966e+00
  2.972889e+00    2.900397e+00
  2.988764e+00    2.813101e+00
  3.004640e+00    2.867855e+00
  3.020515e+00    2.890919e+00
  3.036391e+00    2.871266e+00
  3.052266e+00    2.825550e+00
