# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000122.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    0.000000e+00
  6.765859e-02    5.689427e-02
  8.353417e-02    1.132788e-01
  9.940974e-02    3.203979e-02
  1.152853e-01    5.132032e-02
  1.311609e-01    5.764125e-02
  1.470365e-01    2.690672e-02
  1.629120e-01    5.184782e-02
  1.787876e-01    6.634498e-02
  1.946632e-01    1.932512e-02
  2.105388e-01    1.876986e-02
  2.264143e-01    4.609135e-02
  2.422899e-01    8.925681e-02
  2.581655e-01    6.402019e-02
  2.740411e-01    2.931214e-02
  2.899166e-01    2.530289e-02
  3.057922e-01    7.511110e-02
  3.216678e-01    7.699794e-02
  3.375433e-01    9.821525e-02
  3.534189e-01    2.989828e-02
  3.692945e-01    8.530868e-03
  3.851701e-01    3.989939e-02
  4.010456e-01    5.753303e-02
  4.169212e-01    4.966155e-02
  4.327968e-01    3.928640e-02
  4.486724e-01    4.325845e-02
  4.645479e-01    3.060769e-02
  4.804235e-01    6.428119e-02
  4.962991e-01    3.477603e-02
  5.121747e-01    1.451857e-02
  5.280502e-01    3.948900e-02
  5.439258e-01    2.980541e-02
  5.598014e-01    6.427153e-02
  5.756770e-01    5.793599e-02
  5.915525e-01    4.362685e-02
  6.074281e-01    3.163455e-02
  6.233037e-01    2.955760e-02
  6.391793e-01    4.575263e-02
  6.550548e-01    3.673013e-02
  6.709304e-01    2.712095e-02
  6.868060e-01    4.534475e-02
  7.026815e-01    6.853887e-02
  7.185571e-01    4.083496e-02
  7.344327e-01    4.471890e-02
  7.503083e-01    5.686490e-02
  7.661838e-01    8.220246e-02
  7.820594e-01    9.464099e-02
  7.979350e-01    1.528550e-01
  8.138106e-01    1.656355e-01
  8.296861e-01    2.085794e-01
  8.455617e-01    2.663821e-01
  8.614373e-01    3.349280e-01
  8.773129e-01    4.291209e-01
  8.931884e-01    5.431227e-01
  9.090640e-01    5.723127e-01
  9.249396e-01    6.870969e-01
  9.408152e-01    6.687871e-01
  9.566907e-01    7.402526e-01
  9.725663e-01    9.631389e-01
  9.884419e-01    1.056407e+00
  1.004317e+00    1.028323e+00
  1.020193e+00    1.085830e+00
  1.036069e+00    1.211695e+00
  1.051944e+00    1.312173e+00
  1.067820e+00    1.239213e+00
  1.083695e+00    1.282427e+00
  1.099571e+00    1.400405e+00
  1.115446e+00    1.386013e+00
  1.131322e+00    1.375048e+00
