# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000014.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    1.058710e-01
  5.178302e-02    1.184101e-01
  6.765859e-02    6.608901e-03
  8.353417e-02    4.263481e-02
  9.940974e-02    5.768113e-02
  1.152853e-01    3.835142e-02
  1.311609e-01    7.559742e-02
  1.470365e-01    6.354293e-02
  1.629120e-01    4.738621e-03
  1.787876e-01    1.910309e-02
  1.946632e-01    4.597485e-02
  2.105388e-01    3.639538e-02
  2.264143e-01    7.296813e-02
  2.422899e-01    8.851736e-02
  2.581655e-01    3.655022e-02
  2.740411e-01    2.283094e-02
  2.899166e-01    2.255072e-03
  3.057922e-01    2.296979e-02
  3.216678e-01    4.435349e-02
  3.375433e-01    1.749167e-02
  3.534189e-01    5.304646e-02
  3.692945e-01    4.112331e-02
  3.851701e-01    1.643231e-02
  4.010456e-01    6.513425e-03
  4.169212e-01    2.775243e-02
  4.327968e-01    4.879710e-02
  4.486724e-01    3.837612e-02
  4.645479e-01    4.676521e-02
  4.804235e-01    4.089073e-02
  4.962991e-01    3.077572e-02
  5.121747e-01    2.549995e-02
  5.280502e-01    4.366536e-02
  5.439258e-01    2.916705e-02
  5.598014e-01    3.101524e-02
  5.756770e-01    3.821734e-02
  5.915525e-01    4.178813e-02
  6.074281e-01    2.430564e-02
  6.233037e-01    2.752135e-02
  6.391793e-01    4.602232e-02
  6.550548e-01    2.706250e-02
  6.709304e-01    3.636081e-02
  6.868060e-01    4.416072e-02
  7.026815e-01    5.336259e-02
  7.185571e-01    3.986700e-02
