# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000078.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    2.670345e-02
  6.765859e-02    1.083267e-01
  8.353417e-02    8.947597e-02
  9.940974e-02    3.949442e-02
  1.152853e-01    1.577930e-02
  1.311609e-01    1.920634e-02
  1.470365e-01    6.494864e-02
  1.629120e-01    4.476247e-02
  1.787876e-01    4.344329e-02
  1.946632e-01    4.698789e-02
  2.105388e-01    3.685626e-02
  2.264143e-01    4.383283e-02
  2.422899e-01    2.531838e-02
  2.581655e-01    1.504746e-02
  2.740411e-01    1.617265e-02
  2.899166e-01    1.547647e-02
  3.057922e-01    2.310269e-02
  3.216678e-01    2.109907e-03
  3.375433e-01    2.491798e-02
  3.534189e-01    3.102380e-02
  3.692945e-01    2.332603e-02
  3.851701e-01    1.886060e-02
  4.010456e-01    3.246890e-02
  4.169212e-01    3.287225e-02
  4.327968e-01    2.971420e-02
  4.486724e-01    6.158249e-02
  4.645479e-01    6.272309e-02
  4.804235e-01    2.583261e-02
  4.962991e-01    4.769387e-02
  5.121747e-01    4.970234e-02
  5.280502e-01    4.407359e-02
  5.439258e-01    1.760160e-02
  5.598014e-01    6.044947e-02
  5.756770e-01    4.248493e-02
  5.915525e-01    3.407288e-02
  6.074281e-01    3.414688e-02
  6.233037e-01    4.904893e-02
  6.391793e-01    2.922331e-02
  6.550548e-01    2.702936e-02
  6.709304e-01    3.140702e-02
  6.868060e-01    2.846264e-02
  7.026815e-01    2.376464e-02
  7.185571e-01    4.189024e-02
  7.344327e-01    2.649158e-02
  7.503083e-01    3.776960e-02
  7.661838e-01    8.675520e-02
  7.820594e-01    1.374025e-01
  7.979350e-01    1.451200e-01
  8.138106e-01    2.126922e-01
  8.296861e-01    2.758714e-01
  8.455617e-01    2.924861e-01
  8.614373e-01    3.237907e-01
  8.773129e-01    4.013796e-01
  8.931884e-01    4.251180e-01
  9.090640e-01    5.304732e-01
  9.249396e-01    6.657177e-01
  9.408152e-01    6.528270e-01
  9.566907e-01    6.364356e-01
  9.725663e-01    8.469630e-01
  9.884419e-01    9.083363e-01
  1.004317e+00    1.028911e+00
  1.020193e+00    1.091766e+00
  1.036069e+00    1.129295e+00
  1.051944e+00    1.262509e+00
  1.067820e+00    1.316549e+00
  1.083695e+00    1.288126e+00
  1.099571e+00    1.393455e+00
  1.115446e+00    1.564132e+00
  1.131322e+00    1.508418e+00
