# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000040.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    4.717781e-02
  6.765859e-02    6.289696e-02
  8.353417e-02    1.067309e-01
  9.940974e-02    9.632698e-02
  1.152853e-01    3.059550e-02
  1.311609e-01    4.016135e-02
  1.470365e-01    4.865648e-02
  1.629120e-01    4.887070e-02
  1.787876e-01    3.816683e-02
  1.946632e-01    1.445984e-02
  2.105388e-01    3.555913e-02
  2.264143e-01    2.422170e-02
  2.422899e-01    3.930914e-02
  2.581655e-01    2.484762e-02
  2.740411e-01    1.484133e-02
  2.899166e-01    5.387330e-02
  3.057922e-01    9.170272e-02
  3.216678e-01    3.685366e-02
  3.375433e-01    4.171021e-02
  3.534189e-01    3.390073e-02
  3.692945e-01    2.112065e-02
  3.851701e-01    1.840942e-02
  4.010456e-01    2.473124e-02
  4.169212e-01    1.369899e-02
  4.327968e-01    3.160605e-02
  4.486724e-01    2.817477e-02
  4.645479e-01    2.830587e-02
  4.804235e-01    3.939745e-02
  4.962991e-01    3.661960e-02
  5.121747e-01    3.938185e-02
  5.280502e-01    4.204399e-02
  5.439258e-01    2.000997e-02
  5.598014e-01    3.253147e-02
  5.756770e-01    5.321722e-02
  5.915525e-01    4.736025e-02
  6.074281e-01    2.610053e-02
  6.233037e-01    5.756371e-02
  6.391793e-01    6.002706e-02
  6.550548e-01    5.963308e-02
  6.709304e-01    6.445704e-02
  6.868060e-01    4.471717e-02
  7.026815e-01    3.198731e-02
  7.185571e-01    5.962891e-02
  7.344327e-01    5.754684e-02
  7.503083e-01    7.398225e-02
  7.661838e-01    8.952834e-02
  7.820594e-01    1.212658e-01
  7.979350e-01    1.477424e-01
  8.138106e-01    1.617762e-01
  8.296861e-01    2.355670e-01
  8.455617e-01    3.089398e-01
  8.614373e-01    4.133697e-01
  8.773129e-01    4.988677e-01
  8.931884e-01    5.310251e-01
  9.090640e-01    5.866295e-01
  9.249396e-01    6.341044e-01
  9.408152e-01    6.851605e-01
  9.566907e-01    7.561584e-01
  9.725663e-01    9.968220e-01
  9.884419e-01    1.083466e+00
  1.004317e+00    1.027955e+00
  1.020193e+00    1.157220e+00
  1.036069e+00    1.183107e+00
  1.051944e+00    1.183642e+00
  1.067820e+00    1.284724e+00
  1.083695e+00    1.359958e+00
  1.099571e+00    1.393750e+00
  1.115446e+00    1.397125e+00
  1.131322e+00    1.419902e+00
