# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000100.dat
#       q_nm^-1             I 
  2.003187e-02    7.711350e-02
  3.590745e-02    1.700931e-01
  5.178302e-02    2.140391e-01
  6.765859e-02    1.385456e-01
  8.353417e-02    2.737082e-02
  9.940974e-02    1.569103e-02
  1.152853e-01    3.506564e-02
  1.311609e-01    5.590411e-03
  1.470365e-01    7.195316e-02
  1.629120e-01    4.925435e-02
  1.787876e-01    3.829809e-02
  1.946632e-01    2.985381e-02
  2.105388e-01    7.135524e-02
  2.264143e-01    6.754526e-02
  2.422899e-01    5.259097e-02
  2.581655e-01    4.766188e-02
  2.740411e-01    2.824092e-02
  2.899166e-01    3.711293e-02
  3.057922e-01    5.870844e-02
  3.216678e-01    8.437383e-02
  3.375433e-01    6.103101e-02
  3.534189e-01    4.895961e-02
  3.692945e-01    3.860776e-02
  3.851701e-01    3.851529e-02
  4.010456e-01    7.183078e-02
  4.169212e-01    7.513934e-02
  4.327968e-01    3.772973e-02
  4.486724e-01    4.211409e-02
  4.645479e-01    4.847341e-02
  4.804235e-01    6.027686e-02
  4.962991e-01    5.335521e-02
  5.121747e-01    4.286497e-02
  5.280502e-01    2.517129e-02
  5.439258e-01    2.666471e-02
  5.598014e-01    2.878056e-02
  5.756770e-01    2.178422e-02
  5.915525e-01    3.604723e-02
  6.074281e-01    5.497947e-02
  6.233037e-01    5.331804e-02
  6.391793e-01    5.159811e-02
  6.550548e-01    3.416028e-02
  6.709304e-01    4.353201e-02
  6.868060e-01    6.006486e-02
  7.026815e-01    6.113331e-02
  7.185571e-01    4.139500e-02
  7.344327e-01    4.232655e-02
  7.503083e-01    5.293249e-02
  7.661838e-01    6.103335e-02
