# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000023.dat
#       q_nm^-1             I 
  2.003187e-02    1.542525e-01
  3.590745e-02    1.627007e-01
  5.178302e-02    1.164002e-01
  6.765859e-02    1.727609e-01
  8.353417e-02    2.616950e-01
  9.940974e-02    1.857509e-01
  1.152853e-01    1.028564e-01
  1.311609e-01    7.487649e-02
  1.470365e-01    1.243822e-02
  1.629120e-01    2.226603e-03
  1.787876e-01    2.083436e-02
  1.946632e-01    2.917265e-02
  2.105388e-01    3.590246e-02
  2.264143e-01    2.413490e-02
  2.422899e-01    7.012007e-03
  2.581655e-01    2.351781e-02
  2.740411e-01    3.537581e-02
  2.899166e-01    4.197497e-02
  3.057922e-01    4.639348e-02
  3.216678e-01    4.865071e-02
  3.375433e-01    5.418949e-02
  3.534189e-01    3.459184e-02
  3.692945e-01    1.198013e-02
  3.851701e-01    2.359862e-02
  4.010456e-01    5.105205e-02
  4.169212e-01    5.197414e-02
  4.327968e-01    6.047300e-02
  4.486724e-01    8.438650e-02
  4.645479e-01    6.713553e-02
  4.804235e-01    4.416339e-02
  4.962991e-01    2.874156e-02
  5.121747e-01    3.366047e-02
  5.280502e-01    4.856643e-02
  5.439258e-01    6.993774e-02
  5.598014e-01    3.640999e-02
  5.756770e-01    3.870570e-02
  5.915525e-01    2.324550e-02
  6.074281e-01    3.814574e-02
  6.233037e-01    5.170862e-02
  6.391793e-01    3.006563e-02
  6.550548e-01    2.929500e-02
  6.709304e-01    4.968506e-02
  6.868060e-01    4.758324e-02
  7.026815e-01    5.349009e-02
  7.185571e-01    5.315293e-02
  7.344327e-01    4.116001e-02
