# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000146.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    2.671064e-02
  6.765859e-02    1.028258e-01
  8.353417e-02    7.259813e-02
  9.940974e-02    3.549307e-02
  1.152853e-01    5.930258e-02
  1.311609e-01    1.066808e-01
  1.470365e-01    3.956344e-02
  1.629120e-01    4.755850e-02
  1.787876e-01    8.666954e-02
  1.946632e-01    2.271368e-02
  2.105388e-01    6.530764e-03
  2.264143e-01    1.822066e-02
  2.422899e-01    2.053316e-02
  2.581655e-01    8.036809e-02
  2.740411e-01    8.919606e-02
  2.899166e-01    7.607878e-02
  3.057922e-01    5.545685e-02
  3.216678e-01    2.054347e-02
  3.375433e-01    2.699662e-02
  3.534189e-01    3.555739e-02
  3.692945e-01    3.390704e-02
  3.851701e-01    5.448487e-02
  4.010456e-01    3.304136e-02
  4.169212e-01    3.704616e-02
  4.327968e-01    2.411041e-02
  4.486724e-01    8.673310e-03
  4.645479e-01    3.551297e-02
  4.804235e-01    6.693761e-02
  4.962991e-01    7.995681e-02
  5.121747e-01    5.855814e-02
  5.280502e-01    4.028298e-02
  5.439258e-01    5.085927e-02
  5.598014e-01    5.944214e-02
  5.756770e-01    5.097367e-02
  5.915525e-01    5.221647e-02
  6.074281e-01    4.211854e-02
  6.233037e-01    4.654562e-02
  6.391793e-01    5.325449e-02
  6.550548e-01    5.055873e-02
  6.709304e-01    4.347489e-02
  6.868060e-01    5.166695e-02
  7.026815e-01    5.698195e-02
  7.185571e-01    4.649205e-02
  7.344327e-01    4.322348e-02
  7.503083e-01    3.329341e-02
  7.661838e-01    7.474969e-02
  7.820594e-01    1.005517e-01
  7.979350e-01    1.489572e-01
  8.138106e-01    2.121991e-01
  8.296861e-01    2.377700e-01
  8.455617e-01    2.934409e-01
  8.614373e-01    3.332747e-01
  8.773129e-01    3.671031e-01
  8.931884e-01    5.091742e-01
  9.090640e-01    6.104754e-01
  9.249396e-01    6.345855e-01
  9.408152e-01    7.368550e-01
  9.566907e-01    8.402529e-01
  9.725663e-01    9.529858e-01
  9.884419e-01    9.348082e-01
  1.004317e+00    9.691281e-01
  1.020193e+00    1.086412e+00
  1.036069e+00    1.092164e+00
  1.051944e+00    1.179919e+00
  1.067820e+00    1.280202e+00
  1.083695e+00    1.404559e+00
  1.099571e+00    1.477039e+00
  1.115446e+00    1.446968e+00
  1.131322e+00    1.395185e+00
