# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000138.dat
#       q_nm^-1             I 
  2.003187e-02    7.712624e-02
  3.590745e-02    6.421112e-02
  5.178302e-02    0.000000e+00
  6.765859e-02    1.985621e-02
  8.353417e-02    1.046373e-01
  9.940974e-02    8.766031e-02
  1.152853e-01    8.056903e-02
  1.311609e-01    6.047145e-02
  1.470365e-01    6.656499e-02
  1.629120e-01    6.161421e-02
  1.787876e-01    1.416245e-02
  1.946632e-01    4.899450e-02
  2.105388e-01    6.417663e-02
  2.264143e-01    6.997751e-02
  2.422899e-01    7.841557e-02
  2.581655e-01    3.295361e-02
  2.740411e-01    1.680842e-02
  2.899166e-01    2.804338e-02
  3.057922e-01    2.588983e-02
  3.216678e-01    3.560457e-02
  3.375433e-01    5.746020e-02
  3.534189e-01    5.883696e-02
  3.692945e-01    4.563693e-02
  3.851701e-01    2.672453e-02
  4.010456e-01    1.720289e-02
  4.169212e-01    1.836009e-02
  4.327968e-01    4.620028e-02
  4.486724e-01    4.296662e-02
  4.645479e-01    5.594723e-02
  4.804235e-01    5.761376e-02
  4.962991e-01    3.184427e-02
  5.121747e-01    2.996693e-02
  5.280502e-01    3.972142e-02
  5.439258e-01    4.572991e-02
  5.598014e-01    3.320536e-02
  5.756770e-01    1.787578e-02
  5.915525e-01    2.190715e-02
  6.074281e-01    5.336529e-02
  6.233037e-01    6.864882e-02
  6.391793e-01    3.406432e-02
  6.550548e-01    1.639285e-02
  6.709304e-01    3.552437e-02
  6.868060e-01    3.758280e-02
  7.026815e-01    4.150112e-02
  7.185571e-01    5.254720e-02
  7.344327e-01    6.336193e-02
  7.503083e-01    5.645797e-02
  7.661838e-01    5.961840e-02
  7.820594e-01    8.480561e-02
  7.979350e-01    1.285034e-01
  8.138106e-01    1.522521e-01
  8.296861e-01    2.822064e-01
  8.455617e-01    3.993208e-01
  8.614373e-01    3.500599e-01
  8.773129e-01    4.147297e-01
  8.931884e-01    4.922623e-01
  9.090640e-01    5.200474e-01
  9.249396e-01    6.251806e-01
  9.408152e-01    7.701952e-01
  9.566907e-01    8.722200e-01
  9.725663e-01    9.488459e-01
  9.884419e-01    9.815961e-01
  1.004317e+00    1.133635e+00
  1.020193e+00    1.191393e+00
  1.036069e+00    1.197666e+00
  1.051944e+00    1.211689e+00
  1.067820e+00    1.242321e+00
  1.083695e+00    1.291159e+00
  1.099571e+00    1.335555e+00
  1.115446e+00    1.445822e+00
  1.131322e+00    1.552764e+00
  1.147198e+00    1.530106e+00
  1.163073e+00    1.482101e+00
  1.178949e+00    1.467030e+00
  1.194824e+00    1.696706e+00
  1.210700e+00    1.892314e+00
  1.226575e+00    1.996295e+00
  1.242451e+00    2.128832e+00
  1.258327e+00    2.152107e+00
  1.274202e+00    2.236476e+00
  1.290078e+00    2.482691e+00
  1.305953e+00    2.427938e+00
  1.321829e+00    2.511494e+00
  1.337705e+00    2.377109e+00
  1.353580e+00    2.423581e+00
  1.369456e+00    2.494315e+00
  1.385331e+00    2.533331e+00
  1.401207e+00    2.581352e+00
  1.417082e+00    2.565189e+00
  1.432958e+00    2.695077e+00
  1.448834e+00    2.707215e+00
  1.464709e+00    2.733071e+00
  1.480585e+00    2.733045e+00
  1.496460e+00    2.724900e+00
  1.512336e+00    2.681695e+00
  1.528211e+00    2.844961e+00
  1.544087e+00    2.893293e+00
