# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000062.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    7.159866e-02
  5.178302e-02    7.653000e-02
  6.765859e-02    1.551749e-01
  8.353417e-02    1.594823e-01
  9.940974e-02    2.141982e-02
  1.152853e-01    2.774936e-02
  1.311609e-01    8.842749e-02
  1.470365e-01    9.236421e-02
  1.629120e-01    6.789281e-02
  1.787876e-01    8.539948e-02
  1.946632e-01    6.678604e-02
  2.105388e-01    3.743791e-02
  2.264143e-01    5.465594e-02
  2.422899e-01    3.146925e-02
  2.581655e-01    5.157369e-02
  2.740411e-01    4.025421e-02
  2.899166e-01    3.903985e-02
  3.057922e-01    1.810735e-02
  3.216678e-01    1.685197e-02
  3.375433e-01    5.440507e-02
  3.534189e-01    5.741725e-02
  3.692945e-01    5.337663e-02
  3.851701e-01    4.579207e-02
  4.010456e-01    2.090506e-02
  4.169212e-01    1.572698e-02
  4.327968e-01    5.259787e-02
  4.486724e-01    5.152687e-02
  4.645479e-01    5.234101e-02
  4.804235e-01    2.724726e-02
  4.962991e-01    3.342269e-02
  5.121747e-01    5.303440e-02
  5.280502e-01    6.028706e-02
  5.439258e-01    6.521040e-02
  5.598014e-01    7.084920e-02
  5.756770e-01    3.469839e-02
  5.915525e-01    5.606368e-02
  6.074281e-01    6.346374e-02
  6.233037e-01    3.047014e-02
