# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000130.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    0.000000e+00
  6.765859e-02    4.685424e-02
  8.353417e-02    9.270435e-02
  9.940974e-02    9.442102e-02
  1.152853e-01    8.244902e-02
  1.311609e-01    5.039473e-02
  1.470365e-01    5.984161e-02
  1.629120e-01    4.856960e-02
  1.787876e-01    6.858924e-02
  1.946632e-01    6.377298e-02
  2.105388e-01    1.907337e-02
  2.264143e-01    1.213010e-02
  2.422899e-01    3.839773e-02
  2.581655e-01    3.058169e-02
  2.740411e-01    2.403923e-02
  2.899166e-01    4.134157e-02
  3.057922e-01    3.321360e-02
  3.216678e-01    3.070709e-02
  3.375433e-01    5.082503e-02
  3.534189e-01    4.132739e-02
  3.692945e-01    3.303592e-02
  3.851701e-01    6.495412e-02
  4.010456e-01    3.849253e-02
  4.169212e-01    2.274826e-02
  4.327968e-01    4.234445e-02
  4.486724e-01    3.095151e-02
  4.645479e-01    2.786201e-02
  4.804235e-01    1.909696e-02
  4.962991e-01    2.934034e-02
  5.121747e-01    2.182753e-02
  5.280502e-01    5.340462e-02
  5.439258e-01    5.212202e-02
  5.598014e-01    6.537060e-03
  5.756770e-01    2.331090e-02
  5.915525e-01    2.740261e-02
  6.074281e-01    5.403743e-02
  6.233037e-01    4.124546e-02
  6.391793e-01    4.119879e-02
  6.550548e-01    3.766419e-02
  6.709304e-01    3.271498e-02
  6.868060e-01    2.205343e-02
  7.026815e-01    1.938887e-02
  7.185571e-01    1.842698e-02
  7.344327e-01    2.713422e-02
  7.503083e-01    3.919793e-02
  7.661838e-01    4.637128e-02
  7.820594e-01    6.723905e-02
  7.979350e-01    1.124821e-01
  8.138106e-01    1.846647e-01
  8.296861e-01    2.544938e-01
  8.455617e-01    3.972713e-01
  8.614373e-01    4.004317e-01
  8.773129e-01    4.486764e-01
  8.931884e-01    4.927252e-01
  9.090640e-01    5.649285e-01
  9.249396e-01    5.838236e-01
  9.408152e-01    6.451306e-01
  9.566907e-01    7.634934e-01
  9.725663e-01    8.958418e-01
  9.884419e-01    8.358710e-01
  1.004317e+00    1.006041e+00
  1.020193e+00    1.227454e+00
  1.036069e+00    1.205830e+00
  1.051944e+00    1.199905e+00
  1.067820e+00    1.205652e+00
  1.083695e+00    1.278083e+00
  1.099571e+00    1.343042e+00
  1.115446e+00    1.477082e+00
  1.131322e+00    1.455432e+00
