# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000188.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    2.671360e-02
  6.765859e-02    1.028294e-01
  8.353417e-02    2.995844e-02
  9.940974e-02    0.000000e+00
  1.152853e-01    2.424119e-02
  1.311609e-01    9.306603e-02
  1.470365e-01    4.734386e-02
  1.629120e-01    3.283910e-02
  1.787876e-01    5.714611e-03
  1.946632e-01    3.745657e-02
  2.105388e-01    5.154136e-02
  2.264143e-01    3.587036e-02
  2.422899e-01    2.203599e-02
  2.581655e-01    3.330408e-02
  2.740411e-01    5.723830e-02
  2.899166e-01    4.393564e-02
  3.057922e-01    2.835788e-02
  3.216678e-01    5.152233e-02
  3.375433e-01    7.621591e-02
  3.534189e-01    7.808016e-02
  3.692945e-01    5.899182e-02
  3.851701e-01    9.999636e-03
  4.010456e-01    3.030713e-02
  4.169212e-01    3.224035e-02
  4.327968e-01    3.115854e-02
  4.486724e-01    6.053368e-02
  4.645479e-01    3.178027e-02
  4.804235e-01    8.944618e-03
  4.962991e-01    2.611032e-02
  5.121747e-01    3.836516e-02
  5.280502e-01    4.768611e-02
  5.439258e-01    5.353220e-02
  5.598014e-01    3.711041e-02
  5.756770e-01    2.493647e-02
  5.915525e-01    4.350252e-02
  6.074281e-01    4.757683e-02
  6.233037e-01    3.202278e-02
  6.391793e-01    3.616045e-02
  6.550548e-01    3.682267e-02
  6.709304e-01    3.981764e-02
  6.868060e-01    4.459606e-02
  7.026815e-01    2.936403e-02
  7.185571e-01    2.750696e-02
  7.344327e-01    3.241082e-02
  7.503083e-01    6.076538e-02
  7.661838e-01    8.721083e-02
  7.820594e-01    7.336261e-02
  7.979350e-01    1.224468e-01
  8.138106e-01    1.920143e-01
  8.296861e-01    2.418564e-01
  8.455617e-01    3.793757e-01
  8.614373e-01    4.010593e-01
  8.773129e-01    4.801360e-01
  8.931884e-01    5.168852e-01
  9.090640e-01    5.636668e-01
  9.249396e-01    6.015063e-01
  9.408152e-01    7.024466e-01
  9.566907e-01    7.758726e-01
  9.725663e-01    9.616069e-01
  9.884419e-01    9.728626e-01
  1.004317e+00    9.305870e-01
  1.020193e+00    9.983571e-01
  1.036069e+00    1.073779e+00
  1.051944e+00    1.158010e+00
  1.067820e+00    1.307145e+00
  1.083695e+00    1.370561e+00
  1.099571e+00    1.307593e+00
  1.115446e+00    1.326830e+00
  1.131322e+00    1.438675e+00
