# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000005.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    7.159866e-02
  5.178302e-02    9.699228e-02
  6.765859e-02    4.304459e-02
  8.353417e-02    1.640855e-02
  9.940974e-02    3.702711e-02
  1.152853e-01    4.397778e-03
  1.311609e-01    3.271027e-03
  1.470365e-01    3.046532e-02
  1.629120e-01    4.739059e-03
  1.787876e-01    2.446977e-02
  1.946632e-01    6.695904e-03
  2.105388e-01    0.000000e+00
  2.264143e-01    1.790595e-02
  2.422899e-01    4.238021e-02
  2.581655e-01    4.143794e-02
  2.740411e-01    2.620075e-02
  2.899166e-01    2.407894e-02
  3.057922e-01    2.210723e-02
  3.216678e-01    6.729880e-04
  3.375433e-01    1.360139e-02
  3.534189e-01    2.753733e-03
  3.692945e-01    1.956828e-02
  3.851701e-01    7.157232e-02
  4.010456e-01    3.754717e-02
  4.169212e-01    4.454474e-02
  4.327968e-01    3.122024e-02
  4.486724e-01    8.723662e-03
  4.645479e-01    9.781254e-03
  4.804235e-01    2.342676e-02
  4.962991e-01    4.186745e-02
  5.121747e-01    4.205801e-02
  5.280502e-01    2.500667e-02
  5.439258e-01    1.652205e-02
  5.598014e-01    1.748022e-02
  5.756770e-01    2.040319e-02
  5.915525e-01    2.479738e-02
  6.074281e-01    2.210280e-02
  6.233037e-01    3.564067e-02
