monoE,roi1_mean,roi1_std,mcaLt_mean,mcaLt_std,roi1/mcaLt_mean,roi1/mcaLt_std
5.673,2.0,1.4142135623730951,1.94951585,0.009248361132114129,1.025897913269577,0.7258111745365272
5.675,0.25,0.5,1.964300875,0.01230156694582039,0.12693217424964554,0.25386434849929107
5.677,0.25,0.5,1.958164,0.011199981041948194,0.12693470707150714,0.2538694141430143
5.679,0.75,0.9574271077563381,1.96742135,0.0024288440659430083,0.3810884885695765,0.4862714349436866
5.681,1.5,0.5773502691896257,1.954130725,0.0170836292382259,0.7690752969358279,0.3004501742203021
5.683,1.75,0.9574271077563381,1.944054025,0.01462410462316119,0.8992769720237318,0.49150812246120495
5.685,1.75,1.5,1.95771785,0.009149407251292194,0.8941836160022534,0.7651306677526414
5.687,2.0,0.816496580927726,1.9474975749999999,0.019636598237708268,1.024845210186555,0.41017583757541476
5.689,1.75,0.5,1.945212475,0.02215346570830777,0.8975568713077635,0.24982310755003487
5.691,1.5,1.2909944487358056,1.9527463250000001,0.01942067024750947,0.763964038267037,0.6553651935928719
5.693,1.5,1.7320508075688772,1.9560399,0.02343734741461454,0.7676751825271294,0.8929644596415113
5.695,1.25,1.2583057392117916,1.95430025,0.020561455262618572,0.6438213302878484,0.6526579428940643
5.697,2.0,0.816496580927726,1.950563925,0.0024144696538094296,1.0254777611248014,0.4187750265961504
5.699,2.0,1.8257418583505538,1.9558128,0.0061331021911155,1.0234795084517256,0.9358305073634079
5.701,3.0,1.632993161855452,1.95918585,0.009116083150673943,1.534094866202832,0.8397707226004508
5.703,2.0,1.3093073414159542,1.95902865,0.01693525734150084,1.0224507902700084,0.6710818222630498
5.7035,2.3333333333333335,2.0816659994661326,1.9587559666666667,0.009017215064715655,1.1924052255685227,1.0657472921680569
5.704,2.25,1.5,1.4813797549999999,0.9559505154609612,16.566327660675082,31.10103482450311
5.7045,1.6666666666666667,1.1547005383792517,1.9602943,0.012040059796778498,0.8518741481257788,0.5940356982209555
5.705,3.25,4.5,1.9521397,0.01208344438919083,1.6557511555546207,2.284249548941866
5.7055,2.6666666666666665,0.5773502691896258,1.9605019666666668,0.009089751891736695,1.3597784633628986,0.29191294891647274
