monoE,roi3_mean,roi3_std,mcaLt_mean,mcaLt_std,roi3/mcaLt_mean,roi3/mcaLt_std
8.879,13.0,,0.9631488,,13.49739521037663,
8.887,16.0,,0.96343808,,16.60719078075054,
8.895,14.0,,0.96400448,,14.522754085126243,
8.903,10.0,,0.96936448,,10.316037162822388,
8.911,16.0,,0.96413792,,16.595136098370656,
8.919,12.0,,0.9622496,,12.470776813001532,
8.927,6.0,,0.96452576,,6.220673670758155,
8.935,21.0,,0.95220352,,22.05410876868004,
8.943,13.0,,0.97383904,,13.349228636387386,
8.951,18.0,,0.95944608,,18.760824996022706,
8.959,33.5,12.020815280171307,1.43309026,0.6761755829829345,24.077281267669292,2.9723559893841305
8.9595,47.0,,1.889583,,24.87321276704966,
8.96,46.0,,1.8972067,,24.24617201699741,
8.9605,47.0,,1.901432,,24.71821237888076,
8.961,54.0,,1.8996733,,28.425940397225144,
8.9615,43.0,,1.9025219,,22.60157951401243,
8.962,42.0,,1.9260179,,21.80665091430355,
8.9625,66.0,,1.9005715,,34.72639677065556,
8.963,60.0,,1.9052451,,31.492011185332533,
8.9635,42.0,,1.9142736,,21.940437354409525,
8.964,45.0,,1.9070346,,23.596845070351634,
8.9645,58.0,,1.9075485,,30.40551786756667,
8.965,66.0,,1.9171558,,34.425997094237204,
8.9655,59.0,,1.904009,,30.987248484644766,
8.966,53.0,,1.9029402,,27.851637166527883,
8.9665,61.0,,1.9034627,,32.046858601432014,
8.967,51.0,,1.9051603,,26.769400979014733,
8.9675,47.0,,1.9035478,,24.6907379998548,
8.968,72.0,,1.9008534,,37.877723763442255,
8.9685,58.0,,1.9096253,,30.37245055351958,
8.969,63.0,,1.9059488,,33.05440314031521,
8.9695,50.0,,1.9063264,,26.228456994562947,
8.97,60.0,,1.9134774,,31.35652399134685,
8.9705,64.0,,1.8944224,,33.78338431809083,
8.971,66.0,,1.907128,,34.60701117072373,
8.9715,73.0,,1.9071398,,38.277214916284585,
8.972,78.0,,1.9038794,,40.96898154368391,
8.9725,69.0,,1.9053539,,36.2137448586323,
8.973,66.0,,1.9018698,,34.70269100439999,
8.9735,74.0,,1.9166051,,38.60993587046179,
8.974,94.0,,1.9020266,,49.42097024300291,
8.9745,93.0,,1.9197258,,48.44441846851254,
8.975,82.0,,1.908223,,42.97191680427287,
8.9755,103.0,,1.9199629,,53.64686994733075,
8.976,116.0,,1.9101453,,60.728364486199034,
8.9765,120.0,,1.9044656,,63.00980180476875,
8.977,115.0,,1.9077974,,60.27893737563538,
8.9775,154.0,,1.9130627,,80.49919116608149,
8.978,156.0,,1.9073482,,81.7889465594169,
8.9785,214.0,,1.8982566,,112.73502223039814,
8.979,247.0,,1.9022234,,129.8480504445482,
8.9795,351.0,,1.909271,,183.83980063594953,
8.98,428.0,,1.8994435,,225.32915561847457,
8.9805,609.0,,1.8939603,,321.5484506195827,
8.981,630.0,,1.8954502,,332.37486271071646,
8.9815,777.0,,1.874783,,414.4479654445341,
8.982,964.0,,1.876057,,513.8436625326416,
8.9825,992.0,,1.8751453,,529.025670704025,
8.983,1046.0,,1.8774154,,557.1489399735402,
8.9835,1154.0,,1.8726275,,616.2464238082588,
8.984,1209.0,,1.8657114,,648.0101906436333,
8.9845,1259.0,,1.8754464,,671.3068419337391,
8.985,1356.0,,1.8695754,,725.2983752353609,
8.9855,1313.0,,1.8643504,,704.2667515720221,
8.986,1358.0,,1.8706019,,725.96953953698,
8.9865,1393.0,,1.8749485,,742.9537397960531,
8.987,1396.0,,1.8655814,,748.2921945941357,
8.9875,1443.0,,1.8641299,,774.0876856274876,
8.988,1534.0,,1.8676192,,821.3665826523951,
8.9885,1579.0,,1.8719574,,843.5021010627698,
8.989,1649.0,1.4142135623730951,1.8593019,0.00031155124779088067,886.891959108204,0.6120045732525715
8.9895,1681.0,,1.8768368,,895.6559249051382,
8.99,1692.0,,1.8712019,,904.2316598759332,
8.9905,1825.0,,1.8563245,,983.1255257364755,
8.991,1892.0,,1.8533158,,1020.8729672514528,
8.9915,1990.0,,1.8410474,,1080.9064448856668,
8.992,2073.0,,1.8473926,,1122.1220654451035,
8.9925,2124.0,,1.856704,,1143.9626348626384,
8.993,2156.0,,1.842559,,1170.111784751533,
8.9935,2254.0,,1.844728,,1221.860350143761,
8.994,2359.0,,1.845224,,1278.435572049789,
8.9945,2358.0,,1.8411702,,1280.707237169057,
8.995,2420.0,,1.8457488,,1311.1209932792588,
8.9955,2554.0,,1.8391139,,1388.7122488715897,
8.996,2593.0,,1.8393587,,1409.7304674721684,
8.9965,2582.0,,1.8310115,,1410.149526641422,
8.997,2483.0,,1.8505725,,1341.7469458775595,
8.9975,2521.0,,1.8304714,,1377.240857191213,
8.998,2490.0,,1.8321155,,1359.084621029624,
8.9985,2516.0,,1.8347405,,1371.3110927676148,
8.999,2507.0,,1.834255,,1366.7674341899028,
8.9995,2528.0,,1.8383715,,1375.130108359491,
9.0,2487.0,,1.8528509,,1342.2558717487739,
9.0005,2427.0,,1.8502912,,1311.6854255157243,
9.001,2499.0,,1.8276093,,1367.3600807349799,
9.0015,2598.0,,1.8284259,,1420.8943332075967,
9.002,2494.0,,1.829281,,1363.3771957397469,
9.0025,2516.0,,1.8288035,,1375.7628963417885,
9.003,2509.0,,1.8292499,,1371.6004576520681,
9.0035,2562.0,,1.8334662,,1397.35327545171,
9.004,2629.0,,1.8259584,,1439.7918375358388,
9.0045,2598.0,,1.8387539,,1412.913386614707,
9.005,2559.0,,1.8330893,,1396.004002641879,
9.0055,2583.0,,1.837727,,1405.5406488558963,
9.006,2640.0,,1.8365046,,1437.5134154305956,
9.0065,2587.0,,1.8305866,,1413.2082033158115,
9.007,2668.0,,1.8352512,,1453.7519441480272,
9.0075,2616.0,,1.84356,,1418.9936861290112,
9.008,2621.0,,1.8399779,,1424.4736309061102,
9.0085,2584.0,,1.8201971,,1419.626478912641,
9.009,2513.0,,1.8399712,,1365.7822470264753,
9.0095,2443.0,,1.8310893,,1334.1785133035294,
9.01,2552.0,,1.8306829,,1394.015315268417,
9.0105,2550.0,,1.832584,,1391.4778258459094,
9.011,2481.0,,1.8237072,,1360.4157509494944,
9.0115,2491.0,,1.8368909,,1356.0957811920132,
9.012,2490.0,,1.8328029,,1358.5748909498125,
9.0125,2443.0,,1.829488,,1335.3462826758087,
