# Scan number: 5
# Command: ascan monoE 5.703 5.803 100 2
# Date: Sat Jul 27 23:58:12 2024
# date: Sat Jul 27 23:58:12 2024
# C Sat Jul 27 23: 59:19 2024.  do ./2023-07_EXAFS.mac.
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
5.703	20.283579	-36.0577	13.1894	0	0	0	86687377	2	0	0	0	296.5529	20.289865	2.924274e-10	6.036416e-11	-1790.667	7.7091023e+08	30784141	2.0120486	8.6113863	1.8387834	684	16	83	5	29	19	98	0	0	16.997457	0	5.7013074	0	0	0	0	0	0	297.846	-5.22782e-13	296.556	2.93146e-10	6.0461e-11	0	17	1102912.4	1102912.4
5.704	20.279864	-36.064	13.189	0	0	0	86687381	2	0	0	0	296.52202	20.284865	2.940972e-10	6.030731e-11	-1790.667	7.7091023e+08	30755362	2.0119053	9.2970898	1.8248566	672	19	79	8	34	17	88	0	0	16.997457	0	5.7026535	0	0	0	0	0	0	297.846	-5.22782e-13	296.526	2.95466e-10	6.03954e-11	0	17	1109056.1	1109056.1
5.705	20.276154	-36.0703	13.1887	0	0	0	86687385	2	0	0	0	296.48367	20.282365	2.942286e-10	6.032863e-11	-1790.667	7.7091023e+08	30766450	2.0121562	7.7281318	1.8566541	649	15	70	7	41	20	91	0	0	16.997457	0	5.7033268	0	0	0	0	0	0	297.846	-5.22782e-13	296.495	2.92357e-10	6.03357e-11	0	17	1109397.4	1109397.4
5.706	20.272444	-36.0766	13.1883	0	0	0	86687390	2	0	0	0	296.45183	20.277365	2.979768e-10	6.014389e-11	-1790.667	7.7091023e+08	30672453	2.0122464	9.0236106	1.8306691	665	9	73	10	32	24	86	0	0	16.997457	0	5.7046739	0	0	0	0	0	0	297.846	-5.22782e-13	296.459	2.98409e-10	6.04059e-11	0	15	1123374	1123374
5.707	20.268734	-36.083	13.188	0	0	0	86687394	2	0	0	0	296.79786	20.274865	2.99643e-10	6.041745e-11	-1790.667	7.7091023e+08	30812184	2.0122125	7.692786	1.8574173	707	17	88	10	29	16	105	0	0	16.997457	0	5.7053477	0	0	0	0	0	0	297.846	-5.22782e-13	296.802	2.99265e-10	6.05302e-11	0	15	1129498.7	1129498.7
5.708	20.265029	-36.0893	13.1877	0	0	0	86687401	2	0	0	0	296.74419	20.269865	3.027623e-10	6.102852e-11	-1790.667	7.7091023e+08	31124046	2.0118918	8.1574326	1.8477731	691	18	65	5	38	28	81	0	0	16.997457	0	5.7066958	0	0	0	0	0	0	297.846	-5.22782e-13	296.771	3.00282e-10	6.06597e-11	0	24	1141098.3	1141098.3
5.709	20.261324	-36.0956	13.1873	0	0	0	86687405	2	0	0	0	296.71407	20.267365	3.025065e-10	6.033574e-11	-1790.667	7.7091023e+08	30770957	2.0122275	8.459274	1.8420077	678	9	71	9	29	23	108	0	0	16.997457	0	5.7073701	0	0	0	0	0	0	297.846	-5.22782e-13	296.718	3.02583e-10	6.06821e-11	0	19	1139975.8	1139975.8
5.71	20.257619	-36.1019	13.187	0	0	0	86687409	2	0	0	0	296.67575	20.262365	3.042011e-10	6.055956e-11	-1790.667	7.7091023e+08	30885331	2.0118349	8.7553746	1.8356912	687	14	76	4	48	22	95	0	0	16.997457	0	5.7087193	0	0	0	0	0	0	297.846	-5.22782e-13	296.686	3.03569e-10	6.06049e-11	0	8	1146202.6	1146202.6
5.711	20.253919	-36.1083	13.1866	0	0	0	86687414	2	0	0	0	296.64486	20.259865	3.040519e-10	6.045298e-11	-1790.667	7.7091023e+08	30831203	2.0122605	7.8705993	1.8538835	689	16	61	6	35	25	103	0	0	16.997457	0	5.7093941	0	0	0	0	0	0	297.846	-5.22782e-13	296.652	3.03758e-10	6.04343e-11	0	22	1145481.3	1145481.3
5.712	20.250214	-36.1146	13.1863	0	0	0	86687418	2	0	0	0	296.61295	20.254865	3.057252e-10	6.027889e-11	-1790.667	7.7091023e+08	30742646	2.0120234	6.9714499	1.8717562	694	11	80	14	45	28	97	0	0	16.997457	0	5.7107442	0	0	0	0	0	0	297.846	-5.22782e-13	296.617	3.0517e-10	6.03563e-11	0	18	1151625.4	1151625.4
5.713	20.246514	-36.1209	13.186	0	0	0	86687423	2	0	0	0	296.57435	20.252365	3.084182e-10	6.04885e-11	-1790.667	7.7091023e+08	30849781	2.012119	7.6415042	1.8583629	669	14	73	6	34	20	78	0	0	16.997457	0	5.7114196	0	0	0	0	0	0	297.846	-5.22782e-13	296.587	3.06672e-10	6.0318e-11	0	17	1161608.3	1161608.3
