# Scan number: 7
# Command: ascan cr2roll -0.020395 0.179605 40 1
# Date: Sun Jul 28 00:03:12 2024
# date: Sun Jul 28 00:03:12 2024
# C Sun Jul 28 00: 06:43 2024.  do ./2023-07_EXAFS.mac.
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.0046052496	5.723	25	0	0	0	86687695	1	0	0	0	296.75515	20.214865	-7.744916e-13	2.700062e-13	-1790.667	7.7091023e+08	137716.92	1.0121971	0.033890632	1.0118541	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.763	-8.50875e-13	2.46321e-13	0	17	-2912.9553	-2912.9553
0.0096079761	5.723	25	0	0	0	86687698	1	0	0	0	296.74034	20.214865	-7.993606e-13	2.167155e-13	-1790.667	7.7091023e+08	110535.95	1.0120288	0.033959508	1.0116851	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.74	-9.07718e-13	2.4869e-13	0	10	-3006.4906	-3006.4906
0.014610703	5.723	25	0	0	0	86687701	1	0	0	0	296.71625	20.214865	-8.277823e-13	2.131628e-13	-1790.667	7.7091023e+08	108723.89	1.0120925	0.033483106	1.0117536	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.716	-9.59233e-13	2.51058e-13	0	8	-3113.388	-3113.388
0.019599723	5.723	25	0	0	0	86687704	1	0	0	0	296.69326	20.214865	-8.81073e-13	2.344791e-13	-1790.667	7.7091023e+08	119596.29	1.0118096	0.033397588	1.0114717	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.693	-9.166e-13	2.52243e-13	0	9	-3313.8207	-3313.8207
0.024602449	5.723	25	0	0	0	86687707	1	0	0	0	296.67146	20.214865	-8.348877e-13	2.593481e-13	-1790.667	7.7091023e+08	132280.75	1.0122259	0.033858054	1.0118832	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.671	-8.11795e-13	2.23821e-13	0	12	-3140.1123	-3140.1123
0.029605176	5.723	25	0	0	0	86687710	1	0	0	0	296.65009	20.214865	-7.496226e-13	2.273737e-13	-1790.667	7.7091023e+08	115972.17	1.0118326	0.033175447	1.011497	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.657	-8.70415e-13	2.47506e-13	0	11	-2819.4201	-2819.4201
0.034607903	5.723	25	0	0	0	86687712	1	0	0	0	296.63404	20.214865	-5.719869e-13	2.700062e-13	-1790.667	7.7091023e+08	137716.92	1.0119507	0.034056994	1.0116061	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.634	-6.91003e-13	2.73559e-13	0	6	-2151.311	-2151.311
0.039610629	5.723	25	0	0	0	86687715	1	0	0	0	296.61129	20.214865	-7.425172e-13	3.126388e-13	-1790.667	7.7091023e+08	159461.72	1.0118563	0.035673049	1.0114954	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.611	-8.31335e-13	3.28034e-13	0	3	-2792.6958	-2792.6958
0.044599649	5.723	25	0	0	0	86687718	1	0	0	0	296.5869	20.214865	-7.744916e-13	3.375078e-13	-1790.667	7.7091023e+08	172146.18	1.0117856	0.033619771	1.0114454	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.587	-7.83373e-13	2.71783e-13	0	7	-2912.9553	-2912.9553
0.049602376	5.723	25	0	0	0	86687721	1	0	0	0	296.56347	20.214865	-8.31335e-13	3.197442e-13	-1790.667	7.7091023e+08	163085.84	1.0121456	0.033607813	1.0118054	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.568	-8.05282e-13	3.28626e-13	0	7	-3126.7501	-3126.7501
0.054605102	5.723	25	0	0	0	86687723	1	0	0	0	296.54168	20.214865	-7.56728e-13	3.410605e-13	-1790.667	7.7091023e+08	173958.23	1.0120237	0.033264044	1.011687	1	0	1	0	1	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.549	-7.28306e-13	3.64153e-13	0	9	-2846.1443	-2846.1443
0.059607829	5.723	25	0	0	0	86687726	1	0	0	0	296.51839	20.214865	-8.06466e-13	3.801404e-13	-1790.667	7.7091023e+08	193890.98	1.0122192	0.034174416	1.0118733	1	0	1	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.528	-7.88702e-13	4.10338e-13	0	8	-3033.2149	-3033.2149
0.064610555	5.723	25	0	0	0	86687729	1	0	0	0	296.50405	20.214865	-2.948752e-13	7.81597e-13	-1790.667	7.7091023e+08	398654.3	1.0119229	0.034690391	1.0115718	1	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.504	-3.2685e-13	7.70939e-13	0	11	-1109.0608	-1109.0608
0.069599576	5.723	25	0	0	0	86687732	1	0	0	0	296.48157	20.214865	1.507416e-11	5.343281e-12	-1790.667	7.7091023e+08	2725345.6	1.0121747	9.7242974	0.91374784	23	0	2	1	1	0	1	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.482	1.49711e-11	5.3717e-12	0	10	56695.715	56695.715
0.074602302	5.723	25	0	0	0	86687735	1	0	0	0	296.45849	20.214865	1.445954e-10	3.245049e-11	-1790.667	7.7091023e+08	16551404	1.0121824	6.3256899	0.94815488	180	2	26	1	14	6	23	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.466	1.4464e-10	3.17275e-11	0	9	543840.55	543840.55
0.079605029	5.723	25	0	0	0	86687737	1	0	0	0	296.43591	20.214865	3.085319e-10	6.030376e-11	-1790.667	7.7091023e+08	30757991	1.0121158	7.1932952	0.93931136	361	9	45	1	28	17	60	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.443	3.11314e-10	6.04441e-11	0	9	1160425.3	1160425.3
0.084607755	5.723	25	0	0	0	86687740	1	0	0	0	296.42081	20.214865	2.673914e-10	4.610001e-11	-1790.667	7.7091023e+08	23513354	1.012216	8.8639421	0.92249376	307	5	29	4	12	6	50	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.421	2.66137e-10	4.61196e-11	0	12	1005691	1005691
0.089610482	5.723	25	0	0	0	86687743	1	0	0	0	296.75475	20.214865	1.337135e-10	2.180656e-11	-1790.667	7.7091023e+08	11122457	1.0121392	7.167773	0.93959136	177	4	16	3	10	1	16	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.755	1.33181e-10	2.18492e-11	0	12	502912.43	502912.43
0.094599502	5.723	25	0	0	0	86687746	1	0	0	0	296.73141	20.214865	3.179323e-11	6.053824e-12	-1790.667	7.7091023e+08	3087758.7	1.011927	3.9956398	0.97149408	40	1	2	0	0	0	9	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.735	3.21876e-11	6.26462e-12	0	9	119578.13	119578.13
0.099602229	5.723	25	0	0	0	86687748	1	0	0	0	296.70987	20.214865	1.91136e-12	1.303846e-12	-1790.667	7.7091023e+08	665027.9	1.0118262	20.031076	0.80914656	4	0	1	0	1	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.715	2.10143e-12	1.25588e-12	0	10	7188.8531	7188.8531
0.10460496	5.723	25	0	0	0	86687751	1	0	0	0	296.69418	20.214865	-1.172396e-13	6.927792e-13	-1790.667	7.7091023e+08	353352.69	1.0120464	0.034148632	1.0117008	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.694	-1.15463e-13	6.55476e-13	0	7	-440.95213	-440.95213
0.10960768	5.723	25	0	0	0	86687754	1	0	0	0	296.67262	20.214865	-4.298784e-13	5.755396e-13	-1790.667	7.7091023e+08	293554.52	1.0119043	0.035924345	1.0115408	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.673	-4.68958e-13	5.73763e-13	0	12	-1616.824	-1616.824
