# Scan number: 4
# Command: ascan monoE 5.673 5.703 15 2
# Date: Sat Jul 27 23:56:44 2024
# date: Sat Jul 27 23:56:44 2024
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
5.673	20.395599	-35.868	13.1998	0	0	0	86687298	2	0	0	0	297.16135	20.399865	2.198561e-10	5.986323e-11	-1790.667	7.7091023e+08	30523296	2.01184	8.1527597	1.8478195	543	5	71	12	31	19	69	0	0	16.997457	0	5.6718646	0	0	0	0	0	0	297.846	-5.22782e-13	297.17	2.18797e-10	5.98019e-11	0	21	832674.72	832674.72
5.675	20.388094	-35.8806	13.1991	0	0	0	86687302	2	0	0	0	297.1287	20.392365	2.309335e-10	6.005152e-11	-1790.667	7.7091023e+08	30619604	2.0118454	8.01625	1.8505709	573	11	70	10	30	16	73	0	0	16.997457	0	5.6738617	0	0	0	0	0	0	297.846	-5.22782e-13	297.133	2.28309e-10	5.996e-11	0	14	874384.97	874384.97
5.677	20.380589	-35.8933	13.1984	0	0	0	86687307	2	0	0	0	297.08789	20.384865	2.252563e-10	6.014034e-11	-1790.667	7.7091023e+08	30665204	2.0120106	8.6303483	1.838367	568	5	66	10	21	19	75	0	0	16.997457	0	5.6758603	0	0	0	0	0	0	297.846	-5.22782e-13	297.092	2.26517e-10	6.02718e-11	0	15	852651.59	852651.59
5.679	20.373094	-35.9059	13.1977	0	0	0	86687312	2	0	0	0	297.04952	20.377365	2.299885e-10	6.034995e-11	-1790.667	7.7091023e+08	30772403	2.0118211	7.4217334	1.8625091	558	9	70	9	35	21	78	0	0	16.997457	0	5.6778605	0	0	0	0	0	0	297.846	-5.22782e-13	297.054	2.28249e-10	6.03899e-11	0	21	870321.51	870321.51
5.681	20.365604	-35.9186	13.197	0	0	0	86687317	2	0	0	0	297.00938	20.369865	2.36362e-10	6.053824e-11	-1790.667	7.7091023e+08	30868742	2.0120723	8.3098246	1.8448726	596	15	79	6	33	22	74	0	0	16.997457	0	5.6798621	0	0	0	0	0	0	297.846	-5.22782e-13	297.023	2.33217e-10	6.04437e-11	0	17	894190.84	894190.84
5.683	20.358119	-35.9312	13.1963	0	0	0	86687321	2	0	0	0	296.973	20.362365	2.381739e-10	6.086864e-11	-1790.667	7.7091023e+08	31037554	2.0122384	7.6383474	1.8585366	578	6	88	7	28	14	74	0	0	16.997457	0	5.6818653	0	0	0	0	0	0	297.846	-5.22782e-13	296.984	2.37763e-10	6.0588e-11	0	27	900794.49	900794.49
5.685	20.350639	-35.9439	13.1956	0	0	0	86687326	2	0	0	0	296.94282	20.354865	2.413323e-10	6.065548e-11	-1790.667	7.7091023e+08	30929209	2.0122278	7.5940506	1.8594182	571	10	79	9	22	15	78	0	0	16.997457	0	5.68387	0	0	0	0	0	0	297.846	-5.22782e-13	296.946	2.42861e-10	6.08367e-11	0	13	912485.61	912485.61
5.687	20.343164	-35.9565	13.1949	0	0	0	86687331	2	0	0	0	296.90473	20.347365	2.467608e-10	6.108181e-11	-1790.667	7.7091023e+08	31146959	2.012121	7.8062583	1.8550496	631	9	74	4	26	23	93	0	0	16.997457	0	5.6858762	0	0	0	0	0	0	297.846	-5.22782e-13	296.908	2.48821e-10	6.10365e-11	0	19	932751.14	932751.14
5.689	20.335699	-35.9692	13.1942	0	0	0	86687336	2	0	0	0	296.86557	20.339865	2.540794e-10	6.118483e-11	-1790.667	7.7091023e+08	31199858	2.0119523	8.2790988	1.8453808	589	12	81	4	26	14	76	0	0	16.997457	0	5.6878839	0	0	0	0	0	0	297.846	-5.22782e-13	296.878	2.53088e-10	6.13038e-11	0	21	960147.93	960147.93
5.691	20.328234	-35.9818	13.1935	0	0	0	86687340	2	0	0	0	296.82818	20.332365	2.593339e-10	6.122391e-11	-1790.667	7.7091023e+08	31220162	2.0120589	8.0566549	1.8499542	626	15	73	5	28	21	89	0	0	16.997457	0	5.6898931	0	0	0	0	0	0	297.846	-5.22782e-13	296.84	2.58962e-10	6.13127e-11	0	16	979731.53	979731.53
5.693	20.320779	-35.9944	13.1928	0	0	0	86687345	2	0	0	0	296.79437	20.324865	2.666987e-10	6.117062e-11	-1790.667	7.7091023e+08	31193371	2.0119562	7.7427214	1.856176	659	20	88	6	37	23	82	0	0	16.997457	0	5.6919039	0	0	0	0	0	0	297.846	-5.22782e-13	296.799	2.65258e-10	6.11156e-11	0	18	1007274.5	1007274.5
5.695	20.313329	-36.0071	13.1921	0	0	0	86687350	2	0	0	0	296.75869	20.319865	2.744578e-10	6.114931e-11	-1790.667	7.7091023e+08	31182896	2.0117926	7.7427304	1.856025	629	12	69	9	26	22	73	0	0	16.997457	0	5.6932452	0	0	0	0	0	0	297.846	-5.22782e-13	296.763	2.74499e-10	6.13341e-11	0	21	1036290.8	1036290.8
5.697	20.305879	-36.0197	13.1914	0	0	0	86687355	2	0	0	0	296.71996	20.312365	2.796376e-10	6.125234e-11	-1790.667	7.7091023e+08	31235837	2.0121654	9.2776626	1.8254835	641	13	80	8	32	20	84	0	0	16.997457	0	5.6952585	0	0	0	0	0	0	297.846	-5.22782e-13	296.728	2.79167e-10	6.13678e-11	0	22	1055554.9	1055554.9
