monoE,roi4_mean,roi4_std,mcaLt_mean,mcaLt_std,roi4/mcaLt_mean,roi4/mcaLt_std
7.193,563.0,110.30865786510141,1.84084095,0.018877559026659236,306.1618300742578,63.062615965837914
7.195,559.0,79.19595949289332,1.84126065,0.010442765076597338,303.723199295942,44.734388643700896
7.197,562.5,79.90306627407988,1.8375955,0.01932423838033471,306.3521105477038,46.70401483167668
7.199,561.0,45.254833995939045,1.8459544,0.011528386117752821,303.9903132874134,26.414169116838945
7.201,621.5,84.14570696119915,1.8420606,0.013901153632702567,337.57587049039483,48.22772985838762
7.203,600.5,71.4177848998413,1.8391064,0.02067580228189468,326.7562043282648,42.5063669915535
7.205,571.5,40.30508652763321,1.8476016,0.00962202623567418,309.3809308808534,23.426023208350795
7.207,578.0,43.840620433565945,1.8405917,0.017368381023572684,314.1558177771949,26.783234096672512
7.209,581.0,49.49747468305833,1.83317805,0.01900497966862895,317.0929382019535,30.288285159563326
7.211,617.0,38.18376618407357,1.8383883,0.01732425756042663,335.732837221815,23.93405589428367
7.213,601.0,24.041630560342615,1.8408109000000001,0.016972401226108137,326.5606390792302,16.071259004088684
7.215,596.5,94.04520189781083,1.8375545999999998,0.009594024807139173,324.75423726719,52.87511027230201
7.217,629.5,70.0035713374682,1.84101135,0.009858553453980934,342.03833770981237,39.85612287131808
7.219,580.5,37.476659402887016,1.83951265,0.01877941260543047,315.69315914749257,23.596027727903703
7.221,584.0,66.46803743153546,1.8345262,0.018021606268032918,318.5316583471558,39.360838543582254
7.223,622.0,67.25573085866611,1.837981775,0.013753720379198099,338.6276990954043,39.03178222319109
7.2235,660.5,102.5304832720494,1.83485055,0.024519988297815237,360.3803728686786,60.69540966023184
7.224,665.5,95.45941546018392,1.8357956500000001,0.019228566832840206,362.80534155488107,55.79904398269132
7.2245,621.0,93.33809511662427,1.8258739,0.017948067162789523,340.378804761208,54.46555578962406
7.225,629.5,116.67261889578035,1.8257144,0.02037980738328996,345.17471628856896,67.75825021006743
7.2255,638.5,31.81980515339464,1.8285643,0.01770482243006134,349.2816649451388,20.783395480992656
7.226,643.5,79.90306627407988,1.834908,0.018106176239062827,350.9307148228078,47.008939763934684
7.2265,650.0,76.36753236814714,1.8356620499999998,0.02396109109796549,354.39738953400706,46.228160844558836
7.227,652.0,43.840620433565945,1.8323728,0.0037462517267264246,355.8479903254223,24.65312548940623
7.2275,621.5,86.97413408594535,1.82241455,0.015158318778974129,341.2413630979896,50.56301786459966
7.228,664.5,111.01576464628796,1.8333438,0.01287613164269459,362.67406451894675,63.10087810285506
7.2285,645.0,35.35533905932738,1.8266779,0.009515535954427485,353.15522196387906,21.194650831117194
7.229,653.0,101.82337649086284,1.8303946999999998,0.018654749679907344,357.05567576312126,59.268179012982266
7.2295,636.5,51.61879502661797,1.82937505,0.019632466226254114,348.10448099223134,31.95241155874823
7.23,654.0,117.37972567696688,1.8321234,0.012787884716402484,357.1951461121238,66.56074368500904
