# Scan number: 30
# Command: ascan cr2ropi 0.0861949 0.126195 40 1
# Date: Sat Jul 27 07:35:03 2024
# date: Sat Jul 27 07:35:03 2024
cr2ropi	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.086197663	0	0	0	86628395	1	0	0	0	296.73357	5.114709	-6.603976e-13	9.947598e-14	-1790.667	7.7091023e+08	521440.94	1.0120637	0.0338951	1.0117206	0	0	0	0	0	0	0	0	0	16.997457	0	22.176567	0	0	0	0	0	0	297.846	-5.22782e-13	296.739	-6.42982e-13	9.23706e-14	0	12	-3610.3425	-3610.3425
0.087198208	0	0	0	86628398	1	0	0	0	296.70296	5.114709	-6.488534e-13	3.552714e-14	-1790.667	7.7091023e+08	186228.93	1.0119606	0.033898552	1.0116176	0	0	0	0	0	0	0	0	0	16.997457	0	22.176567	0	0	0	0	0	0	297.846	-5.22782e-13	296.711	-4.75889e-13	7.10543e-14	0	12	-3547.2312	-3547.2312
0.088198754	0	0	0	86628402	1	0	0	0	296.68137	5.114709	-6.291486e-13	1.136868e-13	-1790.667	7.7091023e+08	595932.33	1.011792	0.032038205	1.0114678	0	0	0	0	0	0	0	0	0	16.997457	0	22.176567	0	0	0	0	0	0	297.846	-5.22782e-13	296.681	-6.29149e-13	1.07766e-13	0	15	-3439.5066	-3439.5066
0.089199299	0	0	0	86628406	1	0	0	0	296.65265	5.114709	-6.161115e-13	9.947598e-14	-1790.667	7.7091023e+08	521440.94	1.0121296	0.033481878	1.0117907	0	0	0	0	0	0	0	0	0	16.997457	0	22.176567	0	0	0	0	0	0	297.846	-5.22782e-13	296.653	-6.16112e-13	1.10134e-13	0	15	-3368.2338	-3368.2338
0.090199844	0	0	0	86628410	1	0	0	0	296.62471	5.114709	-7.165265e-13	9.592327e-14	-1790.667	7.7091023e+08	502818.07	1.011816	0.03191094	1.0114931	0	0	0	0	0	0	0	0	0	16.997457	0	22.176567	0	0	0	0	0	0	297.846	-5.22782e-13	296.628	-6.70897e-13	1.01252e-13	0	7	-3917.1948	-3917.1948
0.091200389	0	0	0	86628414	1	0	0	0	296.59354	5.114709	-6.830882e-13	1.101341e-13	-1790.667	7.7091023e+08	577309.51	1.0122032	0.031993576	1.0118794	0	0	0	0	0	0	0	0	0	16.997457	0	22.176567	0	0	0	0	0	0	297.846	-5.22782e-13	296.603	-6.59004e-13	1.10134e-13	0	10	-3734.3902	-3734.3902
0.092200935	0	0	0	86628417	1	0	0	0	296.57359	5.114709	-7.114512e-13	7.460699e-14	-1790.667	7.7091023e+08	391080.73	1.0122848	0.037807542	1.0119021	0	0	0	0	0	0	0	0	0	16.997457	0	22.176567	0	0	0	0	0	0	297.846	-5.22782e-13	296.574	-7.11451e-13	7.99361e-14	0	14	-3889.4485	-3889.4485
0.09320148	0	0	0	86628421	1	0	0	0	296.54423	5.114709	-5.544096e-13	1.030287e-13	-1790.667	7.7091023e+08	540063.87	1.0118922	0.031687171	1.0115715	0	0	0	0	0	0	0	0	0	16.997457	0	22.176567	0	0	0	0	0	0	297.846	-5.22782e-13	296.544	-5.5441e-13	8.34888e-14	0	20	-3030.9143	-3030.9143
0.094188319	0	0	0	86628425	1	0	0	0	296.51532	5.114709	-7.142376e-13	7.81597e-14	-1790.667	7.7091023e+08	409703.61	1.0121856	0.033859403	1.0118429	0	0	0	0	0	0	0	0	0	16.997457	0	22.176567	0	0	0	0	0	0	297.846	-5.22782e-13	296.515	-7.14238e-13	7.28306e-14	0	10	-3904.6816	-3904.6816
0.095188864	0	0	0	86628429	1	0	0	0	296.48534	5.114709	-5.529168e-13	4.618528e-14	-1790.667	7.7091023e+08	242097.6	1.012199	0.031930479	1.0118758	0	0	0	0	0	0	0	0	0	16.997457	0	22.176567	0	0	0	0	0	0	297.846	-5.22782e-13	296.493	-5.53215e-13	8.17124e-14	0	20	-3022.7533	-3022.7533
