# Scan number: 81
# Command: ascan monoE 5.673 5.703 15 2
# Date: Sat Jul 27 11:40:41 2024
# date: Sat Jul 27 11:40:41 2024
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
5.673	20.395599	-35.868	13.1998	0	0	0	86643132	2	0	0	0	296.5722	20.398205	1.381721e-10	6.000569e-10	-1790.667	7.7091023e+08	3.0595934e+08	2.0119043	4.9869727	1.9115712	983	15	689	4	68	9	33	0	0	16.997457	0	5.6723065	0	0	0	0	0	0	297.846	-5.22782e-13	296.577	1.37331e-10	5.98501e-10	0	21	523307.81	523307.81
5.675	20.388094	-35.8806	13.1991	0	0	0	86643137	2	0	0	0	296.53643	20.392365	1.382539e-10	6.035741e-10	-1790.667	7.7091023e+08	3.0775574e+08	2.0122842	4.8908242	1.9138669	1017	6	702	8	85	11	38	0	0	16.997457	0	5.6738617	0	0	0	0	0	0	297.846	-5.22782e-13	296.54	1.38127e-10	6.05133e-10	0	25	523471.62	523471.62
5.677	20.380589	-35.8933	13.1984	0	0	0	86643142	2	0	0	0	296.49854	20.384865	1.341824e-10	6.062777e-10	-1790.667	7.7091023e+08	3.0913741e+08	2.0118368	4.9911643	1.9114227	1038	10	757	10	79	12	28	0	0	16.997457	0	5.6758603	0	0	0	0	0	0	297.846	-5.22782e-13	296.502	1.3618e-10	6.09911e-10	0	31	507914.03	507914.03
5.679	20.373094	-35.9059	13.1977	0	0	0	86643147	2	0	0	0	296.46212	20.377365	1.300791e-10	6.179839e-10	-1790.667	7.7091023e+08	3.1510962e+08	2.0122426	4.1830345	1.9280698	1005	12	703	2	83	12	30	0	0	16.997457	0	5.6778605	0	0	0	0	0	0	297.846	-5.22782e-13	296.472	1.31173e-10	6.16642e-10	0	15	492244.78	492244.78
5.681	20.365604	-35.9186	13.197	0	0	0	86643151	2	0	0	0	296.72103	20.369865	1.306937e-10	6.213767e-10	-1790.667	7.7091023e+08	3.1684299e+08	2.0119779	4.2028612	1.9274173	1038	6	726	1	76	10	21	0	0	16.997457	0	5.6798621	0	0	0	0	0	0	297.846	-5.22782e-13	296.585	1.25992e-10	6.20291e-10	0	25	494432.73	494432.73
5.683	20.358119	-35.9312	13.1963	0	0	0	86643156	2	0	0	0	296.69257	20.362365	1.298197e-10	6.191065e-10	-1790.667	7.7091023e+08	3.1568886e+08	2.0118931	5.013149	1.9110339	1019	11	727	2	80	9	29	0	0	16.997457	0	5.6818653	0	0	0	0	0	0	297.846	-5.22782e-13	296.696	1.29043e-10	6.19728e-10	0	22	490989.44	490989.44
5.685	20.350639	-35.9439	13.1956	0	0	0	86643161	2	0	0	0	296.65429	20.354865	1.294218e-10	6.183711e-10	-1790.667	7.7091023e+08	3.1531741e+08	2.0054266	4.6511561	1.912151	1033	12	719	5	77	7	23	0	0	16.997457	0	5.68387	0	0	0	0	0	0	297.846	-5.22782e-13	296.659	1.30686e-10	6.20204e-10	0	13	489348.22	489348.22
5.687	20.343164	-35.9565	13.1949	0	0	0	86643166	2	0	0	0	296.61737	20.347365	1.341718e-10	6.182574e-10	-1790.667	7.7091023e+08	3.1526305e+08	2.0120525	5.2080709	1.9072634	1100	13	784	6	85	6	29	0	0	16.997457	0	5.6858762	0	0	0	0	0	0	297.846	-5.22782e-13	296.625	1.34447e-10	6.16185e-10	0	21	507166.86	507166.86
5.689	20.335699	-35.9692	13.1942	0	0	0	86643170	2	0	0	0	296.58142	20.339865	1.400053e-10	6.114114e-10	-1790.667	7.7091023e+08	3.1177579e+08	2.0120016	4.9484812	1.9124381	983	16	664	1	90	13	38	0	0	16.997457	0	5.6878839	0	0	0	0	0	0	297.846	-5.22782e-13	296.592	1.38762e-10	6.13326e-10	0	24	529070.04	529070.04
5.691	20.328234	-35.9818	13.1935	0	0	0	86643175	2	0	0	0	296.55199	20.332365	1.416147e-10	6.097487e-10	-1790.667	7.7091023e+08	3.1093168e+08	2.0119328	5.7253443	1.8967427	1036	12	719	5	104	7	34	0	0	16.997457	0	5.6898931	0	0	0	0	0	0	297.846	-5.22782e-13	296.556	1.40448e-10	6.08512e-10	0	27	535002.9	535002.9
