# Scan number: 52
# Command: ascan cr2ropi 0.0961949 0.116195 40 1
# Date: Sat Jul 27 09:21:24 2024
# date: Sat Jul 27 09:21:24 2024
cr2ropi	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.09618941	0	0	0	86634774	1	0	0	0	297.96732	5.122209	-3.126388e-13	9.947598e-14	-1790.667	7.7091023e+08	519175.01	1.0057267	0.03394958	1.0053853	0	0	0	0	0	0	0	0	0	16.997457	0	22.144183	0	0	0	0	0	0	297.846	-5.22782e-13	297.967	-3.04349e-13	8.70415e-14	0	11	-1703.9422	-1703.9422
0.096696535	0	0	0	86634777	1	0	0	0	297.94415	5.122209	-1.634248e-13	1.065814e-13	-1790.667	7.7091023e+08	556258.9	1.0118035	0.033903816	1.0114605	0	0	0	0	0	0	0	0	0	16.997457	0	22.144183	0	0	0	0	0	0	297.846	-5.22782e-13	297.944	-1.79412e-13	8.34888e-14	0	9	-890.69691	-890.69691
0.097189955	0	0	0	86634780	1	0	0	0	297.91965	5.122209	-1.98952e-13	8.526513e-14	-1790.667	7.7091023e+08	445007.17	1.0119514	0.033993729	1.0116074	0	0	0	0	0	0	0	0	0	16.997457	0	22.144183	0	0	0	0	0	0	297.846	-5.22782e-13	297.92	-2.20268e-13	1.10134e-13	0	9	-1084.3271	-1084.3271
0.097697081	0	0	0	86634783	1	0	0	0	297.89677	5.122209	-1.705303e-13	1.385558e-13	-1790.667	7.7091023e+08	723136.47	1.0119658	0.034499191	1.0116166	2	0	0	0	0	0	1	0	0	16.997457	0	22.144183	0	0	0	0	0	0	297.846	-5.22782e-13	297.901	-1.03029e-13	9.05942e-14	0	8	-929.42327	-929.42327
0.0981905	0	0	0	86634786	1	0	0	0	297.87386	5.122209	4.618528e-14	8.171241e-14	-1790.667	7.7091023e+08	426465.17	1.0117875	0.033524825	1.0114483	0	0	0	0	0	0	0	0	0	16.997457	0	22.144183	0	0	0	0	0	0	297.846	-5.22782e-13	297.882	-1.59872e-14	8.88178e-14	0	10	251.71875	251.71875
0.098697626	0	0	0	86634788	1	0	0	0	297.86068	5.122209	2.167155e-13	1.030287e-13	-1790.667	7.7091023e+08	537717.01	1.0119245	0.032318617	1.0115974	1	0	0	0	0	0	0	0	0	16.997457	0	22.144183	0	0	0	0	0	0	297.846	-5.22782e-13	297.861	8.88178e-14	1.06581e-13	0	9	1181.1416	1181.1416
0.099191046	0	0	0	86634791	1	0	0	0	297.83539	5.122209	2.4869e-13	1.172396e-13	-1790.667	7.7091023e+08	611885.1	1.0120486	0.034116937	1.0117034	0	0	0	0	0	0	0	0	0	16.997457	0	22.144183	0	0	0	0	0	0	297.846	-5.22782e-13	297.835	1.75859e-13	1.43885e-13	0	12	1355.4088	1355.4088
0.099698171	0	0	0	86634794	1	0	0	0	297.81198	5.122209	3.481659e-13	1.172396e-13	-1790.667	7.7091023e+08	611885.1	1.0118608	0.03443952	1.0115123	1	0	0	0	0	0	0	0	0	16.997457	0	22.144183	0	0	0	0	0	0	297.846	-5.22782e-13	297.815	3.16191e-13	9.05942e-14	0	10	1897.5718	1897.5718
0.10019159	0	0	0	86634796	1	0	0	0	297.78894	5.122209	3.517187e-13	1.136868e-13	-1790.667	7.7091023e+08	593342.69	1.0120458	0.034180273	1.0116998	1	0	0	0	0	0	0	0	0	16.997457	0	22.144183	0	0	0	0	0	0	297.846	-5.22782e-13	297.798	4.63629e-13	1.03029e-13	0	13	1916.9353	1916.9353
0.10069872	0	0	0	86634799	1	0	0	0	297.7759	5.122209	7.425172e-13	9.237056e-14	-1790.667	7.7091023e+08	482091.12	1.0122323	0.034015907	1.011888	2	0	0	0	0	0	1	0	0	16.997457	0	22.144183	0	0	0	0	0	0	297.846	-5.22782e-13	297.776	6.12843e-13	1.01252e-13	0	5	4046.863	4046.863
