# Scan number: 17
# Command: ascan monoE 7.092 7.132 40 1
# Date: Sun Jul 28 03:05:34 2024
# date: Sun Jul 28 03:05:34 2024
# C Sun Jul 28 03: 08:53 2024.  do ./2023-07_EXAFS.mac.
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
7.092	16.186844	-44.8397	12.8456	0	0	0	86698622	1	0	0	0	297.8432	16.190451	2.729255e-09	2.773568e-10	-1790.667	7.7091023e+08	1.5198824e+08	1.0120573	4.4812325	0.96670464	624	40	36	191	25	19	1	0	0	16.997457	0	7.0904616	0	0	0	0	0	0	297.846	-5.22782e-13	297.847	2.74211e-09	2.76462e-10	0	10	8637849.9	8637849.9
7.093	16.184499	-44.8461	12.8454	0	0	0	86698625	1	0	0	0	297.82032	16.187951	2.745114e-09	2.767564e-10	-1790.667	7.7091023e+08	1.5167341e+08	1.0121824	5.4751239	0.95676416	678	46	41	169	34	27	0	0	0	16.997457	0	7.0915273	0	0	0	0	0	0	297.846	-5.22782e-13	297.82	2.75251e-09	2.76839e-10	0	6	8687072	8687072
7.094	16.182154	-44.8524	12.8452	0	0	0	86698628	1	0	0	0	297.79709	16.185451	2.750141e-09	2.775025e-10	-1790.667	7.7091023e+08	1.5209653e+08	1.0053322	5.3787755	0.9512576	637	37	58	138	35	30	1	0	0	16.997457	0	7.0925934	0	0	0	0	0	0	297.846	-5.22782e-13	297.797	2.75221e-09	2.77145e-10	0	2	8702008.5	8702008.5
7.095	16.179809	-44.8587	12.8451	0	0	0	86698631	1	0	0	0	297.77282	16.185451	2.736297e-09	2.76188e-10	-1790.667	7.7091023e+08	1.5139024e+08	1.0121773	4.9067768	0.962512	648	53	35	161	37	32	0	0	0	16.997457	0	7.0925934	0	0	0	0	0	0	297.846	-5.22782e-13	297.773	2.73292e-09	2.76769e-10	0	6	8657236.8	8657236.8
7.096	16.177469	-44.865	12.8449	0	0	0	86698634	1	0	0	0	297.74571	16.182951	2.72124e-09	2.755201e-10	-1790.667	7.7091023e+08	1.5103828e+08	1.0121002	3.8221039	0.97341664	668	37	55	174	36	29	1	0	0	16.997457	0	7.0936598	0	0	0	0	0	0	297.846	-5.22782e-13	297.752	2.72281e-09	2.76147e-10	0	4	8608637.8	8608637.8
7.097	16.175124	-44.8714	12.8447	0	0	0	86698637	1	0	0	0	297.72246	16.180451	2.716416e-09	2.754099e-10	-1790.667	7.7091023e+08	1.5099202e+08	1.0120672	5.6670703	0.95471264	672	32	55	153	37	33	1	0	0	16.997457	0	7.0947265	0	0	0	0	0	0	297.846	-5.22782e-13	297.729	2.70654e-09	2.75726e-10	0	6	8592418.3	8592418.3
7.098	16.172784	-44.8777	12.8445	0	0	0	86698641	1	0	0	0	297.69842	16.177951	2.680402e-09	2.740492e-10	-1790.667	7.7091023e+08	1.5026011e+08	1.0119469	5.0235364	0.96111136	645	50	55	151	30	29	1	0	0	16.997457	0	7.0957936	0	0	0	0	0	0	297.846	-5.22782e-13	297.708	2.68419e-09	2.73589e-10	0	7	8477554.9	8477554.9
7.099	16.170444	-44.884	12.8443	0	0	0	86698644	1	0	0	0	297.67776	16.175451	2.703029e-09	2.743654e-10	-1790.667	7.7091023e+08	1.504476e+08	1.0118131	5.6948382	0.954192	652	32	51	158	31	26	1	0	0	16.997457	0	7.096861	0	0	0	0	0	0	297.846	-5.22782e-13	297.681	2.69938e-09	2.73827e-10	0	6	8548165.9	8548165.9
7.1	16.168104	-44.8903	12.8442	0	0	0	86698647	1	0	0	0	297.6529	16.172951	2.695955e-09	2.726956e-10	-1790.667	7.7091023e+08	1.49546e+08	1.0118189	6.4427974	0.94662944	611	40	49	157	37	29	1	0	0	16.997457	0	7.0979287	0	0	0	0	0	0	297.846	-5.22782e-13	297.657	2.701e-09	2.7291e-10	0	6	8524844.1	8524844.1
7.101	16.165764	-44.8966	12.844	0	0	0	86698650	1	0	0	0	297.63241	16.170451	2.716234e-09	2.730793e-10	-1790.667	7.7091023e+08	1.4977049e+08	1.0121232	4.978145	0.96173824	636	35	47	172	24	21	0	0	0	16.997457	0	7.0989967	0	0	0	0	0	0	297.846	-5.22782e-13	297.632	2.7212e-09	2.72649e-10	0	3	8588010.6	8588010.6
7.102	16.163424	-44.903	12.8438	0	0	0	86698653	1	0	0	0	297.60874	16.167951	2.717268e-09	2.728271e-10	-1790.667	7.7091023e+08	1.4964624e+08	1.011969	4.6667993	0.9647424	638	47	45	141	33	36	0	0	0	16.997457	0	7.1000651	0	0	0	0	0	0	297.846	-5.22782e-13	297.609	2.72359e-09	2.72946e-10	0	6	8590322.2	8590322.2
7.103	16.161089	-44.9093	12.8436	0	0	0	86698656	1	0	0	0	297.58427	16.165451	2.694829e-09	2.714806e-10	-1790.667	7.7091023e+08	1.4892168e+08	1.0122333	5.8237326	0.95328352	610	39	40	144	27	25	0	0	0	16.997457	0	7.1011339	0	0	0	0	0	0	297.846	-5.22782e-13	297.584	2.69195e-09	2.708e-10	0	8	8518434.6	8518434.6
7.104	16.158749	-44.9156	12.8435	0	0	0	86698659	1	0	0	0	297.55568	16.162951	2.684498e-09	2.691394e-10	-1790.667	7.7091023e+08	1.476513e+08	1.0122442	3.8240576	0.97353536	608	40	45	153	35	26	1	0	0	16.997457	0	7.1022029	0	0	0	0	0	0	297.846	-5.22782e-13	297.563	2.68268e-09	2.69527e-10	0	6	8484832.5	8484832.5
