# Scan number: 5
# Command: ascan monoE 8.313 8.453 140 2
# Date: Mon Jul 29 06:30:35 2024
# date: Mon Jul 29 06:30:35 2024
# C Mon Jul 29 06: 39:28 2024.  do ./2023-07_EXAFS.mac.
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
8.313	13.758219	-52.5596	12.6695	0	0	0	86797320	2	0	0	0	296.41063	13.763342	3.264452e-11	3.075833e-10	-1790.667	7.7091023e+08	1.9566456e+08	2.0121955	7.5968602	1.8593318	5977	300	292	1333	262	2375	0	0	0	16.997457	0	8.3099648	0	0	0	0	0	0	297.846	-5.22782e-13	296.415	3.24062e-11	3.06372e-10	0	80	91881.663	91881.663
8.314	13.756529	-52.5659	12.6694	0	0	0	86797324	2	0	0	0	296.63263	13.763342	3.182513e-11	3.038245e-10	-1790.667	7.7091023e+08	1.9330177e+08	2.0120669	7.3312235	1.8645578	6059	293	331	1294	277	2422	0	0	0	16.997457	0	8.3099648	0	0	0	0	0	0	297.846	-5.22782e-13	296.639	3.19212e-11	3.05463e-10	0	105	89568.295	89568.295
8.315	13.754844	-52.5723	12.6693	0	0	0	86797327	2	0	0	0	296.59963	13.760842	3.207779e-11	3.072742e-10	-1790.667	7.7091023e+08	1.9552521e+08	2.0120314	7.2984628	1.865184	6065	280	300	1277	297	2401	0	0	0	16.997457	0	8.3114454	0	0	0	0	0	0	297.846	-5.22782e-13	296.613	3.2248e-11	3.06708e-10	0	75	90272.222	90272.222
8.316	13.753154	-52.5786	12.6692	0	0	0	86797331	2	0	0	0	296.57784	13.758342	3.288335e-11	3.10294e-10	-1790.667	7.7091023e+08	1.974757e+08	2.0121027	8.0369177	1.8503917	6024	286	346	1288	287	2337	0	0	0	16.997457	0	8.3129265	0	0	0	0	0	0	297.846	-5.22782e-13	296.582	3.28017e-11	3.09623e-10	0	45	92531.868	92531.868
8.317	13.751469	-52.5849	12.6691	0	0	0	86797334	2	0	0	0	296.54631	13.758342	3.304103e-11	3.10127e-10	-1790.667	7.7091023e+08	1.9739835e+08	2.0120118	7.8297114	1.8544771	6121	286	330	1249	299	2406	0	0	0	16.997457	0	8.3129265	0	0	0	0	0	0	297.846	-5.22782e-13	296.558	3.27766e-11	3.1168e-10	0	62	92968.206	92968.206
8.318	13.749784	-52.5912	12.6689	0	0	0	86797338	2	0	0	0	296.52076	13.755842	3.297254e-11	3.130793e-10	-1790.667	7.7091023e+08	1.9930673e+08	2.0120195	7.9851313	1.8513571	6159	303	326	1291	287	2465	0	0	0	16.997457	0	8.3144081	0	0	0	0	0	0	297.846	-5.22782e-13	296.525	3.3008e-11	3.12753e-10	0	68	92768.147	92768.147
8.319	13.748099	-52.5975	12.6688	0	0	0	86797342	2	0	0	0	296.48984	13.753342	3.343933e-11	3.1471e-10	-1790.667	7.7091023e+08	2.0037421e+08	2.012225	7.5063575	1.8611802	6129	300	348	1267	267	2392	0	0	0	16.997457	0	8.3158903	0	0	0	0	0	0	297.846	-5.22782e-13	296.493	3.31999e-11	3.12792e-10	0	91	94074.013	94074.013
8.32	13.746414	-52.6039	12.6687	0	0	0	86797345	2	0	0	0	296.46016	13.753342	3.327637e-11	3.120455e-10	-1790.667	7.7091023e+08	1.9870688e+08	2.0119482	8.0239682	1.8505101	6173	290	343	1361	275	2353	0	0	0	16.997457	0	8.3158903	0	0	0	0	0	0	297.846	-5.22782e-13	296.471	3.30051e-11	3.12684e-10	0	56	93608.154	93608.154
8.321	13.744729	-52.6102	12.6686	0	0	0	86797349	2	0	0	0	296.43392	13.750842	3.326482e-11	3.132428e-10	-1790.667	7.7091023e+08	1.9949857e+08	2.0118035	7.6699021	1.8575002	6214	287	361	1306	330	2410	0	0	0	16.997457	0	8.3173731	0	0	0	0	0	0	297.846	-5.22782e-13	296.437	3.32813e-11	3.1168e-10	0	91	93568.262	93568.262
8.322	13.743044	-52.6165	12.6685	0	0	0	86797352	2	0	0	0	297.8607	13.748342	3.24286e-11	3.082263e-10	-1790.667	7.7091023e+08	1.9633246e+08	2.0119558	8.0315878	1.8503638	6038	284	296	1288	336	2294	1	0	0	16.997457	0	8.3188563	0	0	0	0	0	0	297.846	-5.22782e-13	297.87	3.28948e-11	3.09495e-10	0	65	91208.905	91208.905
