monoE,diode1_mean,diode1_std,AS_IC_mean,AS_IC_std,diode1/AS_IC_mean,diode1/AS_IC_std
8.973,127237210.0,,1.59355e-09,,7.984513193812557e+16,
8.9735,127230980.0,,1.59257e-09,,7.989035332826814e+16,
8.974,126549330.0,,1.59293e-09,,7.94443760868337e+16,
8.9745,126546780.0,,1.59334e-09,,7.942233296094995e+16,
8.975,126111520.0,,1.59336e-09,,7.914816488426973e+16,
8.9755,125556490.0,,1.59242e-09,,7.88463407894902e+16,
8.976,124997810.0,,1.59254e-09,,7.84895889585191e+16,
8.9765,123828650.0,,1.59315e-09,,7.77256692715689e+16,
8.977,123026230.0,,1.59237e-09,,7.725982654785006e+16,
8.9775,121496650.0,,1.59362e-09,,7.623941090096762e+16,
8.978,119481340.0,,1.59286e-09,,7.501057217834587e+16,
8.9785,116748730.0,,1.59372e-09,,7.325548402479733e+16,
8.979,112728840.0,,1.5943e-09,,7.070742018440695e+16,
8.9795,107378940.0,,1.59305e-09,,6.740462634568909e+16,
8.98,100132140.0,,1.59228e-09,,6.28860125103625e+16,
8.9805,91636307.0,,1.59264e-09,,5.753736374824191e+16,
8.981,82850150.0,,1.59036e-09,,5.209521743504615e+16,
8.9815,74170195.0,,1.58945e-09,,4.666406304067445e+16,
8.982,66795732.0,,1.58523e-09,,4.213630324937076e+16,
8.9825,61195826.0,,1.58563e-09,,3.859401373586524e+16,
8.983,57590879.0,,1.58819e-09,,3.626195795213419e+16,
8.9835,55856078.0,,1.59292e-09,,3.5065212314491628e+16,
8.984,55109177.0,,1.59368e-09,,3.457982593745294e+16,
8.9845,55079445.0,,1.59628e-09,,3.4504876963941164e+16,
8.985,55082087.0,,1.60153e-09,,3.4393415671264356e+16,
8.9855,54560666.0,,1.60457e-09,,3.400329434053983e+16,
8.986,53942756.0,,1.60546e-09,,3.359956398789132e+16,
8.9865,53011130.0,,1.6066e-09,,3.2995848375451264e+16,
8.987,51838369.0,,1.60845e-09,,3.2228772420653424e+16,
8.9875,50351889.0,,1.60973e-09,,3.127971088319159e+16,
8.988,48817793.0,,1.61119e-09,,3.029921548668996e+16,
8.9885,47273259.0,,1.61293e-09,,2.9308934051694744e+16,
8.989,45712098.0,107057.38088520567,1.61441e-09,8.626702730476771e-13,2.8315070601423124e+16,81443964403281.31
8.9895,44232676.0,,1.61925e-09,,2.73167676393392e+16,
8.99,42541992.0,,1.61577e-09,,2.6329237453350412e+16,
8.9905,40661562.0,,1.61786e-09,,2.513292991977056e+16,
8.991,38899487.0,,1.61931e-09,,2.402226071598397e+16,
8.9915,37099598.0,,1.62104e-09,,2.288629398410897e+16,
8.992,35299600.0,,1.62266e-09,,2.1754156754957908e+16,
8.9925,33764183.0,,1.62433e-09,,2.0786529215122544e+16,
8.993,32295638.0,,1.62582e-09,,1.9864214980748176e+16,
8.9935,30939634.0,,1.62745e-09,,1.901111186211558e+16,
8.994,30018017.0,,1.63005e-09,,1.841539646023128e+16,
8.9945,29200739.0,,1.63068e-09,,1.7907093359825348e+16,
8.995,28619458.0,,1.63144e-09,,1.7542452066885698e+16,
8.9955,28260623.0,,1.63159e-09,,1.7320909664805498e+16,
8.996,28052664.0,,1.63273e-09,,1.718144702430898e+16,
8.9965,28124835.0,,1.6353e-09,,1.7198578242524308e+16,
8.997,28320412.0,,1.63533e-09,,1.731785755780179e+16,
8.9975,28697960.0,,1.63589e-09,,1.75427198650276e+16,
8.998,28979331.0,,1.63557e-09,,1.7718184486142446e+16,
8.9985,29299205.0,,1.63671e-09,,1.7901280617824782e+16,
8.999,29611438.0,,1.63624e-09,,1.80972461252628e+16,
8.9995,29820445.0,,1.63659e-09,,1.8221084694395052e+16,
9.0,29916117.0,,1.63571e-09,,1.828937709007098e+16,
9.0005,29890573.0,,1.63669e-09,,1.8262818860016252e+16,
9.001,29725653.0,,1.63619e-09,,1.8167604618045584e+16,
9.0015,29443243.0,,1.63752e-09,,1.7980386804435976e+16,
9.002,29092950.0,,1.63484e-09,,1.779559467593159e+16,
9.0025,28538071.0,,1.63118e-09,,1.7495353670349074e+16,
9.003,28058339.0,,1.62824e-09,,1.7232311575689088e+16,
9.0035,27597072.0,,1.62599e-09,,1.6972473385445174e+16,
9.004,27272475.0,,1.625e-09,,1.6783061538461538e+16,
9.0045,27080699.0,,1.62713e-09,,1.6643230104539896e+16,
9.005,26992725.0,,1.63093e-09,,1.655051105810795e+16,
9.0055,27010423.0,,1.6336e-09,,1.6534294196865818e+16,
9.006,27221227.0,,1.63554e-09,,1.6643571542120646e+16,
9.0065,27470387.0,,1.63958e-09,,1.675452676905061e+16,
9.007,27843246.0,,1.6397e-09,,1.6980695249130938e+16,
9.0075,28093743.0,,1.63943e-09,,1.7136287002189786e+16,
9.008,28399947.0,,1.63903e-09,,1.7327289311360988e+16,
9.0085,28714906.0,,1.63834e-09,,1.7526829595810394e+16,
9.009,28998031.0,,1.6364e-09,,1.7720625152774382e+16,
9.0095,29130671.0,,1.6347e-09,,1.7820193919373586e+16,
9.01,29371115.0,,1.63186e-09,,1.7998550733518806e+16,
9.0105,29510362.0,,1.62509e-09,,1.8159217027979988e+16,
9.011,29717922.0,,1.62448e-09,,1.8293806017925736e+16,
9.0115,29925819.0,,1.6277e-09,,1.838534066474166e+16,
9.012,30178309.0,,1.62959e-09,,1.8518958142845748e+16,
9.0125,30221819.0,,1.62923e-09,,1.8549756019714836e+16,
9.013,30314783.0,,1.63366e-09,,1.8556359952499296e+16,
9.01329,30497185.0,,1.6409e-09,,1.858564507282589e+16,
9.0135,30410827.0,,1.63674e-09,,1.858012084998228e+16,
9.014,30403049.0,,1.63947e-09,,1.8544437531641324e+16,
9.01444,30416698.0,,1.64246e-09,,1.8518988590285304e+16,
9.0145,30284645.0,,1.63987e-09,,1.846771085512876e+16,
9.015,30184645.0,,1.63813e-09,,1.8426281796926984e+16,
9.0155,30014097.0,,1.63714e-09,,1.8333250058028024e+16,
9.0156,30108424.0,,1.64168e-09,,1.8340007796890988e+16,
9.016,29900623.0,,1.63823e-09,,1.8251785768787044e+16,
9.0165,29657746.0,,1.63669e-09,,1.8120564065278092e+16,
9.01678,29596152.0,,1.63684e-09,,1.8081273673663892e+16,
9.017,29422256.0,,1.63698e-09,,1.7973497538149518e+16,
9.0175,29370348.0,,1.64092e-09,,1.7898708041830194e+16,
9.01799,29057033.0,,1.6347e-09,,1.7775147121796048e+16,
9.018,29120187.0,,1.6426e-09,,1.7728106051381954e+16,
9.0185,28834516.0,,1.6423e-09,,1.7557398770017658e+16,
9.019,28521889.0,,1.64138e-09,,1.7376773812279912e+16,
9.01921,28250455.0,,1.63434e-09,,1.7285543399782176e+16,
9.02045,27394096.0,,1.63216e-09,,1.6783952553671208e+16,
9.02171,27116489.0,,1.62971e-09,,1.6638843107055858e+16,
9.02299,26498829.0,,1.62655e-09,,1.6291432172389414e+16,
9.02428,25908039.0,,1.62431e-09,,1.5950181307755294e+16,
9.0256,25416009.0,,1.62215e-09,,1.5668100360632494e+16,
9.02693,25179333.0,,1.61782e-09,,1.556374194904254e+16,
9.02829,25027086.0,,1.61684e-09,,1.5479012147151234e+16,
9.02966,25195396.0,,1.61428e-09,,1.560782268255817e+16,
9.03105,25514944.0,,1.61314e-09,,1.581694335271582e+16,
9.03246,25882369.0,,1.60964e-09,,1.607960102880147e+16,
9.03389,26304488.0,,1.6074e-09,,1.636461863879557e+16,
9.03534,26468558.0,,1.60519e-09,,1.6489361384010616e+16,
9.0368,26481405.0,,1.60287e-09,,1.652124314510846e+16,
9.03829,26374665.0,,1.60122e-09,,1.6471606025405628e+16,
9.03979,26230815.0,,1.59954e-09,,1.6398974080048014e+16,
9.04131,25898509.0,,1.59696e-09,,1.6217381149183448e+16,
9.04286,25618085.0,,1.59553e-09,,1.6056160022061636e+16,
9.04442,25489647.0,,1.59496e-09,,1.5981370692681948e+16,
9.046,25591098.0,,1.59396e-09,,1.605504404125574e+16,
9.04759,25566383.0,,1.59219e-09,,1.6057369409429778e+16,
9.04921,25489378.0,,1.58965e-09,,1.6034584971534614e+16,
9.05085,25469620.0,,1.59087e-09,,1.6009868813919428e+16,
9.0525,25367415.0,,1.59064e-09,,1.5947929764120102e+16,
9.05418,25458543.0,,1.59159e-09,,1.599566659755339e+16,
9.05587,25481098.0,,1.59248e-09,,1.600089043504471e+16,
9.05758,25433748.0,,1.59399e-09,,1.5956027327649484e+16,
9.05931,25287414.0,,1.59504e-09,,1.5853780469455312e+16,
9.06106,25190123.0,,1.59353e-09,,1.5807749461886504e+16,
9.06283,24828971.0,,1.58544e-09,,1.5660618503380764e+16,
9.06461,24452100.0,,1.56399e-09,,1.5634435002781346e+16,
9.06642,24449442.0,,1.57236e-09,,1.5549519194077692e+16,
9.06824,24417457.0,,1.58876e-09,,1.5368876985825424e+16,
9.07009,24218172.0,,1.58532e-09,,1.5276519567027476e+16,
9.07195,23995473.0,,1.58266e-09,,1.5161483199171016e+16,
9.07383,23988102.0,,1.58017e-09,,1.5180709670478494e+16,
9.07573,24113954.0,,1.5776e-09,,1.52852142494929e+16,
9.07765,24472169.0,,1.57704e-09,,1.5517785851975854e+16,
9.07958,24962243.0,,1.57446e-09,,1.5854478995973222e+16,
9.08154,25413595.0,,1.56831e-09,,1.6204446187297154e+16,
9.08352,25968160.0,,1.57352e-09,,1.6503228430525192e+16,
9.08551,26326003.0,,1.5701e-09,,1.676708680975734e+16,
9.08752,26704956.0,,1.57264e-09,,1.6980972123308576e+16,
9.08955,27124267.0,,1.58268e-09,,1.7138187757474664e+16,
9.0916,27290949.0,,1.58227e-09,,1.7247972217131084e+16,
9.09367,27540967.0,,1.58072e-09,,1.742305215344906e+16,
9.09576,27865671.0,,1.58129e-09,,1.7622112958407376e+16,
9.09787,28135928.0,,1.57854e-09,,1.7824019663739912e+16,
9.09999,28249797.0,,1.57335e-09,,1.7955189245876634e+16,
9.10214,28176347.0,,1.56917e-09,,1.7956210608155904e+16,
9.1043,27952391.0,,1.56434e-09,,1.7868488308168302e+16,
9.10649,27781349.0,,1.56094e-09,,1.7797832716183838e+16,
9.10869,27421424.0,,1.55812e-09,,1.7599045002952276e+16,
9.11091,27158432.0,,1.55712e-09,,1.7441450883682696e+16,
9.11315,27112348.0,,1.55999e-09,,1.7379821665523498e+16,
9.1154,27057999.0,,1.5669e-09,,1.7268491288531494e+16,
9.11768,26979200.0,,1.56834e-09,,1.7202392338396012e+16,
9.11997,26999047.0,,1.57131e-09,,1.718250822562066e+16,
9.12229,26662361.0,,1.57267e-09,,1.6953563684689096e+16,
9.12462,26427941.0,,1.5731e-09,,1.6799911639438052e+16,
9.12697,26115066.0,,1.57434e-09,,1.658794542474942e+16,
9.12934,25738321.0,,1.57419e-09,,1.6350199785286402e+16,
9.13173,25497292.0,,1.57311e-09,,1.6208206673404912e+16,
9.13414,25480851.0,,1.57026e-09,,1.6227154101868482e+16,
9.13657,25416073.0,,1.56692e-09,,1.6220402445561994e+16,
9.13902,25504589.0,,1.55869e-09,,1.6362836099545132e+16,
9.14148,25184840.0,,1.52283e-09,,1.6538182200245596e+16,
9.14396,24552940.0,,1.45853e-09,,1.6834031524891502e+16,
9.14647,25836217.0,,1.52889e-09,,1.6898676163752788e+16,
9.14899,26784589.0,,1.56264e-09,,1.7140601162135872e+16,
9.15153,27310588.0,,1.56359e-09,,1.7466591625681924e+16,
9.15409,27913131.0,,1.56239e-09,,1.7865661582575414e+16,
9.15667,28490686.0,,1.55342e-09,,1.8340620051241776e+16,
9.15926,28947937.0,,1.54968e-09,,1.867994489184864e+16,
9.16188,29464890.0,,1.57201e-09,,1.874344946915096e+16,
9.16451,29434724.0,,1.57201e-09,,1.8724260023791196e+16,
9.16717,29124952.0,,1.57201e-09,,1.8527205297676224e+16,
9.16984,28851523.0,,1.57201e-09,,1.835326938123803e+16,
9.17253,28734507.0,,1.57201e-09,,1.8278832195723944e+16,
9.17524,28485350.0,,1.57201e-09,,1.8120336384628596e+16,
9.17797,28333346.0,,1.57201e-09,,1.8023642343242092e+16,
9.18071,28219454.0,,1.57201e-09,,1.795119242244006e+16,
9.18348,28191342.0,,1.57201e-09,,1.7933309584544628e+16,
9.18627,28250689.0,,1.57201e-09,,1.7971061888919282e+16,
9.18907,28217821.0,,1.57201e-09,,1.795015362497694e+16,
9.19189,28125640.0,,1.57201e-09,,1.7891514685021088e+16,
9.19473,28126581.0,,1.57201e-09,,1.7892113281722126e+16,
9.1976,28178932.0,,1.57201e-09,,1.7925415232727526e+16,
9.20047,28088257.0,,1.57201e-09,,1.7867734301944644e+16,
9.20337,27897677.0,,1.57201e-09,,1.7746500976456892e+16,
9.20629,27685905.0,,1.57201e-09,,1.7611786820694524e+16,
9.20923,27467542.0,,1.57201e-09,,1.747287994351181e+16,
9.21218,27471166.0,,1.57201e-09,,1.7475185272358318e+16,
9.21515,27570092.0,,1.57201e-09,,1.753811489748793e+16,
9.21815,27778051.0,,1.57201e-09,,1.7670403496160966e+16,
9.22116,28022475.0,,1.57201e-09,,1.7825888512159592e+16,
9.22419,28316402.0,,1.57201e-09,,1.801286378585378e+16,
9.22724,28546838.0,,1.57201e-09,,1.8159450639626972e+16,
9.2303,29051520.0,,1.57201e-09,,1.8480493126634056e+16,
9.23339,29299025.0,,1.57201e-09,,1.8637938053829172e+16,
9.2365,29572738.0,,1.57201e-09,,1.8812054630695732e+16,
9.23962,29778649.0,,1.57201e-09,,1.8943040438674052e+16,
9.24276,29916642.0,,1.57201e-09,,1.9030821686884944e+16,
9.24593,29830019.0,,1.57201e-09,,1.897571834784766e+16,
9.24911,29918324.0,,1.57201e-09,,1.903189165463324e+16,
9.25231,29953236.0,,1.57201e-09,,1.905410016475722e+16,
9.25553,29960191.0,,1.57201e-09,,1.905852443686745e+16,
9.25876,29961474.0,,1.57201e-09,,1.9059340589436452e+16,
9.26202,29980183.0,,1.57201e-09,,1.907124191321938e+16,
9.26529,30062373.0,,1.57201e-09,,1.9123525295640612e+16,
9.26859,30012854.0,,1.57201e-09,,1.9092024859892748e+16,
9.2719,30026261.0,,1.57201e-09,,1.9100553431593948e+16,
9.27523,29832867.0,,1.57201e-09,,1.89775300411575e+16,
9.27858,30076265.0,,1.57201e-09,,1.9132362389552228e+16,
9.28195,30018462.0,,1.57201e-09,,1.9095592267224764e+16,
9.28534,30068407.0,,1.57201e-09,,1.912736369361518e+16,
9.28875,30016055.0,,1.57201e-09,,1.909406110648151e+16,
9.29217,30019011.0,,1.57201e-09,,1.909594150164439e+16,
9.29562,30063588.0,,1.57201e-09,,1.9124298191487332e+16,
9.29908,30089764.0,,1.57201e-09,,1.9140949485054164e+16,
9.30256,30392620.0,,1.57201e-09,,1.93336047480614e+16,
9.30606,30171574.0,,1.57201e-09,,1.9192991138733212e+16,
9.30958,30650419.0,,1.57201e-09,,1.9497597979656616e+16,
9.31312,30771226.0,,1.57201e-09,,1.957444672743812e+16,
9.31668,30872630.0,,1.57201e-09,,1.9638952678418076e+16,
9.32026,31087058.0,,1.57201e-09,,1.9775356390862652e+16,
9.32385,31280647.0,,1.57201e-09,,1.9898503826311536e+16,
9.32747,31409439.0,,1.57201e-09,,1.998043205832024e+16,
9.3311,31682316.0,,1.57201e-09,,2.0154016831953996e+16,
9.33475,31883736.0,,1.57201e-09,,2.0282145787876668e+16,
9.33842,32064954.0,,1.57201e-09,,2.0397423680510936e+16,
9.34211,32175246.0,,1.57201e-09,,2.046758353954491e+16,
9.34582,32407352.0,,1.57201e-09,,2.061523272752718e+16,
9.34955,32607874.0,,1.57201e-09,,2.0742790440264376e+16,
9.35329,32724689.0,,1.57201e-09,,2.0817099763996412e+16,
9.35706,32697790.0,,1.57201e-09,,2.079998854969116e+16,
9.36084,-720.32387,,1.57201e-09,,-458218376473.4321,
9.36464,-1225.2649,,1.57201e-09,,-779425639786.0063,
9.36846,-1131.5287,,1.57201e-09,,-719797393146.354,
9.3723,-934.97819,,1.57201e-09,,-594766057467.8279,
9.37616,-1533.0853,,1.57201e-09,,-975238897971.387,
9.38004,-1299.1466,,1.57201e-09,,-826423877710.7015,
9.38394,-1457.7685,,1.57201e-09,,-927327752367.9874,
9.38785,-971.66814,,1.57201e-09,,-618105571847.5073,
9.39179,-747.29986,,1.57201e-09,,-475378566294.1075,
9.39574,-1382.2508,,1.57201e-09,,-879288808595.3651,
9.39971,-1503.3881,,1.57201e-09,,-956347669544.0868,
