# Scan number: 7
# Command: ascan cr2ropi 0.0823023 0.122302 20 1
# Date: Sun Jul 28 20:38:33 2024
# date: Sun Jul 28 20:38:33 2024
cr2ropi	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.082305131	0	0	0	86761805	1	0	0	0	296.75072	20.214865	-6.655732e-13	-6.750156e-14	-1790.667	7.7091023e+08	-34429.235	1.0118611	0.032036017	1.011537	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.751	-4.42749e-13	-4.26326e-14	0	13	-2503.3002	-2503.3002
0.084306221	0	0	0	86761811	1	0	0	0	296.7026	20.214865	-4.322996e-13	7.105427e-15	-1790.667	7.7091023e+08	3624.1299	1.0120723	0.03187124	1.0117498	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.703	-4.323e-13	-3.01981e-14	0	14	-1625.9304	-1625.9304
0.086307312	0	0	0	86761816	1	0	0	0	296.65469	20.214865	-4.574781e-13	-6.750156e-14	-1790.667	7.7091023e+08	-34429.235	1.0118637	0.031688063	1.011543	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.663	-4.57478e-13	-1.42109e-14	0	13	-1720.6297	-1720.6297
0.088308402	0	0	0	86761822	1	0	0	0	296.60687	20.214865	-4.486208e-13	-2.842171e-14	-1790.667	7.7091023e+08	-14496.52	1.012184	0.029749532	1.0118829	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.616	-5.70433e-13	7.10543e-15	0	23	-1687.3164	-1687.3164
0.090295787	0	0	0	86761828	1	0	0	0	296.56758	20.214865	-3.49002e-13	-3.552714e-15	-1790.667	7.7091023e+08	-1812.0652	1.0120346	0.031556235	1.0117152	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.568	-4.7977e-13	-3.55271e-14	0	20	-1312.6382	-1312.6382
0.092296877	0	0	0	86761834	1	0	0	0	296.51954	20.214865	-4.519051e-13	1.421085e-14	-1790.667	7.7091023e+08	7248.2577	1.0122675	0.031865094	1.011945	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.52	-4.51905e-13	3.55271e-14	0	19	-1699.669	-1699.669
0.094297968	0	0	0	86761839	1	0	0	0	296.47312	20.214865	-4.309064e-13	-3.552714e-15	-1790.667	7.7091023e+08	-1812.0652	1.0122406	0.031075615	1.0119261	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	296.482	-4.30906e-13	2.30926e-14	0	13	-1620.6904	-1620.6904
0.096299059	0	0	0	86761845	1	0	0	0	298.26343	20.214865	-4.41157e-13	4.263256e-14	-1790.667	7.7091023e+08	21744.778	1.0120861	0.031586246	1.0117664	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	298.263	-5.64163e-13	2.60532e-14	0	10	-1659.2441	-1659.2441
0.098300149	0	0	0	86761851	1	0	0	0	298.21711	20.214865	-2.483879e-13	6.039613e-14	-1790.667	7.7091023e+08	30805.104	1.0122547	0.031328083	1.0119376	0	0	0	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	298.217	-4.12694e-13	1.42109e-13	0	10	-934.21653	-934.21653
0.10030124	0	0	0	86761857	1	0	0	0	298.16693	20.214865	4.749607e-13	1.385558e-12	-1790.667	7.7091023e+08	706705.19	1.0118362	0.031372668	1.0115187	1	0	1	0	0	0	0	0	0	16.997457	0	5.7215701	0	0	0	0	0	0	297.846	-5.22782e-13	298.171	4.74961e-13	1.35951e-12	0	20	1786.3839	1786.3839
