# Scan number: 1
# Command: ascan monoE 8.959 8.999 40 1
# Date: Wed Jul 24 18:08:03 2024
# date: Wed Jul 24 18:08:03 2024
# C Wed Jul 24 18: 09:28 2024.  Scan aborted after 28 points.
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
8.959	12.748769	-56.644	12.6007	0	0	0	86407171	1	0	0	0	296.73731	12.748537	6.963319e-12	1.096073e-09	-1790.667	7.7091023e+08	7.710708e+08	1.0122061	16.256452	0.84765728	7033	501	637	609	14	14	9	0	0	16.997457	0	8.9591619	0	0	0	0	0	0	297.846	-5.22782e-13	296.742	7.0699e-12	1.09578e-09	0	11	18735.826	18735.826
8.96	12.747324	-56.6503	12.6006	0	0	0	86407174	1	0	0	0	296.72543	12.746037	7.197798e-12	1.094898e-09	-1790.667	7.7091023e+08	7.7037052e+08	1.0121149	17.039109	0.83965952	6972	496	625	624	15	15	4	0	0	16.997457	0	8.96089	0	0	0	0	0	0	297.846	-5.22782e-13	296.725	6.90292e-12	1.09493e-09	0	10	19365.566	19365.566
8.961	12.745879	-56.6566	12.6005	0	0	0	86407176	1	0	0	0	296.70282	12.746037	7.172929e-12	1.095277e-09	-1790.667	7.7091023e+08	7.7076358e+08	1.0121514	17.16205	0.83844544	7080	478	597	723	12	12	2	0	0	16.997457	0	8.96089	0	0	0	0	0	0	297.846	-5.22782e-13	296.703	7.08056e-12	1.09525e-09	0	6	19297.5	19297.5
8.962	12.744429	-56.663	12.6004	0	0	0	86407179	1	0	0	0	296.6835	12.743537	7.077006e-12	1.096037e-09	-1790.667	7.7091023e+08	7.7142493e+08	1.0118563	17.196497	0.83785248	6960	471	580	683	20	20	5	0	0	16.997457	0	8.9626188	0	0	0	0	0	0	297.846	-5.22782e-13	296.688	7.17826e-12	1.09497e-09	0	9	19038.296	19038.296
8.963	12.742984	-56.6693	12.6003	0	0	0	86407181	1	0	0	0	296.66686	12.743537	7.219114e-12	1.094049e-09	-1790.667	7.7091023e+08	7.7015205e+08	1.012055	16.533045	0.84473152	7048	488	595	735	21	21	14	0	0	16.997457	0	8.9626188	0	0	0	0	0	0	297.846	-5.22782e-13	296.667	7.00595e-12	1.09514e-09	0	8	19419.427	19419.427
8.964	12.741539	-56.6756	12.6002	0	0	0	86407184	1	0	0	0	296.64604	12.741037	7.18714e-12	1.094028e-09	-1790.667	7.7091023e+08	7.7026363e+08	1.0122682	16.56241	0.84461216	6890	495	608	749	10	10	7	0	0	16.997457	0	8.9643484	0	0	0	0	0	0	297.846	-5.22782e-13	296.652	7.12497e-12	1.09329e-09	0	11	19332.261	19332.261
8.965	12.740094	-56.6819	12.6001	0	0	0	86407186	1	0	0	0	296.63091	12.741037	7.009504e-12	1.092149e-09	-1790.667	7.7091023e+08	7.6906688e+08	1.0119037	16.907854	0.84081248	7041	467	615	788	13	14	7	0	0	16.997457	0	8.9643484	0	0	0	0	0	0	297.846	-5.22782e-13	296.631	7.16582e-12	1.09274e-09	0	11	18853.321	18853.321
8.966	12.738649	-56.6883	12.6	0	0	0	86407189	1	0	0	0	296.61013	12.738537	7.01661e-12	1.093536e-09	-1790.667	7.7091023e+08	7.7016996e+08	1.0120534	17.670466	0.83321888	6927	454	558	789	22	22	8	0	0	16.997457	0	8.9660786	0	0	0	0	0	0	297.846	-5.22782e-13	296.616	6.94023e-12	1.0933e-09	0	15	18871.306	18871.306
8.967	12.737204	-56.6946	12.5999	0	0	0	86407191	1	0	0	0	296.59559	12.738537	7.002399e-12	1.092562e-09	-1790.667	7.7091023e+08	7.6961029e+08	1.0121818	16.973363	0.84038048	7103	493	587	874	11	11	4	0	0	16.997457	0	8.9660786	0	0	0	0	0	0	297.846	-5.22782e-13	296.596	6.8674e-12	1.09248e-09	0	10	18831.961	18831.961
8.968	12.735759	-56.7009	12.5998	0	0	0	86407194	1	0	0	0	296.57408	12.736037	6.981082e-12	1.093849e-09	-1790.667	7.7091023e+08	7.7064336e+08	1.0119219	17.20294	0.8378416	7193	494	586	964	12	12	5	0	0	16.997457	0	8.9678095	0	0	0	0	0	0	297.846	-5.22782e-13	296.577	7.02371e-12	1.093e-09	0	10	18773.511	18773.511
