# Scan number: 29
# Command: ascan monoE 5.703 5.803 200 2
# Date: Fri Jul 26 22:31:47 2024
# date: Fri Jul 26 22:31:47 2024
# C Fri Jul 26 22: 44:41 2024.  do ./2023-07_EXAFS.mac.
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
5.703	20.283579	-36.0577	13.1894	0	0	0	86595791	2	0	0	0	297.35036	20.287365	1.453141e-08	1.081819e-09	-1790.667	7.7091023e+08	5.5169937e+08	2.012199	4.9907588	1.911775	1836	11	1272	123	74	25	2	0	0	16.997457	0	5.7019804	0	0	0	0	0	0	297.846	-5.22782e-13	297.355	1.45881e-08	1.08233e-09	0	25	54806331	54806331
5.7035	20.281719	-36.0608	13.1892	0	0	0	86595795	2	0	0	0	297.32021	20.287365	1.467432e-08	1.077732e-09	-1790.667	7.7091023e+08	5.4961701e+08	2.0119021	4.4354763	1.9226646	1744	7	1217	122	64	22	0	0	0	16.997457	0	5.7019804	0	0	0	0	0	0	297.846	-5.22782e-13	297.324	1.46485e-08	1.0812e-09	0	44	55341481	55341481
5.704	20.279864	-36.064	13.189	0	0	0	86595799	2	0	0	0	297.28951	20.284865	1.461322e-08	1.080625e-09	-1790.667	7.7091023e+08	5.5109428e+08	2.0119584	5.0572815	1.910208	1752	14	1161	125	88	22	0	0	0	16.997457	0	5.7026535	0	0	0	0	0	0	297.846	-5.22782e-13	297.297	1.46493e-08	1.08139e-09	0	28	55107224	55107224
5.7045	20.278009	-36.0672	13.1889	0	0	0	86595803	2	0	0	0	297.25705	20.282365	1.464102e-08	1.076655e-09	-1790.667	7.7091023e+08	5.4907158e+08	2.0119318	4.7067519	1.9172352	1732	9	1167	146	80	26	0	0	0	16.997457	0	5.7033268	0	0	0	0	0	0	297.846	-5.22782e-13	297.269	1.46578e-08	1.07707e-09	0	34	55208223	55208223
5.705	20.276154	-36.0703	13.1887	0	0	0	86595806	2	0	0	0	297.23465	20.279865	1.4685e-08	1.076309e-09	-1790.667	7.7091023e+08	5.4889705e+08	2.0118925	4.5941222	1.9194637	1707	7	1181	111	76	25	0	0	0	16.997457	0	5.7040003	0	0	0	0	0	0	297.846	-5.22782e-13	297.239	1.46596e-08	1.0759e-09	0	32	55370215	55370215
5.7055	20.274299	-36.0735	13.1885	0	0	0	86595810	2	0	0	0	297.20203	20.279865	1.468206e-08	1.078627e-09	-1790.667	7.7091023e+08	5.5008112e+08	2.012104	5.3901945	1.9036477	1758	6	1254	116	64	27	0	0	0	16.997457	0	5.7040003	0	0	0	0	0	0	297.846	-5.22782e-13	297.206	1.47232e-08	1.07731e-09	0	33	55355284	55355284
5.706	20.272444	-36.0766	13.1883	0	0	0	86595814	2	0	0	0	297.17276	20.277365	1.473098e-08	1.076861e-09	-1790.667	7.7091023e+08	5.4918244e+08	2.0121427	5.3706886	1.9040768	1768	11	1206	125	84	30	0	0	0	16.997457	0	5.7046739	0	0	0	0	0	0	297.846	-5.22782e-13	297.181	1.47197e-08	1.07641e-09	0	36	55535867	55535867
5.7065	20.270589	-36.0798	13.1882	0	0	0	86595818	2	0	0	0	297.1397	20.274865	1.470367e-08	1.069607e-09	-1790.667	7.7091023e+08	5.4548495e+08	2.0122406	4.8179844	1.9152912	1753	12	1214	117	63	20	0	0	0	16.997457	0	5.7053477	0	0	0	0	0	0	297.846	-5.22782e-13	297.152	1.47169e-08	1.07203e-09	0	27	55429058	55429058
5.707	20.268734	-36.083	13.188	0	0	0	86595821	2	0	0	0	297.11716	20.272365	1.477187e-08	1.072321e-09	-1790.667	7.7091023e+08	5.46871e+08	2.0118621	5.3094057	1.9050442	1724	7	1127	121	73	27	0	0	0	16.997457	0	5.7060217	0	0	0	0	0	0	297.846	-5.22782e-13	297.121	1.47611e-08	1.07122e-09	0	34	55682286	55682286
5.7075	20.266884	-36.0861	13.1878	0	0	0	86595825	2	0	0	0	297.08879	20.272365	1.479982e-08	1.07206e-09	-1790.667	7.7091023e+08	5.4673986e+08	2.0118896	5.1951956	1.907368	1729	7	1225	112	79	20	0	0	0	16.997457	0	5.7060217	0	0	0	0	0	0	297.846	-5.22782e-13	297.092	1.4751e-08	1.07069e-09	0	35	55783768	55783768
