# Scan number: 9
# Command: ascan cr2ropi 0.0831932 0.123193 40 1
# Date: Fri Jul 26 20:53:19 2024
# date: Fri Jul 26 20:53:19 2024
cr2ropi	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.083196027	0	0	0	86589891	1	0	0	0	298.36104	16.142951	-3.730349e-13	-1.076472e-12	-1790.667	7.7091023e+08	-591004.1	1.0122797	0.035689741	1.0119184	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	296.467	-4.74287e-13	-1.02673e-12	0	13	-1177.9935	-1177.9935
0.084196572	0	0	0	86589894	1	0	0	0	298.32946	16.142951	-4.796163e-13	-9.912071e-13	-1790.667	7.7091023e+08	-544192.01	1.0120576	0.035855667	1.0116947	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	298.337	-5.1692e-13	-1.01608e-12	0	14	-1514.5631	-1514.5631
0.085197118	0	0	0	86589898	1	0	0	0	298.30611	16.142951	-5.897505e-13	-9.80549e-13	-1790.667	7.7091023e+08	-538340.5	1.0118214	0.035484522	1.0114624	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	298.306	-4.67182e-13	-9.96536e-13	0	10	-1862.352	-1862.352
0.086197663	0	0	0	86589902	1	0	0	0	298.27347	16.142951	-5.897505e-13	-8.917311e-13	-1790.667	7.7091023e+08	-489577.75	1.0119635	0.03604873	1.0115987	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	298.273	-5.90935e-13	-8.97652e-13	0	11	-1862.352	-1862.352
0.087198208	0	0	0	86589906	1	0	0	0	298.24483	16.142951	-5.258016e-13	-8.633094e-13	-1790.667	7.7091023e+08	-473973.68	1.0122131	0.035755316	1.0118512	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	298.25	-4.52971e-13	-8.81073e-13	0	12	-1660.41	-1660.41
0.088198754	0	0	0	86589909	1	0	0	0	298.21358	16.142951	-5.684342e-13	-8.242296e-13	-1790.667	7.7091023e+08	-452518.11	1.0121235	0.033007829	1.0117894	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	298.222	-3.71259e-13	-8.20677e-13	0	11	-1795.038	-1795.038
0.089199299	0	0	0	86589913	1	0	0	0	298.18975	16.142951	-5.151435e-13	-8.029133e-13	-1790.667	7.7091023e+08	-440815.04	1.0122486	0.033161813	1.011913	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	298.19	-6.23501e-13	-7.94032e-13	0	15	-1626.7532	-1626.7532
0.090199844	0	0	0	86589917	1	0	0	0	298.15676	16.142951	-5.364598e-13	-7.496226e-13	-1790.667	7.7091023e+08	-411557.41	1.011865	0.034692376	1.0115139	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	298.157	-5.86198e-13	-7.58504e-13	0	19	-1694.0672	-1694.0672
0.091186683	0	0	0	86589922	1	0	0	0	298.11893	16.142951	-6.07514e-13	-7.105427e-13	-1790.667	7.7091023e+08	-390101.79	1.0122182	0.039201032	1.0118214	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	298.132	-5.24025e-13	-6.75016e-13	0	15	-1918.4467	-1918.4467
0.092187229	0	0	0	86589925	1	0	0	0	298.09047	16.142951	-6.608047e-13	-6.501466e-13	-1790.667	7.7091023e+08	-356943.15	1.0120547	0.035666056	1.0116938	0	0	0	0	0	0	0	0	0	16.997457	0	7.1107676	0	0	0	0	0	0	297.846	-5.22782e-13	298.097	-5.16328e-13	-7.19424e-13	0	12	-2086.7315	-2086.7315
