monoE,roi3_mean,roi3_std,mcaLt_mean,mcaLt_std,roi3/mcaLt_mean,roi3/mcaLt_std
8.879,11.0,,0.97325376,,11.302293864243588,
8.887,21.0,,0.96908288,,21.669973160603146,
8.895,21.0,,0.96231648,,21.822342687096036,
8.903,19.0,,0.9784448,,19.418571185620284,
8.911,18.0,,0.95631168,,18.822315335519065,
8.919,23.0,,0.960656,,23.94197298512683,
8.927,27.0,,0.95789472,,28.186813682405514,
8.935,32.0,,0.95306016,,33.576054632270015,
8.943,35.0,,0.95974272,,36.46810678595197,
8.951,44.0,,0.96212032,,45.73232586959602,
8.959,76.5,36.062445840513924,1.43705441,0.6664856037855883,53.128510526243474,0.4544423785607062
8.9595,112.0,,1.9076874,,58.70982845512321,
8.96,122.0,,1.9287808,,63.25239239212667,
8.9605,99.0,,1.9016611,,52.05974923712748,
8.961,126.0,,1.9162976,,65.75179137102712,
8.9615,111.0,,1.9151875,,57.957771758639815,
8.962,136.0,,1.9200669,,70.83086532036982,
8.9625,111.0,,1.9088746,,58.14944575196296,
8.963,123.0,,1.90496,,64.56828489837056,
8.9635,132.0,,1.9016438,,69.41363046013139,
8.964,146.0,,1.9187946,,76.0894365660608,
8.9645,139.0,,1.908433,,72.83462400828323,
8.965,145.0,,1.9003869,,76.3002523328276,
8.9655,158.0,,1.9086586,,82.78065024305552,
8.966,161.0,,1.9214954,,83.78890732707453,
8.9665,135.0,,1.9122845,,70.59619005435646,
8.967,153.0,,1.9196173,,79.70338671150755,
8.9675,150.0,,1.9107222,,78.50434772778587,
8.968,176.0,,1.9070541,,92.28893925977243,
8.9685,157.0,,1.910473,,82.1786018436272,
8.969,161.0,,1.9129843,,84.16169437459575,
8.9695,175.0,,1.9066675,,91.78317666819201,
8.97,194.0,,1.9217523,,100.94953444312256,
8.9705,179.0,,1.906544,,93.88715917387692,
8.971,171.0,,1.9269814,,88.7398290403841,
8.9715,210.0,,1.9296528,,108.8278678941621,
8.972,220.0,,1.9014957,,115.6983946900327,
8.9725,212.0,,1.9178506,,110.54041435761472,
8.973,225.0,,1.9094282,,117.83632398432158,
8.9735,261.0,,1.9040394,,137.07699536049518,
8.974,244.0,,1.9090061,,127.81520184770494,
