monoE,roi5_mean,roi5_std,mcaLt_mean,mcaLt_std,roi5/mcaLt_mean,roi5/mcaLt_std
7.062,46.0,,1.9039901,,24.159789486300376,
7.064,57.0,,1.9286998,,29.55358838114672,
7.066,59.0,,1.9031434,,31.001342305577182,
7.068,59.0,,1.9065955,,30.945210979465752,
7.07,43.0,,1.9141811,,22.463914203311276,
7.072,64.0,,1.9169181,,33.386924563965465,
7.074,54.0,,1.9045546,,28.353085808093923,
7.076,44.0,,1.9096842,,23.040458731344167,
7.078,58.0,,1.9147082,,30.291822012356764,
7.08,61.0,,1.9003312,,32.09966767898143,
7.082,62.0,,1.9059152,,32.53030355180545,
7.084,57.0,,1.9043498,,29.931475824451997,
7.086,54.0,,1.9127078,,28.232226584740232,
7.088,43.0,,1.9005981,,22.624457006454968,
7.09,52.0,,1.8958326,,27.428582038308654,
7.092,63.5,2.1213203435596424,1.9099853,0.005388012251285301,33.244894900778746,1.0168646023304753
7.0925,51.0,,1.9102928,,26.697477999184212,
7.093,54.0,,1.9135738,,28.219449910946732,
7.0935,47.0,,1.920504,,24.472742571741584,
7.094,39.0,,1.8931808,,20.600251175165095,
7.0945,54.0,,1.9068656,,28.318723668831197,
7.095,55.0,,1.9100637,,28.79485118742375,
7.0955,49.0,,1.9261328,,25.439575090564887,
7.096,51.0,,1.9032515,,26.796248420137854,
7.0965,50.0,,1.9008829,,26.303566621594626,
7.097,50.0,,1.8902998,,26.450830709499098,
7.0975,53.0,,1.905912,,27.80820940316237,
7.098,60.0,,1.9075411,,31.45410602162124,
7.0985,56.0,,1.912927,,29.274509691169605,
7.099,46.0,,1.9137581,,24.036475665341406,
7.0995,52.0,,1.9009075,,27.355355271100777,
7.1,39.0,,1.9184061,,20.329376559009066,
7.1005,59.0,,1.9188534,,30.74752870646606,
7.101,59.0,,1.907248,,30.934624128587366,
7.1015,44.0,,1.9164192,,22.95948610825857,
7.102,56.0,,1.9052666,,29.392212092522904,
7.1025,62.0,,1.8823302,,32.93789793097938,
7.103,42.0,,1.9167238,,21.912390298487452,
7.1035,66.0,,1.9179427,,34.41187268003366,
7.104,54.0,,1.904041,,28.360733828735828,
7.1045,53.0,,1.9109795,,27.73446810915554,
7.105,44.0,,1.9180086,,22.940460225256547,
7.1055,60.0,,1.927496,,31.128469267899906,
7.106,40.0,,1.9094704,,20.948216845885643,
7.1065,51.0,,1.9197027,,26.566613674086096,
7.107,64.0,,1.9123539,,33.466608874016465,
7.1075,47.0,,1.9349834,,24.28961406077179,
7.108,37.0,,1.9154909,,19.316197221297163,
7.1085,55.0,,1.9263274,,28.551740477760948,
7.109,40.0,,1.9093616,,20.949410525486634,
7.1095,49.0,,1.9163603,,25.5693044778688,
7.11,45.0,,1.9199437,,23.438187276012314,
7.1105,53.0,,1.9104778,,27.741751304307225,
7.111,55.0,,1.9165091,,28.698011399998048,
7.1115,39.0,,1.8964928,,20.564275276974424,
7.112,39.0,,1.9128368,,20.388566342931085,
7.1125,47.0,,1.9056765,,24.66315767655213,
7.113,38.0,,1.9028813,,19.969716450521638,
7.1135,27.0,,1.908529,,14.147021082729161,
7.114,27.0,,1.923504,,14.036882689092405,
7.1145,12.0,,1.8902835,,6.348254111089686,
7.115,22.0,,1.8943165,,11.61368757543948,
7.1155,15.0,,1.8949101,,7.915942819661999,
7.116,18.0,,1.9215786,,9.3672983244089,
7.1165,25.0,,1.8802605,,13.296029991588933,
7.117,26.0,,1.905033,,13.648057540210589,
7.1175,16.0,,1.9142224,,8.358485409009946,
7.118,16.0,,1.9255357,,8.309375931072065,
7.1185,15.0,,1.8761728,,7.9949991813120835,
7.119,11.0,,1.9012182,,5.785764095883366,
7.1195,12.0,,1.9056906,,6.296929837403826,
7.12,9.0,,1.8965533,,4.745450602416499,
7.1205,10.0,,1.9118099,,5.23064557830776,
7.121,9.0,,1.8854736,,4.773336524043614,
7.1215,13.0,,1.8880758,,6.885316786540032,
7.122,6.0,,1.9158086,,3.131836865123165,
7.1225,6.0,,1.9063901,,3.1473096718242504,
7.123,11.0,,1.9112259,,5.755468257310661,
7.1235,10.0,,1.8833101,,5.309800016471,
7.124,5.0,,1.917999,,2.6068835280936016,
7.1245,5.0,,1.8897882,,2.645799142993908,
7.125,4.0,,1.8847059,,2.1223470462951277,
7.1255,3.0,,1.8891546,,1.5880119075484875,
7.126,8.0,,1.8734259,,4.270251628313669,
7.1265,2.0,,1.9299408,,1.0363012171150534,
7.127,4.0,,1.8959526,,2.1097573852848432,
7.1275,10.0,,1.8765984,,5.32879064588353,
7.128,7.0,,1.8966608,,3.690696828868926,
7.1285,5.0,,1.8990086,,2.6329527944212576,
7.129,6.0,,1.9158867,,3.1317091976263525,
7.1295,6.0,,1.862817,,3.220928303746423,
7.13,8.0,,1.9055056,,4.198360792012367,
7.1305,6.0,,1.8785158,,3.1940109313959457,
7.131,4.0,,1.9000451,,2.1052131867817243,
7.1315,3.0,,1.9262682,,1.557415525003216,
7.132,7.0,,1.9034301,,3.677571348693078,
7.1325,8.0,,1.881959,,4.250889631495691,
