# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000155.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    4.717781e-02
  6.765859e-02    9.539576e-02
  8.353417e-02    1.438254e-01
  9.940974e-02    6.312031e-02
  1.152853e-01    6.479356e-03
  1.311609e-01    4.515014e-02
  1.470365e-01    5.157058e-02
  1.629120e-01    5.146522e-02
  1.787876e-01    1.796703e-03
  1.946632e-01    0.000000e+00
  2.105388e-01    3.132189e-02
  2.264143e-01    2.129396e-02
  2.422899e-01    3.353946e-02
  2.581655e-01    4.353588e-02
  2.740411e-01    2.313459e-02
  2.899166e-01    1.754528e-02
  3.057922e-01    1.667474e-02
  3.216678e-01    2.415371e-02
  3.375433e-01    2.087104e-02
  3.534189e-01    3.180049e-02
  3.692945e-01    1.384190e-02
  3.851701e-01    1.676332e-02
  4.010456e-01    9.346722e-03
  4.169212e-01    1.713485e-02
  4.327968e-01    6.338394e-03
  4.486724e-01    2.051116e-02
  4.645479e-01    1.984240e-02
  4.804235e-01    2.491584e-02
  4.962991e-01    7.631125e-02
  5.121747e-01    6.105323e-02
  5.280502e-01    2.763492e-02
  5.439258e-01    4.395040e-02
  5.598014e-01    5.918195e-02
  5.756770e-01    3.024319e-02
  5.915525e-01    6.762628e-03
  6.074281e-01    1.367838e-02
  6.233037e-01    1.977783e-02
  6.391793e-01    5.101469e-02
  6.550548e-01    5.094291e-02
  6.709304e-01    3.061764e-02
  6.868060e-01    3.294585e-02
  7.026815e-01    6.259885e-02
  7.185571e-01    4.151342e-02
  7.344327e-01    3.089039e-02
  7.503083e-01    6.975627e-02
  7.661838e-01    1.067863e-01
  7.820594e-01    1.096562e-01
  7.979350e-01    1.420611e-01
  8.138106e-01    2.005116e-01
  8.296861e-01    2.463643e-01
  8.455617e-01    3.304523e-01
  8.614373e-01    3.962622e-01
  8.773129e-01    3.790959e-01
  8.931884e-01    4.444404e-01
  9.090640e-01    5.513201e-01
  9.249396e-01    6.744137e-01
  9.408152e-01    6.539915e-01
  9.566907e-01    7.701433e-01
  9.725663e-01    8.636566e-01
  9.884419e-01    1.013979e+00
  1.004317e+00    1.158248e+00
  1.020193e+00    1.191615e+00
  1.036069e+00    1.203294e+00
  1.051944e+00    1.208067e+00
  1.067820e+00    1.272087e+00
  1.083695e+00    1.333017e+00
  1.099571e+00    1.315865e+00
  1.115446e+00    1.385741e+00
  1.131322e+00    1.458460e+00
