# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000029.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    5.342412e-02
  6.765859e-02    1.119400e-01
  8.353417e-02    5.184949e-03
  9.940974e-02    1.567907e-02
  1.152853e-01    4.133350e-02
  1.311609e-01    3.975108e-02
  1.470365e-01    4.005346e-02
  1.629120e-01    2.405991e-02
  1.787876e-01    1.363830e-02
  1.946632e-01    3.568196e-02
  2.105388e-01    1.557169e-02
  2.264143e-01    4.439568e-03
  2.422899e-01    1.553494e-02
  2.581655e-01    1.331482e-02
  2.740411e-01    5.008176e-02
  2.899166e-01    3.453404e-02
  3.057922e-01    1.301254e-02
  3.216678e-01    1.437526e-02
  3.375433e-01    4.601736e-02
  3.534189e-01    5.156026e-02
  3.692945e-01    4.723510e-02
  3.851701e-01    5.449184e-02
  4.010456e-01    4.601572e-02
  4.169212e-01    1.812303e-02
  4.327968e-01    1.396324e-02
  4.486724e-01    4.009875e-02
  4.645479e-01    2.425284e-02
  4.804235e-01    3.517750e-02
  4.962991e-01    6.214881e-02
  5.121747e-01    4.041752e-02
  5.280502e-01    2.526958e-02
  5.439258e-01    4.538835e-02
  5.598014e-01    5.480928e-02
  5.756770e-01    4.030384e-02
  5.915525e-01    2.446014e-02
  6.074281e-01    2.701550e-02
  6.233037e-01    2.603805e-02
  6.391793e-01    3.415762e-02
  6.550548e-01    3.855443e-02
  6.709304e-01    3.066920e-02
  6.868060e-01    2.126398e-02
  7.026815e-01    1.461316e-02
  7.185571e-01    3.531175e-02
  7.344327e-01    4.340107e-02
  7.503083e-01    3.905381e-02
  7.661838e-01    6.288772e-02
  7.820594e-01    6.874426e-02
  7.979350e-01    1.183824e-01
  8.138106e-01    1.510097e-01
  8.296861e-01    2.475799e-01
  8.455617e-01    3.290072e-01
  8.614373e-01    3.307044e-01
  8.773129e-01    4.233407e-01
  8.931884e-01    5.090573e-01
  9.090640e-01    5.789273e-01
  9.249396e-01    7.069366e-01
  9.408152e-01    7.386754e-01
  9.566907e-01    7.693471e-01
  9.725663e-01    8.895600e-01
  9.884419e-01    9.469091e-01
  1.004317e+00    9.935875e-01
  1.020193e+00    1.154556e+00
  1.036069e+00    1.249168e+00
  1.051944e+00    1.292796e+00
  1.067820e+00    1.375572e+00
  1.083695e+00    1.345717e+00
  1.099571e+00    1.375923e+00
  1.115446e+00    1.447294e+00
  1.131322e+00    1.420641e+00
