# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000056.dat
#       q_nm^-1             I 
  2.003187e-02    2.226973e-02
  3.590745e-02    9.188047e-02
  5.178302e-02    1.911028e-02
  6.765859e-02    0.000000e+00
  8.353417e-02    5.903666e-02
  9.940974e-02    9.705552e-02
  1.152853e-01    9.459435e-02
  1.311609e-01    4.771272e-02
  1.470365e-01    5.335853e-02
  1.629120e-01    3.303107e-02
  1.787876e-01    6.460106e-03
  1.946632e-01    5.949669e-02
  2.105388e-01    3.854195e-02
  2.264143e-01    8.496861e-03
  2.422899e-01    2.013612e-02
  2.581655e-01    3.234646e-02
  2.740411e-01    5.035514e-02
  2.899166e-01    5.007410e-02
  3.057922e-01    1.922199e-02
  3.216678e-01    1.714720e-02
  3.375433e-01    3.632091e-02
  3.534189e-01    2.733433e-02
  3.692945e-01    5.778630e-02
  3.851701e-01    4.589979e-02
  4.010456e-01    4.227583e-02
  4.169212e-01    3.481909e-02
  4.327968e-01    1.979314e-02
  4.486724e-01    3.729481e-02
  4.645479e-01    4.246541e-02
  4.804235e-01    2.473252e-02
  4.962991e-01    6.906993e-03
  5.121747e-01    3.922641e-02
  5.280502e-01    8.031137e-02
  5.439258e-01    4.881151e-02
  5.598014e-01    3.592329e-02
  5.756770e-01    2.243927e-02
  5.915525e-01    4.991258e-02
  6.074281e-01    6.425138e-02
  6.233037e-01    4.278054e-02
  6.391793e-01    4.168854e-02
  6.550548e-01    2.852283e-02
  6.709304e-01    1.997657e-02
  6.868060e-01    4.599611e-02
  7.026815e-01    6.899280e-02
  7.185571e-01    4.679234e-02
  7.344327e-01    1.852489e-02
  7.503083e-01    2.329903e-02
  7.661838e-01    5.793979e-02
  7.820594e-01    1.024299e-01
  7.979350e-01    1.396109e-01
  8.138106e-01    1.896209e-01
  8.296861e-01    2.663006e-01
  8.455617e-01    3.020857e-01
  8.614373e-01    3.162039e-01
  8.773129e-01    3.774938e-01
  8.931884e-01    4.775285e-01
  9.090640e-01    5.642187e-01
  9.249396e-01    6.785941e-01
  9.408152e-01    7.684658e-01
