# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000128.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    3.427850e-02
  5.178302e-02    1.896418e-01
  6.765859e-02    1.486699e-01
  8.353417e-02    2.592503e-03
  9.940974e-02    0.000000e+00
  1.152853e-01    2.774768e-02
  1.311609e-01    7.586783e-02
  1.470365e-01    1.641128e-01
  1.629120e-01    4.952583e-02
  1.787876e-01    1.472947e-02
  1.946632e-01    1.588514e-02
  2.105388e-01    0.000000e+00
  2.264143e-01    1.415951e-02
  2.422899e-01    7.265461e-02
  2.581655e-01    6.459653e-02
  2.740411e-01    2.254912e-02
  2.899166e-01    1.786014e-02
  3.057922e-01    3.090991e-02
  3.216678e-01    1.876578e-02
  3.375433e-01    2.916214e-02
  3.534189e-01    3.000207e-02
  3.692945e-01    4.140420e-03
  3.851701e-01    4.618194e-02
  4.010456e-01    7.241380e-02
  4.169212e-01    5.176084e-02
  4.327968e-01    5.168084e-02
  4.486724e-01    5.189465e-02
  4.645479e-01    3.872224e-02
  4.804235e-01    3.089692e-02
  4.962991e-01    3.565849e-02
  5.121747e-01    2.362284e-02
  5.280502e-01    2.779848e-02
  5.439258e-01    3.309025e-02
  5.598014e-01    6.954975e-02
  5.756770e-01    6.055442e-02
  5.915525e-01    3.599581e-02
  6.074281e-01    3.611302e-02
  6.233037e-01    3.577416e-02
  6.391793e-01    2.322740e-02
  6.550548e-01    4.230895e-03
  6.709304e-01    1.721611e-02
  6.868060e-01    3.166610e-02
  7.026815e-01    5.320264e-02
  7.185571e-01    5.340481e-02
  7.344327e-01    4.661684e-02
  7.503083e-01    6.634206e-02
  7.661838e-01    7.028928e-02
  7.820594e-01    9.402287e-02
  7.979350e-01    1.556320e-01
  8.138106e-01    2.094211e-01
  8.296861e-01    2.414425e-01
  8.455617e-01    2.856433e-01
  8.614373e-01    3.513332e-01
  8.773129e-01    4.731944e-01
  8.931884e-01    5.385029e-01
  9.090640e-01    5.925391e-01
  9.249396e-01    6.001408e-01
  9.408152e-01    6.280603e-01
  9.566907e-01    7.595795e-01
  9.725663e-01    8.932181e-01
  9.884419e-01    9.672893e-01
  1.004317e+00    9.673986e-01
  1.020193e+00    1.120144e+00
  1.036069e+00    1.168790e+00
  1.051944e+00    1.169656e+00
  1.067820e+00    1.245235e+00
  1.083695e+00    1.343893e+00
  1.099571e+00    1.286825e+00
  1.115446e+00    1.346768e+00
  1.131322e+00    1.383165e+00
  1.147198e+00    1.408947e+00
  1.163073e+00    1.481450e+00
  1.178949e+00    1.395173e+00
  1.194824e+00    1.580403e+00
  1.210700e+00    1.842639e+00
  1.226575e+00    1.909482e+00
  1.242451e+00    2.127997e+00
  1.258327e+00    2.401835e+00
  1.274202e+00    2.293990e+00
  1.290078e+00    2.362509e+00
  1.305953e+00    2.526153e+00
  1.321829e+00    2.441515e+00
  1.337705e+00    2.399998e+00
  1.353580e+00    2.405057e+00
  1.369456e+00    2.633315e+00
  1.385331e+00    2.544133e+00
  1.401207e+00    2.482597e+00
  1.417082e+00    2.468049e+00
  1.432958e+00    2.537011e+00
  1.448834e+00    2.537944e+00
  1.464709e+00    2.754182e+00
  1.480585e+00    2.810587e+00
  1.496460e+00    2.837390e+00
  1.512336e+00    2.911621e+00
  1.528211e+00    2.906817e+00
  1.544087e+00    2.966473e+00
  1.559963e+00    2.981869e+00
  1.575838e+00    2.926732e+00
  1.591714e+00    2.871173e+00
  1.607589e+00    2.960975e+00
  1.623465e+00    3.021796e+00
  1.639340e+00    2.917445e+00
  1.655216e+00    2.927915e+00
  1.671092e+00    2.966290e+00
  1.686967e+00    2.823399e+00
  1.702843e+00    2.845749e+00
  1.718718e+00    2.874955e+00
  1.734594e+00    2.730975e+00
  1.750469e+00    2.717386e+00
  1.766345e+00    2.787632e+00
  1.782221e+00    2.749567e+00
  1.798096e+00    2.768194e+00
  1.813972e+00    2.737578e+00
  1.829847e+00    2.711027e+00
  1.845723e+00    2.644340e+00
  1.861598e+00    2.692199e+00
  1.877474e+00    2.646816e+00
  1.893350e+00    2.694621e+00
  1.909225e+00    2.699402e+00
  1.925101e+00    2.854444e+00
  1.940976e+00    2.763044e+00
  1.956852e+00    2.739395e+00
  1.972727e+00    2.790663e+00
  1.988603e+00    2.747932e+00
  2.004479e+00    2.695109e+00
  2.020354e+00    2.635451e+00
  2.036230e+00    2.658621e+00
  2.052105e+00    2.818326e+00
  2.067981e+00    2.744083e+00
  2.083856e+00    2.783817e+00
  2.099732e+00    2.656758e+00
  2.115608e+00    2.690593e+00
  2.131483e+00    2.693524e+00
  2.147359e+00    2.756313e+00
  2.163234e+00    2.652107e+00
  2.179110e+00    2.638504e+00
  2.194985e+00    2.849512e+00
  2.210861e+00    2.799558e+00
  2.226737e+00    2.737851e+00
  2.242612e+00    2.699468e+00
  2.258488e+00    2.805265e+00
  2.274363e+00    2.730854e+00
  2.290239e+00    2.616902e+00
  2.306115e+00    2.653246e+00
  2.321990e+00    2.698797e+00
  2.337866e+00    2.783073e+00
  2.353741e+00    2.751765e+00
  2.369617e+00    2.727994e+00
  2.385492e+00    2.687053e+00
  2.401368e+00    2.654039e+00
  2.417244e+00    2.721504e+00
  2.433119e+00    2.727660e+00
  2.448995e+00    2.717525e+00
  2.464870e+00    2.780428e+00
  2.480746e+00    2.770240e+00
  2.496621e+00    2.736120e+00
  2.512497e+00    2.785285e+00
  2.528373e+00    2.753613e+00
  2.544248e+00    2.773458e+00
  2.560124e+00    2.839789e+00
  2.575999e+00    2.848582e+00
  2.591875e+00    2.742862e+00
  2.607750e+00    2.648034e+00
  2.623626e+00    2.753220e+00
  2.639502e+00    2.761812e+00
  2.655377e+00    2.726968e+00
  2.671253e+00    2.735623e+00
  2.687128e+00    2.775994e+00
  2.703004e+00    2.727820e+00
  2.718879e+00    2.851008e+00
  2.734755e+00    2.819639e+00
  2.750631e+00    2.734429e+00
  2.766506e+00    2.778676e+00
  2.782382e+00    2.876744e+00
  2.798257e+00    2.786252e+00
  2.814133e+00    2.748551e+00
  2.830008e+00    2.801505e+00
  2.845884e+00    2.917066e+00
  2.861760e+00    2.849856e+00
  2.877635e+00    2.778106e+00
  2.893511e+00    2.787797e+00
  2.909386e+00    2.832288e+00
  2.925262e+00    2.847409e+00
  2.941137e+00    2.812918e+00
  2.957013e+00    2.784498e+00
  2.972889e+00    2.799009e+00
  2.988764e+00    2.800755e+00
  3.004640e+00    2.784410e+00
  3.020515e+00    2.859352e+00
  3.036391e+00    2.927499e+00
  3.052266e+00    2.871353e+00
  3.068142e+00    2.863384e+00
  3.084018e+00    2.876050e+00
  3.099893e+00    2.832198e+00
  3.115769e+00    2.728888e+00
  3.131644e+00    2.792700e+00
  3.147520e+00    2.925169e+00
  3.163395e+00    2.955147e+00
  3.179271e+00    2.859781e+00
  3.195147e+00    2.858896e+00
  3.211022e+00    2.958928e+00
  3.226898e+00    2.833869e+00
  3.242773e+00    2.861223e+00
  3.258649e+00    2.992491e+00
  3.274525e+00    2.889570e+00
  3.290400e+00    2.922541e+00
  3.306276e+00    2.977902e+00
  3.322151e+00    2.935988e+00
  3.338027e+00    2.821052e+00
  3.353902e+00    2.854726e+00
  3.369778e+00    2.847759e+00
  3.385654e+00    2.872653e+00
  3.401529e+00    2.891389e+00
  3.417405e+00    2.873043e+00
  3.433280e+00    2.877381e+00
  3.449156e+00    2.885693e+00
  3.465031e+00    2.932039e+00
  3.480907e+00    2.926265e+00
  3.496783e+00    2.960029e+00
  3.512658e+00    3.004960e+00
  3.528534e+00    2.942224e+00
  3.544409e+00    2.951381e+00
  3.560285e+00    3.045067e+00
  3.576160e+00    3.023259e+00
  3.592036e+00    2.976266e+00
  3.607912e+00    2.913813e+00
  3.623787e+00    2.940983e+00
  3.639663e+00    2.963712e+00
  3.655538e+00    2.996444e+00
  3.671414e+00    2.936757e+00
  3.687289e+00    2.912939e+00
  3.703165e+00    2.937342e+00
  3.719041e+00    2.913277e+00
  3.734916e+00    2.943602e+00
  3.750792e+00    2.883946e+00
  3.766667e+00    2.977739e+00
  3.782543e+00    2.993795e+00
  3.798418e+00    2.990282e+00
  3.814294e+00    2.959513e+00
  3.830170e+00    2.969822e+00
  3.846045e+00    2.977401e+00
  3.861921e+00    3.027184e+00
  3.877796e+00    2.964691e+00
  3.893672e+00    2.946277e+00
  3.909547e+00    2.966780e+00
  3.925423e+00    2.945778e+00
  3.941299e+00    2.896363e+00
  3.957174e+00    3.006345e+00
  3.973050e+00    3.080930e+00
  3.988925e+00    3.076166e+00
  4.004801e+00    3.034017e+00
  4.020676e+00    2.966888e+00
  4.036552e+00    2.922416e+00
  4.052428e+00    2.989956e+00
  4.068303e+00    2.988042e+00
  4.084179e+00    2.956253e+00
  4.100054e+00    3.077507e+00
  4.115930e+00    3.063555e+00
  4.131806e+00    3.059056e+00
  4.147681e+00    3.095299e+00
  4.163557e+00    3.058380e+00
  4.179432e+00    3.008377e+00
  4.195308e+00    3.047915e+00
  4.211183e+00    3.025329e+00
  4.227059e+00    3.034422e+00
  4.242935e+00    2.989752e+00
  4.258810e+00    3.009861e+00
  4.274686e+00    3.028601e+00
  4.290561e+00    2.992483e+00
  4.306437e+00    3.004673e+00
  4.322312e+00    3.006397e+00
  4.338188e+00    3.009606e+00
  4.354064e+00    3.022065e+00
  4.369939e+00    3.013267e+00
  4.385815e+00    3.017388e+00
  4.401690e+00    3.055213e+00
  4.417566e+00    3.056065e+00
  4.433441e+00    2.981438e+00
  4.449317e+00    2.997565e+00
  4.465193e+00    3.010235e+00
  4.481068e+00    3.037206e+00
  4.496944e+00    3.011775e+00
  4.512819e+00    3.056223e+00
  4.528695e+00    3.099527e+00
  4.544570e+00    3.057505e+00
  4.560446e+00    3.029526e+00
  4.576322e+00    3.057625e+00
  4.592197e+00    3.155753e+00
  4.608073e+00    3.182353e+00
  4.623948e+00    3.127520e+00
  4.639824e+00    3.028402e+00
  4.655699e+00    3.098228e+00
  4.671575e+00    3.054796e+00
  4.687451e+00    2.940567e+00
  4.703326e+00    3.006061e+00
  4.719202e+00    3.115427e+00
  4.735077e+00    3.023330e+00
  4.750953e+00    3.037680e+00
