# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000139.dat
#       q_nm^-1             I 
  2.003187e-02    7.712225e-02
  3.590745e-02    1.358241e-01
  5.178302e-02    7.652538e-02
  6.765859e-02    6.601512e-02
  8.353417e-02    4.586800e-02
  9.940974e-02    2.791002e-02
  1.152853e-01    1.085509e-01
  1.311609e-01    6.750314e-02
  1.470365e-01    3.045684e-02
  1.629120e-01    4.737895e-03
  1.787876e-01    1.579615e-02
  1.946632e-01    3.862524e-02
  2.105388e-01    4.878297e-03
  2.264143e-01    1.530448e-02
  2.422899e-01    2.741941e-02
  2.581655e-01    3.535848e-02
  2.740411e-01    4.300188e-02
  2.899166e-01    3.090577e-02
  3.057922e-01    4.999787e-03
  3.216678e-01    2.256723e-02
  3.375433e-01    8.812184e-03
  3.534189e-01    1.383485e-02
  3.692945e-01    1.983801e-02
  3.851701e-01    3.469614e-02
  4.010456e-01    1.980099e-02
  4.169212e-01    2.881616e-02
  4.327968e-01    5.128302e-02
  4.486724e-01    2.767685e-02
  4.645479e-01    2.416535e-02
  4.804235e-01    4.124568e-02
  4.962991e-01    5.752775e-02
  5.121747e-01    4.031584e-02
  5.280502e-01    5.286120e-02
  5.439258e-01    5.449861e-02
  5.598014e-01    2.129945e-02
  5.756770e-01    4.262181e-02
  5.915525e-01    3.823859e-02
  6.074281e-01    4.704842e-02
  6.233037e-01    4.766485e-02
  6.391793e-01    4.768070e-02
  6.550548e-01    6.023671e-02
  6.709304e-01    4.924428e-02
  6.868060e-01    4.256130e-02
  7.026815e-01    5.721174e-02
  7.185571e-01    4.388433e-02
  7.344327e-01    3.651143e-02
  7.503083e-01    5.489786e-02
  7.661838e-01    8.090802e-02
  7.820594e-01    1.173644e-01
  7.979350e-01    1.315325e-01
  8.138106e-01    1.933760e-01
  8.296861e-01    2.917033e-01
  8.455617e-01    2.963229e-01
  8.614373e-01    4.424491e-01
  8.773129e-01    5.333877e-01
  8.931884e-01    4.734083e-01
  9.090640e-01    5.018163e-01
  9.249396e-01    6.094730e-01
  9.408152e-01    6.451131e-01
  9.566907e-01    7.902974e-01
  9.725663e-01    8.977603e-01
  9.884419e-01    8.809286e-01
  1.004317e+00    1.083297e+00
  1.020193e+00    1.157779e+00
  1.036069e+00    1.181221e+00
  1.051944e+00    1.121161e+00
  1.067820e+00    1.169284e+00
  1.083695e+00    1.323493e+00
  1.099571e+00    1.290725e+00
  1.115446e+00    1.271606e+00
  1.131322e+00    1.415410e+00
  1.147198e+00    1.487989e+00
  1.163073e+00    1.496432e+00
  1.178949e+00    1.428517e+00
  1.194824e+00    1.567408e+00
  1.210700e+00    1.838500e+00
  1.226575e+00    2.031974e+00
  1.242451e+00    2.206515e+00
  1.258327e+00    2.291848e+00
  1.274202e+00    2.260793e+00
  1.290078e+00    2.390701e+00
  1.305953e+00    2.511777e+00
  1.321829e+00    2.482099e+00
  1.337705e+00    2.463589e+00
  1.353580e+00    2.461882e+00
  1.369456e+00    2.558856e+00
  1.385331e+00    2.462260e+00
  1.401207e+00    2.532469e+00
  1.417082e+00    2.632857e+00
  1.432958e+00    2.673245e+00
  1.448834e+00    2.578946e+00
  1.464709e+00    2.646211e+00
  1.480585e+00    2.804250e+00
  1.496460e+00    2.735100e+00
  1.512336e+00    2.736153e+00
  1.528211e+00    2.843702e+00
  1.544087e+00    2.782522e+00
  1.559963e+00    2.886766e+00
  1.575838e+00    2.879389e+00
  1.591714e+00    2.940966e+00
  1.607589e+00    2.927876e+00
  1.623465e+00    2.780874e+00
  1.639340e+00    2.893436e+00
  1.655216e+00    2.708231e+00
  1.671092e+00    2.710533e+00
  1.686967e+00    2.856173e+00
  1.702843e+00    2.647843e+00
  1.718718e+00    2.635209e+00
  1.734594e+00    2.858423e+00
  1.750469e+00    2.698368e+00
  1.766345e+00    2.870220e+00
  1.782221e+00    2.888627e+00
  1.798096e+00    2.744525e+00
  1.813972e+00    2.645261e+00
  1.829847e+00    2.735029e+00
  1.845723e+00    2.755310e+00
  1.861598e+00    2.653879e+00
  1.877474e+00    2.644938e+00
  1.893350e+00    2.681535e+00
  1.909225e+00    2.730698e+00
  1.925101e+00    2.657781e+00
  1.940976e+00    2.753549e+00
  1.956852e+00    2.635263e+00
  1.972727e+00    2.671619e+00
  1.988603e+00    2.661876e+00
  2.004479e+00    2.587683e+00
  2.020354e+00    2.612846e+00
  2.036230e+00    2.740168e+00
  2.052105e+00    2.613308e+00
  2.067981e+00    2.617837e+00
  2.083856e+00    2.620895e+00
  2.099732e+00    2.666274e+00
  2.115608e+00    2.718538e+00
  2.131483e+00    2.675231e+00
  2.147359e+00    2.674745e+00
  2.163234e+00    2.734949e+00
  2.179110e+00    2.720399e+00
  2.194985e+00    2.658514e+00
  2.210861e+00    2.625773e+00
  2.226737e+00    2.680408e+00
  2.242612e+00    2.689355e+00
  2.258488e+00    2.683646e+00
  2.274363e+00    2.777588e+00
  2.290239e+00    2.849872e+00
  2.306115e+00    2.775038e+00
  2.321990e+00    2.762733e+00
  2.337866e+00    2.661506e+00
  2.353741e+00    2.668471e+00
  2.369617e+00    2.667029e+00
  2.385492e+00    2.627930e+00
  2.401368e+00    2.713669e+00
  2.417244e+00    2.803380e+00
  2.433119e+00    2.764802e+00
  2.448995e+00    2.646660e+00
  2.464870e+00    2.709599e+00
  2.480746e+00    2.747819e+00
  2.496621e+00    2.737575e+00
  2.512497e+00    2.779200e+00
  2.528373e+00    2.872580e+00
  2.544248e+00    2.745242e+00
  2.560124e+00    2.867070e+00
  2.575999e+00    2.824642e+00
  2.591875e+00    2.702591e+00
  2.607750e+00    2.736867e+00
  2.623626e+00    2.790539e+00
  2.639502e+00    2.835561e+00
  2.655377e+00    2.835759e+00
  2.671253e+00    2.775601e+00
  2.687128e+00    2.807891e+00
  2.703004e+00    2.759873e+00
  2.718879e+00    2.701081e+00
  2.734755e+00    2.753623e+00
  2.750631e+00    2.823509e+00
  2.766506e+00    2.894706e+00
  2.782382e+00    2.893390e+00
  2.798257e+00    2.797041e+00
  2.814133e+00    2.839598e+00
  2.830008e+00    2.907833e+00
  2.845884e+00    2.835786e+00
  2.861760e+00    2.796832e+00
  2.877635e+00    2.709109e+00
  2.893511e+00    2.714942e+00
  2.909386e+00    2.793671e+00
  2.925262e+00    2.900712e+00
  2.941137e+00    2.804026e+00
  2.957013e+00    2.795929e+00
  2.972889e+00    2.814435e+00
  2.988764e+00    2.865484e+00
  3.004640e+00    2.810214e+00
  3.020515e+00    2.797265e+00
  3.036391e+00    2.812541e+00
  3.052266e+00    2.857646e+00
  3.068142e+00    2.794074e+00
  3.084018e+00    2.838484e+00
  3.099893e+00    2.911373e+00
  3.115769e+00    2.829931e+00
  3.131644e+00    2.761603e+00
  3.147520e+00    2.824878e+00
