# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000135.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    3.427850e-02
  5.178302e-02    1.909255e-01
  6.765859e-02    2.882238e-01
  8.353417e-02    8.470646e-02
  9.940974e-02    0.000000e+00
  1.152853e-01    0.000000e+00
  1.311609e-01    0.000000e+00
  1.470365e-01    1.571192e-02
  1.629120e-01    3.497541e-02
  1.787876e-01    5.424045e-02
  1.946632e-01    2.597204e-02
  2.105388e-01    9.025171e-03
  2.264143e-01    2.222349e-02
  2.422899e-01    5.646945e-02
  2.581655e-01    3.107136e-02
  2.740411e-01    1.280187e-03
  2.899166e-01    1.612905e-02
  3.057922e-01    2.341191e-02
  3.216678e-01    1.587478e-02
  3.375433e-01    1.498351e-02
  3.534189e-01    2.110513e-02
  3.692945e-01    4.015093e-02
  3.851701e-01    2.618762e-02
  4.010456e-01    2.309790e-02
  4.169212e-01    1.862034e-02
  4.327968e-01    2.343735e-02
  4.486724e-01    3.857249e-02
  4.645479e-01    3.840003e-02
  4.804235e-01    4.939794e-02
  4.962991e-01    4.494494e-02
  5.121747e-01    4.332136e-02
  5.280502e-01    3.729666e-02
  5.439258e-01    1.761498e-02
  5.598014e-01    2.620964e-02
  5.756770e-01    3.565724e-02
  5.915525e-01    1.761168e-02
  6.074281e-01    2.702127e-02
  6.233037e-01    1.345043e-02
  6.391793e-01    2.879241e-02
  6.550548e-01    3.409183e-02
  6.709304e-01    2.646894e-02
  6.868060e-01    3.599530e-02
  7.026815e-01    2.368128e-02
  7.185571e-01    1.172916e-02
  7.344327e-01    2.208617e-02
  7.503083e-01    4.425606e-02
  7.661838e-01    6.299388e-02
  7.820594e-01    1.121749e-01
  7.979350e-01    1.249447e-01
  8.138106e-01    1.537366e-01
  8.296861e-01    2.370071e-01
  8.455617e-01    2.584672e-01
  8.614373e-01    3.464471e-01
  8.773129e-01    4.126507e-01
  8.931884e-01    4.820606e-01
  9.090640e-01    5.676963e-01
  9.249396e-01    5.732569e-01
  9.408152e-01    5.569689e-01
  9.566907e-01    7.869071e-01
  9.725663e-01    7.900344e-01
  9.884419e-01    9.090372e-01
  1.004317e+00    1.003465e+00
  1.020193e+00    1.073548e+00
  1.036069e+00    1.156171e+00
  1.051944e+00    1.237687e+00
  1.067820e+00    1.368963e+00
  1.083695e+00    1.379679e+00
  1.099571e+00    1.367743e+00
  1.115446e+00    1.387744e+00
  1.131322e+00    1.369579e+00
  1.147198e+00    1.413635e+00
  1.163073e+00    1.388257e+00
  1.178949e+00    1.524636e+00
  1.194824e+00    1.673035e+00
  1.210700e+00    1.733229e+00
  1.226575e+00    2.046894e+00
  1.242451e+00    2.284938e+00
  1.258327e+00    2.330045e+00
  1.274202e+00    2.319888e+00
  1.290078e+00    2.402977e+00
  1.305953e+00    2.385413e+00
  1.321829e+00    2.339795e+00
  1.337705e+00    2.506915e+00
  1.353580e+00    2.531079e+00
  1.369456e+00    2.477053e+00
  1.385331e+00    2.551966e+00
  1.401207e+00    2.541969e+00
  1.417082e+00    2.574567e+00
  1.432958e+00    2.645530e+00
  1.448834e+00    2.693078e+00
  1.464709e+00    2.843000e+00
  1.480585e+00    2.856850e+00
  1.496460e+00    2.780154e+00
  1.512336e+00    3.027430e+00
  1.528211e+00    2.892224e+00
  1.544087e+00    2.864395e+00
  1.559963e+00    2.909878e+00
  1.575838e+00    2.909022e+00
  1.591714e+00    2.978920e+00
  1.607589e+00    2.887764e+00
  1.623465e+00    2.874337e+00
  1.639340e+00    2.815206e+00
  1.655216e+00    2.756701e+00
  1.671092e+00    2.868816e+00
  1.686967e+00    2.852371e+00
  1.702843e+00    2.896839e+00
  1.718718e+00    2.774998e+00
  1.734594e+00    2.784327e+00
  1.750469e+00    2.748298e+00
  1.766345e+00    2.698226e+00
  1.782221e+00    2.644122e+00
  1.798096e+00    2.638610e+00
  1.813972e+00    2.653021e+00
  1.829847e+00    2.717266e+00
  1.845723e+00    2.766872e+00
  1.861598e+00    2.771109e+00
  1.877474e+00    2.810446e+00
  1.893350e+00    2.795939e+00
  1.909225e+00    2.767727e+00
  1.925101e+00    2.738538e+00
  1.940976e+00    2.648632e+00
  1.956852e+00    2.738152e+00
  1.972727e+00    2.714038e+00
  1.988603e+00    2.625070e+00
  2.004479e+00    2.632875e+00
  2.020354e+00    2.676225e+00
  2.036230e+00    2.711681e+00
  2.052105e+00    2.680384e+00
  2.067981e+00    2.717462e+00
  2.083856e+00    2.810380e+00
  2.099732e+00    2.790066e+00
  2.115608e+00    2.741370e+00
  2.131483e+00    2.672745e+00
  2.147359e+00    2.698383e+00
  2.163234e+00    2.751956e+00
  2.179110e+00    2.868297e+00
  2.194985e+00    2.730670e+00
  2.210861e+00    2.707546e+00
  2.226737e+00    2.693359e+00
  2.242612e+00    2.710116e+00
  2.258488e+00    2.690257e+00
  2.274363e+00    2.735087e+00
  2.290239e+00    2.702056e+00
  2.306115e+00    2.716578e+00
  2.321990e+00    2.749012e+00
  2.337866e+00    2.710950e+00
  2.353741e+00    2.688476e+00
  2.369617e+00    2.744560e+00
  2.385492e+00    2.807156e+00
  2.401368e+00    2.706903e+00
  2.417244e+00    2.582346e+00
  2.433119e+00    2.612654e+00
  2.448995e+00    2.752975e+00
  2.464870e+00    2.766432e+00
  2.480746e+00    2.832416e+00
  2.496621e+00    2.752756e+00
  2.512497e+00    2.731387e+00
  2.528373e+00    2.803074e+00
  2.544248e+00    2.796224e+00
  2.560124e+00    2.729437e+00
  2.575999e+00    2.596651e+00
  2.591875e+00    2.705912e+00
  2.607750e+00    2.813144e+00
  2.623626e+00    2.837452e+00
  2.639502e+00    2.782738e+00
  2.655377e+00    2.668173e+00
  2.671253e+00    2.761988e+00
  2.687128e+00    2.885873e+00
  2.703004e+00    2.778868e+00
  2.718879e+00    2.780993e+00
  2.734755e+00    2.753086e+00
  2.750631e+00    2.665293e+00
  2.766506e+00    2.647004e+00
  2.782382e+00    2.806407e+00
  2.798257e+00    2.776051e+00
  2.814133e+00    2.705247e+00
  2.830008e+00    2.732782e+00
  2.845884e+00    2.794020e+00
  2.861760e+00    2.864291e+00
  2.877635e+00    2.870391e+00
  2.893511e+00    2.871107e+00
  2.909386e+00    2.754114e+00
  2.925262e+00    2.771451e+00
  2.941137e+00    2.855550e+00
  2.957013e+00    2.848478e+00
  2.972889e+00    2.802218e+00
  2.988764e+00    2.739942e+00
  3.004640e+00    2.854965e+00
  3.020515e+00    2.948351e+00
  3.036391e+00    2.983461e+00
  3.052266e+00    2.970225e+00
  3.068142e+00    2.922622e+00
  3.084018e+00    2.819824e+00
  3.099893e+00    2.938865e+00
  3.115769e+00    2.962532e+00
  3.131644e+00    2.869497e+00
  3.147520e+00    2.902869e+00
  3.163395e+00    2.907130e+00
  3.179271e+00    2.946457e+00
  3.195147e+00    2.898590e+00
  3.211022e+00    2.844621e+00
  3.226898e+00    2.763618e+00
  3.242773e+00    2.933536e+00
  3.258649e+00    2.951301e+00
  3.274525e+00    2.863039e+00
  3.290400e+00    2.832066e+00
  3.306276e+00    2.935342e+00
  3.322151e+00    3.019044e+00
  3.338027e+00    2.950232e+00
  3.353902e+00    2.951570e+00
  3.369778e+00    2.987059e+00
  3.385654e+00    2.836662e+00
  3.401529e+00    2.865075e+00
  3.417405e+00    2.895117e+00
  3.433280e+00    2.852924e+00
  3.449156e+00    2.891109e+00
  3.465031e+00    2.974349e+00
  3.480907e+00    2.971510e+00
  3.496783e+00    2.904470e+00
  3.512658e+00    2.889597e+00
  3.528534e+00    2.983944e+00
  3.544409e+00    3.075405e+00
  3.560285e+00    2.975083e+00
  3.576160e+00    2.998346e+00
  3.592036e+00    2.980857e+00
  3.607912e+00    2.918253e+00
  3.623787e+00    2.985630e+00
  3.639663e+00    2.899441e+00
  3.655538e+00    2.956080e+00
  3.671414e+00    2.949255e+00
  3.687289e+00    2.906487e+00
  3.703165e+00    2.980958e+00
  3.719041e+00    2.898969e+00
  3.734916e+00    2.977445e+00
  3.750792e+00    2.935177e+00
  3.766667e+00    2.878532e+00
  3.782543e+00    2.885581e+00
  3.798418e+00    2.952217e+00
  3.814294e+00    2.959828e+00
  3.830170e+00    2.960037e+00
  3.846045e+00    3.004829e+00
  3.861921e+00    2.942335e+00
  3.877796e+00    3.020109e+00
  3.893672e+00    3.057791e+00
  3.909547e+00    2.985839e+00
  3.925423e+00    2.963055e+00
  3.941299e+00    2.923653e+00
  3.957174e+00    2.952986e+00
  3.973050e+00    2.976621e+00
  3.988925e+00    2.989326e+00
  4.004801e+00    3.029363e+00
  4.020676e+00    3.034526e+00
  4.036552e+00    3.009549e+00
  4.052428e+00    2.916414e+00
  4.068303e+00    2.976818e+00
  4.084179e+00    3.048363e+00
  4.100054e+00    3.074170e+00
  4.115930e+00    3.045419e+00
  4.131806e+00    2.968912e+00
  4.147681e+00    2.890932e+00
  4.163557e+00    2.959572e+00
  4.179432e+00    2.942245e+00
  4.195308e+00    2.871467e+00
  4.211183e+00    2.975871e+00
  4.227059e+00    3.030699e+00
  4.242935e+00    3.034197e+00
  4.258810e+00    2.954208e+00
  4.274686e+00    3.029963e+00
  4.290561e+00    3.035834e+00
  4.306437e+00    2.991335e+00
  4.322312e+00    3.019239e+00
  4.338188e+00    3.077095e+00
  4.354064e+00    3.057609e+00
  4.369939e+00    2.942496e+00
  4.385815e+00    2.986817e+00
  4.401690e+00    3.026525e+00
  4.417566e+00    3.017190e+00
  4.433441e+00    2.994897e+00
  4.449317e+00    2.941938e+00
  4.465193e+00    3.047852e+00
  4.481068e+00    3.048850e+00
  4.496944e+00    3.022682e+00
  4.512819e+00    2.994880e+00
  4.528695e+00    2.965921e+00
  4.544570e+00    3.026773e+00
  4.560446e+00    3.049845e+00
  4.576322e+00    3.081530e+00
  4.592197e+00    3.065246e+00
  4.608073e+00    3.021421e+00
  4.623948e+00    3.110381e+00
  4.639824e+00    3.092064e+00
  4.655699e+00    3.183678e+00
  4.671575e+00    3.031770e+00
  4.687451e+00    2.950946e+00
  4.703326e+00    3.004477e+00
  4.719202e+00    3.097615e+00
  4.735077e+00    3.122609e+00
  4.750953e+00    3.017382e+00
