# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000048.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    8.011036e-02
  6.765859e-02    2.544960e-01
  8.353417e-02    2.018024e-01
  9.940974e-02    1.064278e-01
  1.152853e-01    3.768082e-03
  1.311609e-01    0.000000e+00
  1.470365e-01    7.820536e-04
  1.629120e-01    5.589129e-02
  1.787876e-01    4.643523e-02
  1.946632e-01    1.948459e-02
  2.105388e-01    2.106897e-02
  2.264143e-01    3.505504e-02
  2.422899e-01    3.856483e-02
  2.581655e-01    1.865045e-02
  2.740411e-01    4.455704e-02
  2.899166e-01    4.560001e-02
  3.057922e-01    4.294662e-02
  3.216678e-01    3.976987e-02
  3.375433e-01    3.583634e-02
  3.534189e-01    1.602825e-02
  3.692945e-01    3.256616e-02
  3.851701e-01    4.472065e-02
  4.010456e-01    3.669939e-02
  4.169212e-01    1.365326e-02
  4.327968e-01    4.241179e-02
  4.486724e-01    6.573159e-02
  4.645479e-01    4.780471e-02
  4.804235e-01    4.841707e-02
  4.962991e-01    4.104313e-02
  5.121747e-01    4.008063e-02
  5.280502e-01    2.291694e-02
  5.439258e-01    4.176684e-02
  5.598014e-01    2.532263e-02
  5.756770e-01    6.754580e-03
  5.915525e-01    1.870686e-02
  6.074281e-01    6.545976e-02
  6.233037e-01    2.817147e-02
  6.391793e-01    5.346692e-02
  6.550548e-01    6.057749e-02
  6.709304e-01    5.004999e-02
  6.868060e-01    3.951113e-02
  7.026815e-01    4.696603e-02
  7.185571e-01    2.637593e-02
  7.344327e-01    4.473095e-02
  7.503083e-01    3.757805e-02
  7.661838e-01    5.912360e-02
  7.820594e-01    1.019302e-01
  7.979350e-01    1.572646e-01
  8.138106e-01    1.913523e-01
  8.296861e-01    2.263831e-01
  8.455617e-01    2.617640e-01
  8.614373e-01    3.709140e-01
  8.773129e-01    4.588960e-01
  8.931884e-01    5.319086e-01
  9.090640e-01    6.148316e-01
  9.249396e-01    6.164492e-01
  9.408152e-01    6.054279e-01
  9.566907e-01    6.799949e-01
  9.725663e-01    8.639132e-01
  9.884419e-01    9.211641e-01
  1.004317e+00    1.056806e+00
  1.020193e+00    1.144113e+00
  1.036069e+00    1.161113e+00
  1.051944e+00    1.204300e+00
  1.067820e+00    1.295563e+00
  1.083695e+00    1.394615e+00
  1.099571e+00    1.385208e+00
  1.115446e+00    1.481093e+00
  1.131322e+00    1.473593e+00
