# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000017.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    1.484000e-01
  6.765859e-02    2.443886e-01
  8.353417e-02    3.255607e-02
  9.940974e-02    1.568306e-02
  1.152853e-01    6.390022e-02
  1.311609e-01    8.886310e-02
  1.470365e-01    1.407752e-02
  1.629120e-01    3.192937e-02
  1.787876e-01    2.775709e-02
  1.946632e-01    6.214935e-02
  2.105388e-01    3.172471e-02
  2.264143e-01    4.371719e-02
  2.422899e-01    4.495687e-02
  2.581655e-01    5.876076e-03
  2.740411e-01    0.000000e+00
  2.899166e-01    2.099701e-02
  3.057922e-01    3.620353e-02
  3.216678e-01    5.352935e-02
  3.375433e-01    3.126872e-02
  3.534189e-01    3.453175e-02
  3.692945e-01    5.479955e-02
  3.851701e-01    2.746928e-02
  4.010456e-01    1.129068e-02
  4.169212e-01    1.654091e-02
  4.327968e-01    5.450047e-02
  4.486724e-01    3.330042e-02
  4.645479e-01    1.258146e-02
  4.804235e-01    2.246023e-02
  4.962991e-01    3.473058e-02
  5.121747e-01    2.937208e-02
  5.280502e-01    3.346231e-02
  5.439258e-01    4.624655e-02
  5.598014e-01    4.771382e-02
  5.756770e-01    5.846055e-02
  5.915525e-01    4.527780e-02
  6.074281e-01    3.771693e-02
  6.233037e-01    2.110166e-02
  6.391793e-01    3.563142e-02
  6.550548e-01    5.395764e-02
  6.709304e-01    2.756908e-02
  6.868060e-01    1.714653e-02
  7.026815e-01    2.457908e-02
  7.185571e-01    3.744253e-02
  7.344327e-01    3.260428e-02
  7.503083e-01    4.890206e-02
  7.661838e-01    6.191672e-02
  7.820594e-01    1.061801e-01
  7.979350e-01    1.853635e-01
  8.138106e-01    2.535999e-01
  8.296861e-01    2.652177e-01
  8.455617e-01    2.350428e-01
  8.614373e-01    3.757323e-01
  8.773129e-01    4.267713e-01
  8.931884e-01    4.902482e-01
  9.090640e-01    5.002757e-01
  9.249396e-01    6.491883e-01
  9.408152e-01    7.596338e-01
  9.566907e-01    7.799730e-01
  9.725663e-01    8.820609e-01
  9.884419e-01    1.029998e+00
  1.004317e+00    1.044442e+00
  1.020193e+00    1.098586e+00
  1.036069e+00    1.150074e+00
  1.051944e+00    1.163682e+00
  1.067820e+00    1.313854e+00
  1.083695e+00    1.430095e+00
  1.099571e+00    1.386293e+00
  1.115446e+00    1.398849e+00
  1.131322e+00    1.493558e+00
