# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000117.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    7.159096e-02
  5.178302e-02    4.982497e-02
  6.765859e-02    1.985621e-02
  8.353417e-02    1.130121e-01
  9.940974e-02    5.817185e-02
  1.152853e-01    1.798372e-02
  1.311609e-01    5.634461e-02
  1.470365e-01    2.590703e-02
  1.629120e-01    5.142058e-02
  1.787876e-01    1.610206e-02
  1.946632e-01    5.420638e-02
  2.105388e-01    2.233973e-02
  2.264143e-01    1.348831e-02
  2.422899e-01    2.112998e-02
  2.581655e-01    1.747140e-02
  2.740411e-01    3.586060e-02
  2.899166e-01    6.509119e-02
  3.057922e-01    3.986121e-02
  3.216678e-01    1.753437e-02
  3.375433e-01    1.150587e-02
  3.534189e-01    8.267685e-03
  3.692945e-01    2.652353e-02
  3.851701e-01    1.263436e-02
  4.010456e-01    2.242617e-02
  4.169212e-01    4.795488e-02
  4.327968e-01    2.269029e-02
  4.486724e-01    2.987612e-02
  4.645479e-01    2.798286e-02
  4.804235e-01    3.776593e-02
  4.962991e-01    2.694839e-02
  5.121747e-01    1.089339e-02
  5.280502e-01    7.245600e-03
  5.439258e-01    3.612782e-02
  5.598014e-01    4.031365e-02
  5.756770e-01    3.489482e-02
  5.915525e-01    3.755449e-02
  6.074281e-01    4.147279e-02
  6.233037e-01    5.362846e-02
  6.391793e-01    4.690067e-02
  6.550548e-01    3.823205e-02
  6.709304e-01    5.702674e-02
  6.868060e-01    7.039226e-02
  7.026815e-01    5.374826e-02
  7.185571e-01    3.345187e-02
  7.344327e-01    3.241373e-02
  7.503083e-01    3.068028e-02
  7.661838e-01    4.550136e-02
  7.820594e-01    1.127891e-01
  7.979350e-01    1.588800e-01
  8.138106e-01    1.929492e-01
  8.296861e-01    2.468947e-01
  8.455617e-01    3.066290e-01
  8.614373e-01    3.134684e-01
  8.773129e-01    3.846125e-01
  8.931884e-01    4.992324e-01
  9.090640e-01    5.597143e-01
  9.249396e-01    6.276482e-01
  9.408152e-01    6.870114e-01
  9.566907e-01    7.541081e-01
  9.725663e-01    7.558070e-01
  9.884419e-01    8.831184e-01
  1.004317e+00    1.010906e+00
  1.020193e+00    1.054422e+00
  1.036069e+00    1.018276e+00
  1.051944e+00    1.188121e+00
  1.067820e+00    1.314275e+00
  1.083695e+00    1.331653e+00
  1.099571e+00    1.296253e+00
  1.115446e+00    1.342774e+00
  1.131322e+00    1.433417e+00
  1.147198e+00    1.477912e+00
  1.163073e+00    1.424756e+00
  1.178949e+00    1.497167e+00
  1.194824e+00    1.599822e+00
  1.210700e+00    1.777106e+00
  1.226575e+00    1.975672e+00
  1.242451e+00    2.130892e+00
  1.258327e+00    2.336879e+00
  1.274202e+00    2.506718e+00
  1.290078e+00    2.421266e+00
  1.305953e+00    2.542702e+00
  1.321829e+00    2.634056e+00
  1.337705e+00    2.581273e+00
  1.353580e+00    2.479038e+00
  1.369456e+00    2.597567e+00
  1.385331e+00    2.588268e+00
  1.401207e+00    2.636036e+00
  1.417082e+00    2.626979e+00
  1.432958e+00    2.703044e+00
  1.448834e+00    2.567121e+00
  1.464709e+00    2.545124e+00
  1.480585e+00    2.678000e+00
  1.496460e+00    2.801291e+00
  1.512336e+00    2.818954e+00
  1.528211e+00    2.911440e+00
  1.544087e+00    2.882276e+00
  1.559963e+00    2.870631e+00
  1.575838e+00    2.968360e+00
  1.591714e+00    2.779099e+00
  1.607589e+00    2.691345e+00
  1.623465e+00    2.852170e+00
  1.639340e+00    2.904927e+00
  1.655216e+00    2.815412e+00
  1.671092e+00    2.669632e+00
  1.686967e+00    2.651629e+00
  1.702843e+00    2.717427e+00
  1.718718e+00    2.694267e+00
  1.734594e+00    2.701885e+00
  1.750469e+00    2.753966e+00
  1.766345e+00    2.788299e+00
  1.782221e+00    2.845390e+00
  1.798096e+00    2.643858e+00
  1.813972e+00    2.626667e+00
  1.829847e+00    2.615757e+00
  1.845723e+00    2.677172e+00
  1.861598e+00    2.666804e+00
  1.877474e+00    2.600084e+00
  1.893350e+00    2.598030e+00
  1.909225e+00    2.694227e+00
  1.925101e+00    2.743901e+00
  1.940976e+00    2.690149e+00
  1.956852e+00    2.752545e+00
  1.972727e+00    2.730817e+00
  1.988603e+00    2.631721e+00
  2.004479e+00    2.662225e+00
  2.020354e+00    2.682706e+00
  2.036230e+00    2.692115e+00
  2.052105e+00    2.675517e+00
  2.067981e+00    2.698570e+00
  2.083856e+00    2.685723e+00
  2.099732e+00    2.731808e+00
  2.115608e+00    2.772464e+00
  2.131483e+00    2.747289e+00
  2.147359e+00    2.802934e+00
  2.163234e+00    2.694754e+00
  2.179110e+00    2.687644e+00
  2.194985e+00    2.626100e+00
  2.210861e+00    2.712938e+00
  2.226737e+00    2.697767e+00
  2.242612e+00    2.663698e+00
  2.258488e+00    2.668926e+00
  2.274363e+00    2.588762e+00
  2.290239e+00    2.728060e+00
  2.306115e+00    2.734082e+00
  2.321990e+00    2.660849e+00
  2.337866e+00    2.709539e+00
  2.353741e+00    2.756165e+00
  2.369617e+00    2.769745e+00
  2.385492e+00    2.664331e+00
  2.401368e+00    2.675294e+00
  2.417244e+00    2.723961e+00
  2.433119e+00    2.806435e+00
  2.448995e+00    2.860768e+00
  2.464870e+00    2.681479e+00
  2.480746e+00    2.726254e+00
  2.496621e+00    2.690934e+00
  2.512497e+00    2.769462e+00
  2.528373e+00    2.809597e+00
  2.544248e+00    2.749221e+00
  2.560124e+00    2.747320e+00
  2.575999e+00    2.613698e+00
  2.591875e+00    2.775470e+00
  2.607750e+00    2.782856e+00
  2.623626e+00    2.732854e+00
  2.639502e+00    2.788165e+00
  2.655377e+00    2.758483e+00
  2.671253e+00    2.779956e+00
  2.687128e+00    2.705821e+00
  2.703004e+00    2.676933e+00
  2.718879e+00    2.750277e+00
  2.734755e+00    2.697868e+00
  2.750631e+00    2.816177e+00
  2.766506e+00    2.803262e+00
  2.782382e+00    2.702224e+00
  2.798257e+00    2.854153e+00
  2.814133e+00    2.757847e+00
  2.830008e+00    2.790365e+00
  2.845884e+00    2.857170e+00
  2.861760e+00    2.784839e+00
  2.877635e+00    2.755782e+00
  2.893511e+00    2.777220e+00
  2.909386e+00    2.737879e+00
  2.925262e+00    2.851699e+00
  2.941137e+00    2.767371e+00
  2.957013e+00    2.756938e+00
  2.972889e+00    2.720316e+00
  2.988764e+00    2.732682e+00
  3.004640e+00    2.715820e+00
  3.020515e+00    2.695512e+00
  3.036391e+00    2.782368e+00
  3.052266e+00    2.799983e+00
  3.068142e+00    2.815352e+00
  3.084018e+00    2.928151e+00
  3.099893e+00    2.932384e+00
  3.115769e+00    2.795820e+00
  3.131644e+00    2.792722e+00
  3.147520e+00    2.824219e+00
  3.163395e+00    2.819037e+00
  3.179271e+00    2.777954e+00
  3.195147e+00    2.850963e+00
  3.211022e+00    2.873763e+00
  3.226898e+00    2.845173e+00
  3.242773e+00    2.745033e+00
  3.258649e+00    2.799501e+00
  3.274525e+00    2.854724e+00
  3.290400e+00    2.923075e+00
  3.306276e+00    2.891534e+00
  3.322151e+00    2.934360e+00
  3.338027e+00    2.916833e+00
  3.353902e+00    2.853115e+00
  3.369778e+00    2.849348e+00
  3.385654e+00    2.859655e+00
  3.401529e+00    2.861554e+00
  3.417405e+00    2.901203e+00
  3.433280e+00    2.941467e+00
  3.449156e+00    2.933245e+00
  3.465031e+00    2.895629e+00
  3.480907e+00    2.843102e+00
  3.496783e+00    2.882169e+00
  3.512658e+00    2.881500e+00
  3.528534e+00    2.854492e+00
  3.544409e+00    2.873752e+00
  3.560285e+00    2.941275e+00
  3.576160e+00    2.914759e+00
  3.592036e+00    2.852817e+00
  3.607912e+00    2.865632e+00
  3.623787e+00    2.936908e+00
  3.639663e+00    2.918329e+00
  3.655538e+00    2.992864e+00
  3.671414e+00    2.914978e+00
  3.687289e+00    2.879557e+00
  3.703165e+00    2.933451e+00
  3.719041e+00    2.951633e+00
  3.734916e+00    2.999609e+00
  3.750792e+00    2.966992e+00
  3.766667e+00    2.859064e+00
  3.782543e+00    2.926500e+00
  3.798418e+00    2.949115e+00
  3.814294e+00    2.983120e+00
  3.830170e+00    2.902508e+00
  3.846045e+00    2.865821e+00
  3.861921e+00    2.956989e+00
  3.877796e+00    2.939327e+00
  3.893672e+00    2.855552e+00
  3.909547e+00    2.944136e+00
  3.925423e+00    2.967514e+00
  3.941299e+00    2.970309e+00
  3.957174e+00    2.957219e+00
  3.973050e+00    2.945629e+00
  3.988925e+00    2.956806e+00
  4.004801e+00    2.902041e+00
  4.020676e+00    2.933460e+00
  4.036552e+00    2.985125e+00
  4.052428e+00    2.953480e+00
  4.068303e+00    2.946078e+00
  4.084179e+00    3.003783e+00
  4.100054e+00    2.939457e+00
  4.115930e+00    2.910825e+00
  4.131806e+00    3.010283e+00
  4.147681e+00    2.995428e+00
  4.163557e+00    2.956615e+00
  4.179432e+00    2.937817e+00
  4.195308e+00    2.911793e+00
  4.211183e+00    3.000735e+00
  4.227059e+00    3.049010e+00
  4.242935e+00    2.974663e+00
  4.258810e+00    2.953869e+00
  4.274686e+00    2.946484e+00
  4.290561e+00    2.996057e+00
  4.306437e+00    2.941084e+00
  4.322312e+00    2.941832e+00
  4.338188e+00    3.039315e+00
  4.354064e+00    3.070591e+00
  4.369939e+00    2.964179e+00
  4.385815e+00    2.965496e+00
  4.401690e+00    2.971256e+00
  4.417566e+00    2.945261e+00
  4.433441e+00    3.054016e+00
  4.449317e+00    3.000536e+00
  4.465193e+00    2.999091e+00
  4.481068e+00    3.060765e+00
  4.496944e+00    3.043761e+00
  4.512819e+00    2.999013e+00
  4.528695e+00    3.026333e+00
  4.544570e+00    3.042137e+00
  4.560446e+00    3.042600e+00
  4.576322e+00    2.999048e+00
  4.592197e+00    3.057399e+00
  4.608073e+00    3.011252e+00
  4.623948e+00    3.036031e+00
  4.639824e+00    3.072785e+00
  4.655699e+00    3.170163e+00
  4.671575e+00    3.164016e+00
  4.687451e+00    3.156547e+00
  4.703326e+00    3.019964e+00
  4.719202e+00    3.012213e+00
  4.735077e+00    3.065367e+00
  4.750953e+00    3.110085e+00
  4.766828e+00    3.082341e+00
  4.782704e+00    2.953552e+00
  4.798580e+00    2.973832e+00
  4.814455e+00    3.048088e+00
  4.830331e+00    3.070034e+00
  4.846206e+00    3.038156e+00
  4.862082e+00    3.050265e+00
  4.877957e+00    3.079257e+00
  4.893833e+00    3.049906e+00
  4.909709e+00    2.996538e+00
  4.925584e+00    2.990554e+00
  4.941460e+00    2.960127e+00
  4.957335e+00    3.015850e+00
  4.973211e+00    3.111275e+00
  4.989086e+00    3.046576e+00
  5.004962e+00    3.052140e+00
  5.020838e+00    3.045839e+00
  5.036713e+00    3.102826e+00
  5.052589e+00    3.074134e+00
  5.068464e+00    3.178298e+00
  5.084340e+00    3.137618e+00
  5.100216e+00    3.105212e+00
  5.116091e+00    3.060599e+00
  5.131967e+00    3.104072e+00
  5.147842e+00    3.023092e+00
  5.163718e+00    3.031479e+00
  5.179593e+00    3.100818e+00
  5.195469e+00    3.079685e+00
  5.211345e+00    3.111114e+00
  5.227220e+00    3.069902e+00
  5.243096e+00    2.985789e+00
  5.258971e+00    3.031958e+00
  5.274847e+00    3.100921e+00
  5.290722e+00    3.161824e+00
  5.306598e+00    3.101082e+00
  5.322474e+00    3.029445e+00
  5.338349e+00    3.121507e+00
  5.354225e+00    3.112884e+00
  5.370100e+00    3.130130e+00
  5.385976e+00    3.106473e+00
  5.401851e+00    3.062447e+00
  5.417727e+00    3.019149e+00
  5.433603e+00    3.059666e+00
  5.449478e+00    3.032525e+00
  5.465354e+00    3.012166e+00
  5.481229e+00    3.015443e+00
  5.497105e+00    3.020455e+00
  5.512980e+00    3.091224e+00
  5.528856e+00    3.099897e+00
  5.544732e+00    2.965500e+00
  5.560607e+00    3.014752e+00
  5.576483e+00    2.971946e+00
  5.592358e+00    2.930370e+00
  5.608234e+00    3.003250e+00
  5.624109e+00    3.040692e+00
  5.639985e+00    3.090106e+00
  5.655861e+00    3.098335e+00
  5.671736e+00    2.996871e+00
  5.687612e+00    3.064486e+00
  5.703487e+00    3.023200e+00
  5.719363e+00    2.960253e+00
  5.735238e+00    2.968589e+00
  5.751114e+00    2.972847e+00
  5.766990e+00    2.995071e+00
  5.782865e+00    2.994191e+00
  5.798741e+00    2.999201e+00
  5.814616e+00    3.013408e+00
  5.830492e+00    3.028806e+00
  5.846367e+00    3.042629e+00
  5.862243e+00    3.014329e+00
  5.878119e+00    3.019570e+00
  5.893994e+00    2.958848e+00
  5.909870e+00    2.976713e+00
  5.925745e+00    3.004524e+00
  5.941621e+00    2.935186e+00
  5.957497e+00    2.936331e+00
  5.973372e+00    2.871947e+00
  5.989248e+00    2.878358e+00
  6.005123e+00    2.968085e+00
  6.020999e+00    2.926939e+00
  6.036874e+00    2.966151e+00
  6.052750e+00    2.893365e+00
  6.068626e+00    3.040205e+00
  6.084501e+00    2.989155e+00
  6.100377e+00    3.044681e+00
  6.116252e+00    2.975992e+00
  6.132128e+00    3.005979e+00
  6.148003e+00    3.005689e+00
  6.163879e+00    2.981365e+00
  6.179755e+00    3.039747e+00
  6.195630e+00    3.030806e+00
  6.211506e+00    2.984197e+00
  6.227381e+00    2.932302e+00
  6.243257e+00    2.986045e+00
  6.259132e+00    2.976213e+00
  6.275008e+00    2.988809e+00
  6.290884e+00    2.924706e+00
  6.306759e+00    2.978228e+00
