# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000180.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    6.857251e-02
  5.178302e-02    2.321563e-01
  6.765859e-02    1.456575e-01
  8.353417e-02    1.192106e-01
  9.940974e-02    1.554339e-01
  1.152853e-01    4.056899e-02
  1.311609e-01    0.000000e+00
  1.470365e-01    0.000000e+00
  1.629120e-01    4.457682e-02
  1.787876e-01    2.322011e-02
  1.946632e-01    2.496614e-02
  2.105388e-01    3.101821e-02
  2.264143e-01    3.475012e-02
  2.422899e-01    3.602526e-02
  2.581655e-01    1.439905e-02
  2.740411e-01    3.255506e-02
  2.899166e-01    5.906523e-02
  3.057922e-01    5.331908e-02
  3.216678e-01    1.753175e-03
  3.375433e-01    0.000000e+00
  3.534189e-01    0.000000e+00
  3.692945e-01    6.217204e-04
  3.851701e-01    2.801874e-02
  4.010456e-01    4.712349e-02
  4.169212e-01    4.507628e-02
  4.327968e-01    3.478463e-02
  4.486724e-01    6.155096e-02
  4.645479e-01    3.140778e-02
  4.804235e-01    2.693812e-02
  4.962991e-01    1.987058e-02
  5.121747e-01    4.423305e-02
  5.280502e-01    7.274037e-02
  5.439258e-01    6.468745e-02
  5.598014e-01    2.337722e-02
  5.756770e-01    2.319029e-02
  5.915525e-01    3.253186e-02
  6.074281e-01    3.534866e-02
  6.233037e-01    2.473860e-02
  6.391793e-01    3.808774e-02
  6.550548e-01    5.191389e-02
  6.709304e-01    3.550030e-02
  6.868060e-01    2.840449e-02
  7.026815e-01    3.912001e-02
  7.185571e-01    3.052732e-02
  7.344327e-01    5.333971e-02
  7.503083e-01    6.294676e-02
  7.661838e-01    8.800735e-02
  7.820594e-01    1.063300e-01
  7.979350e-01    1.259466e-01
  8.138106e-01    2.445304e-01
  8.296861e-01    2.607882e-01
  8.455617e-01    2.790754e-01
  8.614373e-01    3.264435e-01
  8.773129e-01    4.684056e-01
  8.931884e-01    5.269659e-01
  9.090640e-01    5.413330e-01
  9.249396e-01    6.445184e-01
  9.408152e-01    6.844980e-01
  9.566907e-01    7.496822e-01
  9.725663e-01    8.194287e-01
  9.884419e-01    8.614306e-01
  1.004317e+00    1.110857e+00
  1.020193e+00    1.191319e+00
  1.036069e+00    1.065856e+00
  1.051944e+00    1.216710e+00
  1.067820e+00    1.369700e+00
  1.083695e+00    1.404649e+00
  1.099571e+00    1.420137e+00
  1.115446e+00    1.451115e+00
  1.131322e+00    1.405301e+00
  1.147198e+00    1.450972e+00
  1.163073e+00    1.442621e+00
  1.178949e+00    1.490307e+00
  1.194824e+00    1.673327e+00
  1.210700e+00    1.907326e+00
  1.226575e+00    1.973455e+00
  1.242451e+00    2.058944e+00
  1.258327e+00    2.254141e+00
  1.274202e+00    2.350564e+00
  1.290078e+00    2.421929e+00
  1.305953e+00    2.419075e+00
  1.321829e+00    2.376391e+00
  1.337705e+00    2.427106e+00
  1.353580e+00    2.498664e+00
  1.369456e+00    2.480740e+00
  1.385331e+00    2.559051e+00
  1.401207e+00    2.557381e+00
  1.417082e+00    2.514773e+00
  1.432958e+00    2.602206e+00
  1.448834e+00    2.723226e+00
  1.464709e+00    2.654234e+00
  1.480585e+00    2.664936e+00
  1.496460e+00    2.773548e+00
  1.512336e+00    2.879706e+00
  1.528211e+00    2.767249e+00
  1.544087e+00    2.773102e+00
  1.559963e+00    2.880701e+00
  1.575838e+00    2.821884e+00
  1.591714e+00    2.738033e+00
  1.607589e+00    2.854403e+00
  1.623465e+00    2.888939e+00
  1.639340e+00    2.921813e+00
  1.655216e+00    2.747410e+00
  1.671092e+00    2.744872e+00
  1.686967e+00    2.818771e+00
  1.702843e+00    2.868009e+00
  1.718718e+00    2.762875e+00
  1.734594e+00    2.602981e+00
  1.750469e+00    2.737421e+00
  1.766345e+00    2.741715e+00
  1.782221e+00    2.640736e+00
  1.798096e+00    2.725052e+00
  1.813972e+00    2.759405e+00
