# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000015.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    4.781393e-02
  6.765859e-02    1.192965e-01
  8.353417e-02    1.183333e-01
  9.940974e-02    1.385350e-02
  1.152853e-01    4.834687e-02
  1.311609e-01    7.569604e-02
  1.470365e-01    3.511650e-02
  1.629120e-01    1.193912e-02
  1.787876e-01    0.000000e+00
  1.946632e-01    2.098279e-02
  2.105388e-01    7.288326e-02
  2.264143e-01    1.119466e-01
  2.422899e-01    2.733315e-02
  2.581655e-01    2.284897e-02
  2.740411e-01    6.595297e-02
  2.899166e-01    3.090083e-02
  3.057922e-01    8.191653e-02
  3.216678e-01    8.437604e-02
  3.375433e-01    7.257890e-02
  3.534189e-01    7.159500e-02
  3.692945e-01    9.589381e-03
  3.851701e-01    4.111966e-02
  4.010456e-01    7.191680e-02
  4.169212e-01    4.734763e-02
  4.327968e-01    4.031768e-02
  4.486724e-01    6.215864e-02
  4.645479e-01    6.975046e-02
  4.804235e-01    3.231160e-02
  4.962991e-01    8.845121e-03
  5.121747e-01    0.000000e+00
  5.280502e-01    8.328391e-03
  5.439258e-01    3.345877e-02
  5.598014e-01    5.554394e-02
  5.756770e-01    5.618352e-02
  5.915525e-01    3.134955e-02
  6.074281e-01    3.918106e-02
  6.233037e-01    3.267030e-02
  6.391793e-01    6.476866e-02
  6.550548e-01    3.910206e-02
  6.709304e-01    3.643948e-02
  6.868060e-01    2.749482e-02
  7.026815e-01    5.579485e-02
  7.185571e-01    2.805406e-02
  7.344327e-01    2.284309e-02
  7.503083e-01    4.704924e-02
  7.661838e-01    5.550370e-02
  7.820594e-01    5.812565e-02
  7.979350e-01    1.335030e-01
  8.138106e-01    2.067302e-01
  8.296861e-01    2.349659e-01
  8.455617e-01    2.763636e-01
  8.614373e-01    4.031029e-01
  8.773129e-01    5.139565e-01
  8.931884e-01    5.825236e-01
  9.090640e-01    6.351907e-01
  9.249396e-01    6.540604e-01
  9.408152e-01    7.145670e-01
  9.566907e-01    8.637142e-01
  9.725663e-01    9.273120e-01
  9.884419e-01    8.814657e-01
  1.004317e+00    1.027710e+00
  1.020193e+00    1.042101e+00
  1.036069e+00    1.088501e+00
  1.051944e+00    1.255434e+00
  1.067820e+00    1.310665e+00
  1.083695e+00    1.337134e+00
  1.099571e+00    1.392592e+00
  1.115446e+00    1.338440e+00
  1.131322e+00    1.392613e+00
