# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000045.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    2.671064e-02
  6.765859e-02    5.597109e-02
  8.353417e-02    8.786213e-02
  9.940974e-02    3.960410e-02
  1.152853e-01    0.000000e+00
  1.311609e-01    0.000000e+00
  1.470365e-01    6.479705e-03
  1.629120e-01    5.667211e-02
  1.787876e-01    2.980956e-02
  1.946632e-01    8.189864e-03
  2.105388e-01    1.683456e-02
  2.264143e-01    7.195561e-02
  2.422899e-01    5.581893e-02
  2.581655e-01    8.699113e-03
  2.740411e-01    2.461749e-02
  2.899166e-01    4.546897e-02
  3.057922e-01    6.177456e-02
  3.216678e-01    6.088262e-02
  3.375433e-01    4.488191e-02
  3.534189e-01    3.528319e-04
  3.692945e-01    3.645118e-02
  3.851701e-01    3.732231e-02
  4.010456e-01    1.926538e-02
  4.169212e-01    2.703193e-02
  4.327968e-01    4.849964e-02
  4.486724e-01    8.192331e-02
  4.645479e-01    6.533485e-02
  4.804235e-01    4.233106e-02
  4.962991e-01    2.666263e-02
  5.121747e-01    3.437404e-02
  5.280502e-01    3.297081e-02
  5.439258e-01    3.139579e-02
  5.598014e-01    5.310164e-02
  5.756770e-01    4.228737e-02
  5.915525e-01    4.376932e-02
  6.074281e-01    4.014522e-02
  6.233037e-01    3.613400e-02
  6.391793e-01    4.026566e-02
  6.550548e-01    4.168747e-02
  6.709304e-01    1.949330e-02
  6.868060e-01    3.355957e-02
  7.026815e-01    6.203752e-02
  7.185571e-01    3.773423e-02
  7.344327e-01    4.149959e-02
  7.503083e-01    4.770475e-02
  7.661838e-01    7.590118e-02
  7.820594e-01    1.333584e-01
  7.979350e-01    1.532281e-01
  8.138106e-01    1.525073e-01
  8.296861e-01    2.283965e-01
  8.455617e-01    2.836428e-01
  8.614373e-01    3.689767e-01
  8.773129e-01    4.362643e-01
  8.931884e-01    5.416574e-01
  9.090640e-01    5.693221e-01
  9.249396e-01    6.130803e-01
  9.408152e-01    7.909999e-01
  9.566907e-01    8.450328e-01
  9.725663e-01    8.208354e-01
  9.884419e-01    9.347538e-01
  1.004317e+00    1.030767e+00
  1.020193e+00    1.126246e+00
  1.036069e+00    1.128309e+00
  1.051944e+00    1.147024e+00
  1.067820e+00    1.208851e+00
  1.083695e+00    1.282416e+00
  1.099571e+00    1.342835e+00
  1.115446e+00    1.384001e+00
  1.131322e+00    1.402986e+00
