# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000183.dat
#       q_nm^-1             I 
  2.003187e-02    1.216594e-01
  3.590745e-02    2.479782e-01
  5.178302e-02    3.822055e-02
  6.765859e-02    3.249338e-02
  8.353417e-02    1.471605e-01
  9.940974e-02    1.142225e-01
  1.152853e-01    1.577930e-02
  1.311609e-01    0.000000e+00
  1.470365e-01    1.268739e-02
  1.629120e-01    2.331704e-02
  1.787876e-01    4.029317e-02
  1.946632e-01    6.823954e-02
  2.105388e-01    5.212255e-02
  2.264143e-01    2.555447e-02
  2.422899e-01    1.870546e-02
  2.581655e-01    6.197496e-02
  2.740411e-01    6.265728e-02
  2.899166e-01    1.787934e-02
  3.057922e-01    1.651978e-03
  3.216678e-01    1.626287e-02
  3.375433e-01    4.079099e-02
  3.534189e-01    5.843255e-02
  3.692945e-01    4.668052e-02
  3.851701e-01    3.570469e-02
  4.010456e-01    3.263102e-02
  4.169212e-01    1.314402e-02
  4.327968e-01    1.691999e-02
  4.486724e-01    1.386269e-02
  4.645479e-01    3.352927e-02
  4.804235e-01    4.693964e-02
  4.962991e-01    3.007361e-02
  5.121747e-01    2.114680e-02
  5.280502e-01    3.080061e-02
  5.439258e-01    4.839112e-02
  5.598014e-01    5.004002e-02
  5.756770e-01    8.077640e-02
  5.915525e-01    2.911654e-02
  6.074281e-01    1.947673e-02
  6.233037e-01    6.225111e-02
  6.391793e-01    6.521231e-02
  6.550548e-01    5.045292e-02
  6.709304e-01    3.843460e-02
  6.868060e-01    3.718254e-02
  7.026815e-01    4.620880e-02
  7.185571e-01    2.803213e-02
  7.344327e-01    1.026446e-02
  7.503083e-01    3.374787e-02
  7.661838e-01    6.692355e-02
  7.820594e-01    5.942349e-02
  7.979350e-01    1.214454e-01
  8.138106e-01    1.794391e-01
  8.296861e-01    2.358636e-01
  8.455617e-01    3.113285e-01
  8.614373e-01    3.938178e-01
  8.773129e-01    4.453101e-01
  8.931884e-01    4.668578e-01
  9.090640e-01    5.655230e-01
  9.249396e-01    5.958283e-01
  9.408152e-01    6.332899e-01
  9.566907e-01    7.599782e-01
  9.725663e-01    8.958361e-01
  9.884419e-01    9.972304e-01
  1.004317e+00    1.000160e+00
  1.020193e+00    1.051960e+00
  1.036069e+00    1.122342e+00
  1.051944e+00    1.215624e+00
  1.067820e+00    1.306161e+00
  1.083695e+00    1.357431e+00
  1.099571e+00    1.402921e+00
  1.115446e+00    1.524897e+00
  1.131322e+00    1.501956e+00
  1.147198e+00    1.513560e+00
  1.163073e+00    1.557020e+00
  1.178949e+00    1.518347e+00
  1.194824e+00    1.548707e+00
  1.210700e+00    1.680518e+00
  1.226575e+00    1.930407e+00
  1.242451e+00    2.099343e+00
  1.258327e+00    2.181888e+00
  1.274202e+00    2.262394e+00
  1.290078e+00    2.294113e+00
  1.305953e+00    2.377880e+00
  1.321829e+00    2.478472e+00
  1.337705e+00    2.459183e+00
  1.353580e+00    2.364104e+00
  1.369456e+00    2.460379e+00
  1.385331e+00    2.596982e+00
  1.401207e+00    2.610495e+00
  1.417082e+00    2.644522e+00
  1.432958e+00    2.569163e+00
  1.448834e+00    2.596648e+00
  1.464709e+00    2.638668e+00
  1.480585e+00    2.774055e+00
  1.496460e+00    2.889674e+00
  1.512336e+00    2.837511e+00
  1.528211e+00    2.773999e+00
  1.544087e+00    2.710953e+00
  1.559963e+00    2.816513e+00
  1.575838e+00    2.802010e+00
  1.591714e+00    2.807256e+00
  1.607589e+00    2.894650e+00
  1.623465e+00    2.825461e+00
  1.639340e+00    2.762903e+00
  1.655216e+00    2.770230e+00
  1.671092e+00    2.769473e+00
  1.686967e+00    2.768592e+00
  1.702843e+00    2.668281e+00
  1.718718e+00    2.659510e+00
  1.734594e+00    2.657945e+00
  1.750469e+00    2.682242e+00
  1.766345e+00    2.779369e+00
  1.782221e+00    2.773051e+00
  1.798096e+00    2.742226e+00
  1.813972e+00    2.763641e+00
  1.829847e+00    2.839873e+00
  1.845723e+00    2.810341e+00
  1.861598e+00    2.807377e+00
  1.877474e+00    2.704865e+00
  1.893350e+00    2.700490e+00
  1.909225e+00    2.786911e+00
  1.925101e+00    2.729522e+00
  1.940976e+00    2.630265e+00
  1.956852e+00    2.710185e+00
  1.972727e+00    2.685802e+00
  1.988603e+00    2.766197e+00
  2.004479e+00    2.735747e+00
  2.020354e+00    2.704242e+00
  2.036230e+00    2.647805e+00
  2.052105e+00    2.534729e+00
  2.067981e+00    2.533316e+00
  2.083856e+00    2.600960e+00
  2.099732e+00    2.663238e+00
  2.115608e+00    2.599889e+00
  2.131483e+00    2.575804e+00
  2.147359e+00    2.653693e+00
  2.163234e+00    2.623974e+00
  2.179110e+00    2.635488e+00
  2.194985e+00    2.678535e+00
  2.210861e+00    2.812415e+00
  2.226737e+00    2.835596e+00
  2.242612e+00    2.727281e+00
  2.258488e+00    2.878901e+00
  2.274363e+00    2.800879e+00
  2.290239e+00    2.703583e+00
  2.306115e+00    2.702772e+00
  2.321990e+00    2.771179e+00
  2.337866e+00    2.707483e+00
  2.353741e+00    2.739795e+00
  2.369617e+00    2.831351e+00
  2.385492e+00    2.799373e+00
  2.401368e+00    2.732941e+00
  2.417244e+00    2.790715e+00
  2.433119e+00    2.705369e+00
  2.448995e+00    2.763881e+00
  2.464870e+00    2.819074e+00
  2.480746e+00    2.746136e+00
  2.496621e+00    2.704673e+00
  2.512497e+00    2.882412e+00
  2.528373e+00    2.817995e+00
  2.544248e+00    2.735283e+00
  2.560124e+00    2.790161e+00
  2.575999e+00    2.863753e+00
  2.591875e+00    2.905556e+00
  2.607750e+00    2.821826e+00
  2.623626e+00    2.835669e+00
  2.639502e+00    2.792322e+00
  2.655377e+00    2.844981e+00
  2.671253e+00    2.880934e+00
  2.687128e+00    2.967097e+00
  2.703004e+00    2.823079e+00
  2.718879e+00    2.788016e+00
  2.734755e+00    2.765310e+00
  2.750631e+00    2.795933e+00
  2.766506e+00    2.743528e+00
  2.782382e+00    2.700480e+00
  2.798257e+00    2.728428e+00
  2.814133e+00    2.801491e+00
  2.830008e+00    2.875999e+00
  2.845884e+00    2.927915e+00
  2.861760e+00    2.897659e+00
  2.877635e+00    2.801623e+00
  2.893511e+00    2.719269e+00
  2.909386e+00    2.718951e+00
  2.925262e+00    2.839609e+00
  2.941137e+00    2.858475e+00
  2.957013e+00    2.868625e+00
  2.972889e+00    2.934352e+00
  2.988764e+00    2.784696e+00
  3.004640e+00    2.742786e+00
  3.020515e+00    2.877960e+00
  3.036391e+00    2.917383e+00
  3.052266e+00    2.884010e+00
  3.068142e+00    2.889585e+00
  3.084018e+00    2.890316e+00
  3.099893e+00    2.869012e+00
  3.115769e+00    2.927316e+00
  3.131644e+00    3.043251e+00
  3.147520e+00    2.911803e+00
  3.163395e+00    2.906685e+00
  3.179271e+00    2.910823e+00
  3.195147e+00    2.905750e+00
  3.211022e+00    2.937391e+00
  3.226898e+00    2.897244e+00
  3.242773e+00    2.850320e+00
  3.258649e+00    2.884290e+00
  3.274525e+00    2.943915e+00
  3.290400e+00    2.968095e+00
  3.306276e+00    2.950906e+00
  3.322151e+00    2.987313e+00
  3.338027e+00    2.997022e+00
  3.353902e+00    2.930121e+00
  3.369778e+00    2.952336e+00
  3.385654e+00    2.970005e+00
  3.401529e+00    2.912422e+00
  3.417405e+00    2.892813e+00
  3.433280e+00    2.983581e+00
  3.449156e+00    2.986917e+00
  3.465031e+00    2.905333e+00
  3.480907e+00    2.935330e+00
  3.496783e+00    3.044590e+00
  3.512658e+00    2.989767e+00
  3.528534e+00    2.993581e+00
  3.544409e+00    2.965344e+00
  3.560285e+00    2.952526e+00
  3.576160e+00    2.900818e+00
  3.592036e+00    2.943466e+00
  3.607912e+00    2.985661e+00
  3.623787e+00    2.991431e+00
  3.639663e+00    2.959209e+00
  3.655538e+00    3.015187e+00
  3.671414e+00    3.009380e+00
  3.687289e+00    3.044115e+00
  3.703165e+00    2.988990e+00
  3.719041e+00    2.999319e+00
  3.734916e+00    3.041889e+00
  3.750792e+00    3.032646e+00
  3.766667e+00    3.040662e+00
  3.782543e+00    2.982999e+00
  3.798418e+00    3.030483e+00
  3.814294e+00    3.040589e+00
  3.830170e+00    2.983258e+00
  3.846045e+00    2.934803e+00
  3.861921e+00    3.060402e+00
  3.877796e+00    3.079519e+00
  3.893672e+00    3.032467e+00
  3.909547e+00    3.042448e+00
  3.925423e+00    3.061369e+00
  3.941299e+00    2.984845e+00
  3.957174e+00    2.937489e+00
  3.973050e+00    2.987960e+00
  3.988925e+00    3.021054e+00
  4.004801e+00    3.082929e+00
  4.020676e+00    3.092688e+00
  4.036552e+00    3.018824e+00
  4.052428e+00    3.057854e+00
  4.068303e+00    3.026648e+00
  4.084179e+00    3.055032e+00
  4.100054e+00    3.125894e+00
  4.115930e+00    3.080626e+00
  4.131806e+00    3.075989e+00
  4.147681e+00    3.041142e+00
  4.163557e+00    3.075546e+00
  4.179432e+00    3.099772e+00
  4.195308e+00    2.928307e+00
  4.211183e+00    2.931467e+00
  4.227059e+00    3.146506e+00
  4.242935e+00    3.065328e+00
  4.258810e+00    3.033026e+00
  4.274686e+00    3.067120e+00
  4.290561e+00    3.037778e+00
  4.306437e+00    3.015006e+00
  4.322312e+00    3.009253e+00
  4.338188e+00    3.042000e+00
  4.354064e+00    3.000980e+00
  4.369939e+00    3.068538e+00
  4.385815e+00    3.044913e+00
  4.401690e+00    2.990299e+00
  4.417566e+00    3.024628e+00
  4.433441e+00    3.121251e+00
  4.449317e+00    3.117523e+00
  4.465193e+00    3.062112e+00
  4.481068e+00    3.081498e+00
  4.496944e+00    3.038341e+00
  4.512819e+00    3.056162e+00
  4.528695e+00    3.059088e+00
  4.544570e+00    3.051812e+00
  4.560446e+00    3.158754e+00
  4.576322e+00    3.072461e+00
  4.592197e+00    3.127025e+00
  4.608073e+00    3.204582e+00
  4.623948e+00    3.134963e+00
  4.639824e+00    3.181404e+00
  4.655699e+00    3.076640e+00
  4.671575e+00    3.062315e+00
  4.687451e+00    3.099446e+00
  4.703326e+00    3.105491e+00
  4.719202e+00    3.083907e+00
  4.735077e+00    3.130835e+00
  4.750953e+00    3.143625e+00
  4.766828e+00    3.129492e+00
  4.782704e+00    3.113914e+00
  4.798580e+00    3.114445e+00
  4.814455e+00    3.147514e+00
  4.830331e+00    3.083657e+00
  4.846206e+00    3.101965e+00
  4.862082e+00    3.102776e+00
  4.877957e+00    3.157609e+00
  4.893833e+00    3.177551e+00
  4.909709e+00    3.174999e+00
  4.925584e+00    3.161276e+00
  4.941460e+00    3.162528e+00
  4.957335e+00    3.114693e+00
  4.973211e+00    3.122860e+00
  4.989086e+00    3.186270e+00
  5.004962e+00    3.151262e+00
  5.020838e+00    3.145084e+00
  5.036713e+00    3.139001e+00
  5.052589e+00    3.085669e+00
  5.068464e+00    3.066279e+00
  5.084340e+00    3.143734e+00
  5.100216e+00    3.182190e+00
  5.116091e+00    3.151807e+00
  5.131967e+00    3.123434e+00
  5.147842e+00    3.104582e+00
  5.163718e+00    3.157377e+00
  5.179593e+00    3.155640e+00
  5.195469e+00    3.173686e+00
  5.211345e+00    3.168331e+00
  5.227220e+00    3.143716e+00
  5.243096e+00    3.201941e+00
  5.258971e+00    3.157564e+00
  5.274847e+00    3.079192e+00
  5.290722e+00    3.146229e+00
  5.306598e+00    3.152248e+00
  5.322474e+00    3.201002e+00
  5.338349e+00    3.254420e+00
  5.354225e+00    3.182460e+00
  5.370100e+00    3.144236e+00
  5.385976e+00    3.147768e+00
  5.401851e+00    3.142585e+00
  5.417727e+00    3.245968e+00
  5.433603e+00    3.180997e+00
  5.449478e+00    3.077009e+00
  5.465354e+00    3.046743e+00
  5.481229e+00    3.064146e+00
  5.497105e+00    3.106323e+00
  5.512980e+00    3.066566e+00
  5.528856e+00    3.070597e+00
  5.544732e+00    3.022049e+00
  5.560607e+00    3.040694e+00
  5.576483e+00    3.057054e+00
  5.592358e+00    3.113351e+00
  5.608234e+00    3.137828e+00
  5.624109e+00    3.127626e+00
  5.639985e+00    3.085638e+00
  5.655861e+00    3.062866e+00
  5.671736e+00    3.084961e+00
  5.687612e+00    3.145071e+00
  5.703487e+00    3.109337e+00
  5.719363e+00    3.086079e+00
  5.735238e+00    3.085875e+00
  5.751114e+00    3.166558e+00
  5.766990e+00    3.077814e+00
  5.782865e+00    3.096847e+00
  5.798741e+00    3.079419e+00
  5.814616e+00    3.155375e+00
  5.830492e+00    3.024539e+00
  5.846367e+00    2.978215e+00
  5.862243e+00    3.021569e+00
  5.878119e+00    3.011457e+00
  5.893994e+00    3.015652e+00
  5.909870e+00    3.000220e+00
  5.925745e+00    3.030704e+00
  5.941621e+00    2.985155e+00
  5.957497e+00    3.007913e+00
  5.973372e+00    3.076956e+00
  5.989248e+00    3.108443e+00
  6.005123e+00    3.074910e+00
  6.020999e+00    3.089866e+00
  6.036874e+00    3.103746e+00
  6.052750e+00    3.139613e+00
  6.068626e+00    3.060855e+00
  6.084501e+00    2.988882e+00
  6.100377e+00    3.080970e+00
  6.116252e+00    3.141760e+00
  6.132128e+00    3.111278e+00
  6.148003e+00    3.147692e+00
  6.163879e+00    3.161510e+00
  6.179755e+00    3.132681e+00
  6.195630e+00    3.126779e+00
  6.211506e+00    3.096091e+00
  6.227381e+00    3.041888e+00
  6.243257e+00    2.986583e+00
