# == pyFAI calibration ==
# Distance Sample to Detector: 0.3999999939076516 m
# PONI: 9.750e-02, 1.135e-01 m
# Rotations: -0.000175 0.000000 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 400.000 mm
# Center: x=1514.000, y=1300.000 pix
# Tilt: 0.010 deg  TiltPlanRot: 0.010 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 7.500e-05, 7.500e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.888e-11 m
# Mask applied: user provided
# Dark current applied: False
# Flat field applied: False
# Polarization factor: 0.99
# Normalization factor: 1.0
# --> /home/myspot/data/2024_07_Rosario/Ru-CGO-ex/2024-07-27_002_Ru-CGO-ex_Activtation_ramp_000002_data_000033.dat
#       q_nm^-1             I 
  2.003187e-02    0.000000e+00
  3.590745e-02    0.000000e+00
  5.178302e-02    4.781393e-02
  6.765859e-02    1.417448e-01
  8.353417e-02    2.365263e-01
  9.940974e-02    1.196710e-01
  1.152853e-01    1.884068e-03
  1.311609e-01    5.773170e-02
  1.470365e-01    3.813720e-02
  1.629120e-01    2.331704e-02
  1.787876e-01    2.469405e-04
  1.946632e-01    2.307605e-02
  2.105388e-01    5.043752e-02
  2.264143e-01    8.777202e-03
  2.422899e-01    1.449156e-03
  2.581655e-01    2.728781e-02
  2.740411e-01    4.452338e-02
  2.899166e-01    3.073858e-02
  3.057922e-01    7.234773e-03
  3.216678e-01    3.517053e-02
  3.375433e-01    1.438082e-02
  3.534189e-01    2.265722e-02
  3.692945e-01    4.043356e-02
  3.851701e-01    5.522986e-02
  4.010456e-01    4.128734e-02
  4.169212e-01    1.965205e-02
  4.327968e-01    2.888289e-02
  4.486724e-01    3.168277e-02
  4.645479e-01    1.688405e-02
  4.804235e-01    1.437609e-02
  4.962991e-01    2.389283e-02
  5.121747e-01    4.129622e-02
  5.280502e-01    5.048503e-02
  5.439258e-01    5.055027e-02
  5.598014e-01    3.171973e-02
  5.756770e-01    3.859504e-02
  5.915525e-01    4.276734e-02
  6.074281e-01    3.904753e-02
  6.233037e-01    5.606472e-02
  6.391793e-01    3.605346e-02
  6.550548e-01    2.331078e-02
  6.709304e-01    2.567605e-02
  6.868060e-01    2.828127e-02
  7.026815e-01    3.703362e-02
  7.185571e-01    4.681010e-02
  7.344327e-01    3.603423e-02
  7.503083e-01    3.332746e-02
  7.661838e-01    9.662716e-02
  7.820594e-01    1.230221e-01
  7.979350e-01    1.527538e-01
  8.138106e-01    2.036989e-01
  8.296861e-01    2.499735e-01
  8.455617e-01    2.897884e-01
  8.614373e-01    3.572752e-01
  8.773129e-01    4.226540e-01
  8.931884e-01    4.404122e-01
  9.090640e-01    5.617477e-01
  9.249396e-01    7.787572e-01
  9.408152e-01    6.893373e-01
  9.566907e-01    7.377518e-01
  9.725663e-01    8.529688e-01
  9.884419e-01    9.234669e-01
  1.004317e+00    1.013975e+00
  1.020193e+00    1.172475e+00
  1.036069e+00    1.294751e+00
  1.051944e+00    1.233530e+00
  1.067820e+00    1.282469e+00
  1.083695e+00    1.286714e+00
  1.099571e+00    1.311846e+00
  1.115446e+00    1.429456e+00
  1.131322e+00    1.423697e+00
