# Scan number: 35
# Command: ascan monoE 5.703 5.803 100 2
# Date: Sat Jul 27 02:40:22 2024
# date: Sat Jul 27 02:40:22 2024
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
5.703	20.283579	-36.0577	13.1894	0	0	0	86610707	2	0	0	0	297.51868	20.287365	8.006332e-09	9.186465e-10	-1790.667	7.7091023e+08	4.6848567e+08	2.0118154	4.6762462	1.9177379	1494	4	1066	82	55	24	0	0	0	16.997457	0	5.7019804	0	0	0	0	0	0	297.846	-5.22782e-13	297.523	7.92293e-09	9.14291e-10	0	34	30196497	30196497
5.704	20.279864	-36.064	13.189	0	0	0	86610711	2	0	0	0	297.48754	20.284865	8.074423e-09	9.139036e-10	-1790.667	7.7091023e+08	4.6607014e+08	2.012207	4.867348	1.9142659	1448	4	1017	97	52	23	0	0	0	16.997457	0	5.7026535	0	0	0	0	0	0	297.846	-5.22782e-13	297.492	8.05541e-09	9.12579e-10	0	15	30449075	30449075
5.705	20.276154	-36.0703	13.1887	0	0	0	86610716	2	0	0	0	297.4499	20.279865	8.150799e-09	9.029293e-10	-1790.667	7.7091023e+08	4.6047671e+08	2.0118477	4.0429621	1.9305094	1362	4	951	103	41	24	1	0	0	16.997457	0	5.7040003	0	0	0	0	0	0	297.846	-5.22782e-13	297.458	8.12102e-09	9.03439e-10	0	24	30732822	30732822
5.706	20.272444	-36.0766	13.1883	0	0	0	86610720	2	0	0	0	297.41902	20.277365	8.166936e-09	8.968755e-10	-1790.667	7.7091023e+08	4.5739262e+08	2.0118707	4.4262089	1.9228211	1452	7	1011	113	57	19	0	0	0	16.997457	0	5.7046739	0	0	0	0	0	0	297.846	-5.22782e-13	297.422	8.20952e-09	8.98393e-10	0	23	30789389	30789389
5.707	20.268734	-36.083	13.188	0	0	0	86610724	2	0	0	0	297.38151	20.272365	8.307765e-09	8.912444e-10	-1790.667	7.7091023e+08	4.5452408e+08	2.0121325	4.5272248	1.9210387	1380	5	992	94	44	10	0	0	0	16.997457	0	5.7060217	0	0	0	0	0	0	297.846	-5.22782e-13	297.393	8.29288e-09	8.92026e-10	0	27	31315964	31315964
5.708	20.265029	-36.0893	13.1877	0	0	0	86610729	2	0	0	0	297.34936	20.269865	8.291721e-09	8.827321e-10	-1790.667	7.7091023e+08	4.5018615e+08	2.012095	4.2498827	1.9265834	1384	7	991	98	49	17	0	0	0	16.997457	0	5.7066958	0	0	0	0	0	0	297.846	-5.22782e-13	297.358	8.28089e-09	8.83319e-10	0	31	31251145	31251145
5.709	20.261324	-36.0956	13.1873	0	0	0	86610733	2	0	0	0	297.32017	20.264865	8.513815e-09	8.881749e-10	-1790.667	7.7091023e+08	4.5296522e+08	2.012047	4.9954776	1.9115357	1374	6	944	97	55	26	0	0	0	16.997457	0	5.7080446	0	0	0	0	0	0	297.846	-5.22782e-13	297.324	8.42361e-09	8.81409e-10	0	23	32083751	32083751
5.71	20.257619	-36.1019	13.187	0	0	0	86610738	2	0	0	0	297.28176	20.262365	8.612368e-09	8.783267e-10	-1790.667	7.7091023e+08	4.4794596e+08	2.0119379	4.9477153	1.912393	1392	7	973	107	52	21	0	0	0	16.997457	0	5.7087193	0	0	0	0	0	0	297.846	-5.22782e-13	297.293	8.54027e-09	8.75341e-10	0	28	32450634	32450634
5.711	20.253919	-36.1083	13.1866	0	0	0	86610742	2	0	0	0	297.25043	20.257365	8.543012e-09	8.757155e-10	-1790.667	7.7091023e+08	4.4661756e+08	2.0122422	4.2568712	1.9265837	1403	11	983	102	48	31	0	0	0	16.997457	0	5.7100691	0	0	0	0	0	0	297.846	-5.22782e-13	297.255	8.61568e-09	8.75691e-10	0	34	32184837	32184837
5.712	20.250214	-36.1146	13.1863	0	0	0	86610746	2	0	0	0	297.22125	20.254865	8.62358e-09	8.672885e-10	-1790.667	7.7091023e+08	4.4232306e+08	2.005169	4.4917192	1.9151024	1363	15	950	95	51	21	0	0	0	16.997457	0	5.7107442	0	0	0	0	0	0	297.846	-5.22782e-13	297.225	8.64224e-09	8.68003e-10	0	18	32483857	32483857
5.713	20.246514	-36.1209	13.186	0	0	0	86610751	2	0	0	0	297.18414	20.252365	8.593208e-09	8.546301e-10	-1790.667	7.7091023e+08	4.3587047e+08	2.0119933	4.5347269	1.9207549	1485	8	986	114	53	35	0	0	0	16.997457	0	5.7114196	0	0	0	0	0	0	297.846	-5.22782e-13	297.192	8.6626e-09	8.59324e-10	0	28	32364956	32364956
5.714	20.242819	-36.1272	13.1856	0	0	0	86610755	2	0	0	0	297.15323	20.247365	8.526133e-09	8.568151e-10	-1790.667	7.7091023e+08	4.3698817e+08	2.0119034	4.8731247	1.9138608	1416	11	979	110	58	23	1	0	0	16.997457	0	5.7127708	0	0	0	0	0	0	297.846	-5.22782e-13	297.157	8.57293e-09	8.56891e-10	0	27	32107871	32107871
5.715	20.239119	-36.1335	13.1853	0	0	0	86610759	2	0	0	0	297.11529	20.244865	8.445316e-09	8.467111e-10	-1790.667	7.7091023e+08	4.3183829e+08	2.0122246	3.588323	1.9400195	1344	10	905	102	47	36	1	0	0	16.997457	0	5.7134466	0	0	0	0	0	0	297.846	-5.22782e-13	297.127	8.52161e-09	8.53524e-10	0	34	31799115	31799115
5.716	20.235424	-36.1399	13.1849	0	0	0	86610764	2	0	0	0	297.08424	20.239865	8.457839e-09	8.463736e-10	-1790.667	7.7091023e+08	4.3166949e+08	2.0122163	4.76445	1.9163453	1364	8	924	110	54	25	0	0	0	16.997457	0	5.7147988	0	0	0	0	0	0	297.846	-5.22782e-13	297.091	8.47648e-09	8.46281e-10	0	17	31841848	31841848
5.717	20.231729	-36.1462	13.1846	0	0	0	86610768	2	0	0	0	297.05225	20.237365	8.543463e-09	8.518661e-10	-1790.667	7.7091023e+08	4.3447418e+08	2.0122269	4.3974365	1.9237405	1343	12	928	91	46	25	0	0	0	16.997457	0	5.7154752	0	0	0	0	0	0	297.846	-5.22782e-13	297.056	8.52905e-09	8.48143e-10	0	33	32159740	32159740
5.718	20.228039	-36.1525	13.1842	0	0	0	86610773	2	0	0	0	297.01515	20.232365	8.57214e-09	8.440075e-10	-1790.667	7.7091023e+08	4.3046947e+08	2.012057	4.092083	1.9297219	1427	9	944	120	47	18	0	0	0	16.997457	0	5.7168284	0	0	0	0	0	0	297.846	-5.22782e-13	297.025	8.65365e-09	8.51115e-10	0	35	32263210	32263210
5.719	20.224344	-36.1588	13.1839	0	0	0	86610777	2	0	0	0	296.98519	20.229865	8.628493e-09	8.437731e-10	-1790.667	7.7091023e+08	4.3035333e+08	2.0120672	4.7488036	1.9165181	1391	13	986	93	51	29	0	0	0	16.997457	0	5.7175053	0	0	0	0	0	0	297.846	-5.22782e-13	296.989	8.67327e-09	8.43674e-10	0	23	32470802	32470802
5.72	20.220654	-36.1652	13.1836	0	0	0	86610781	2	0	0	0	296.94757	20.224865	8.717187e-09	8.429772e-10	-1790.667	7.7091023e+08	4.2995084e+08	2.0120662	4.2379678	1.9267955	1387	18	925	103	45	35	0	0	0	16.997457	0	5.7188595	0	0	0	0	0	0	297.846	-5.22782e-13	296.958	8.71287e-09	8.44701e-10	0	27	32800025	32800025
