monoE,roi3_mean,roi3_std,mcaLt_mean,mcaLt_std,roi3/mcaLt_mean,roi3/mcaLt_std
8.879,17.0,,0.96426976,,17.629921319942667,
8.887,12.0,,0.96204096,,12.47348137858912,
8.895,15.0,,0.96703872,,15.51127135840021,
8.903,14.0,,0.9535456,,14.68204562005215,
8.911,15.0,,0.95951456,,15.632905038981377,
8.919,11.0,,0.95131552,,11.562935502198052,
8.927,19.0,,0.94990784,,20.001940398765424,
8.935,27.0,,0.95697344,,28.21394917710569,
8.943,14.0,,0.95243936,,14.699098533685127,
8.951,20.0,,0.95514336,,20.939265075349528,
8.959,21.666666666666668,23.115651263447745,1.6229920133333333,0.5792275972569043,14.684429145550787,12.902169148380386
8.9595,24.0,33.94112549695428,1.9602582499999999,0.07197279301239451,12.569618666051314,17.77612519138778
8.96,21.5,30.405591591021544,1.9595162999999998,0.07345156542388995,11.270835449891386,15.939368352511863
8.9605,47.0,,1.8959834,,24.78924657251746,
8.961,52.0,,1.9025898,,27.331167233210227,
8.9615,44.0,,1.891633,,23.260325866592517,
8.962,42.0,,1.9004678,,22.099821949101162,
8.9625,38.0,,1.8938563,,20.064880318533145,
8.963,43.0,,1.9085808,,22.52982949425039,
8.9635,44.0,,1.9173341,,22.948530462166193,
8.964,52.0,,1.9069824,,27.268211809401073,
8.9645,47.0,,1.901695,,24.71479390754038,
8.965,46.0,,1.8908483,,24.327705189252885,
8.9655,54.0,,1.9052614,,28.342567586788878,
8.966,48.0,,1.8989981,,25.276486585215647,
8.9665,51.0,,1.9070522,,26.742844270335127,
8.967,42.0,,1.911801,,21.96881369975222,
8.9675,55.0,,1.9125386,,28.75758952002328,
8.968,57.0,,1.9063725,,29.899717919766466,
8.9685,65.0,,1.9202243,,33.85021218614929,
8.969,50.0,,1.9049402,,26.247543098728244,
8.9695,42.0,,1.900591,,22.098389395719543,
8.97,55.0,,1.8919792,,29.070087028440906,
8.9705,52.0,,1.9052506,,27.29299757207792,
8.971,60.0,,1.8886307,,31.76904833750717,
8.9715,64.0,,1.9031923,,33.627710662763825,
8.972,56.0,,1.9069725,,29.365919015612445,
8.9725,62.0,,1.896265,,32.69585210927797,
8.973,78.0,,1.9063568,,40.91574043222129,
8.9735,55.0,,1.9121414,,28.76356319673848,
8.974,63.0,,1.902065,,33.121896465157604,
8.9745,70.0,,1.9075878,,36.69555865266071,
