monoE,roi3_mean,roi3_std,mcaLt_mean,mcaLt_std,roi3/mcaLt_mean,roi3/mcaLt_std
8.879,21.0,,0.95047712,,22.094166769632498,
8.887,18.0,,0.94951136,,18.957119164956595,
8.895,30.0,,0.9510512,,31.54404305467466,
8.903,19.0,,0.94914208,,20.018077799268998,
8.911,21.0,,0.93990944,,22.34257802538934,
8.919,23.0,,0.9512512,,24.178681719402825,
8.927,25.0,,0.9406816,,26.576473909981868,
8.935,33.0,,0.93945184,,35.126867173946884,
8.943,19.0,,0.94759328,,20.05079647673314,
8.951,33.0,,0.941952,,35.03363228699551,
8.959,57.0,25.45584412271571,1.4133856200000001,0.6582646247840216,40.53033572828383,0.8658939927756379
8.9595,84.0,,1.8875315,,44.50256856640539,
8.96,80.0,,1.8790125,,42.575554979011585,
8.9605,75.0,,1.8784819,,39.92585715092597,
8.961,75.0,,1.8850662,,39.7864011354084,
8.9615,88.0,,1.8731789,,46.978961806584515,
8.962,82.0,,1.8750726,,43.73164004423082,
8.9625,100.0,,1.8711965,,53.4417416877383,
8.963,104.0,,1.8813501,,55.27945064557628,
8.9635,97.0,,1.875032,,51.732450432845944,
8.964,101.0,,1.8738179,,53.900648510188745,
8.9645,92.0,,1.8656083,,49.31367425841748,
8.965,99.0,,1.8834566,,52.56293136778411,
8.9655,83.0,,1.8723235,,44.329946187184,
8.966,122.0,,1.8757389,,65.04103529547743,
8.9665,95.0,,1.8667018,,50.89189928460989,
8.967,100.0,,1.8940106,,52.798014963591015,
8.9675,100.0,,1.8730704,,53.38827627621471,
8.968,119.0,,1.8765251,,63.415085681507804,
8.9685,108.0,,1.8680006,,57.815827254016945,
8.969,126.0,,1.8790515,,67.0551073240941,
8.9695,133.0,,1.8659619,,71.27691085225266,
8.97,107.0,,1.8769107,,57.0085726507926,
8.9705,117.0,,1.8751952,,62.39350442023316,
8.971,113.0,,1.8852909,,59.93769980006799,
8.9715,141.0,,1.8778998,,75.0838782772116,
8.972,152.0,,1.8830746,,80.71905382824451,
8.9725,132.0,,1.8877814,,69.92335023536094,
8.973,158.0,,1.8883552,,83.67069924132917,
8.9735,162.0,,1.8757613,,86.36493353392034,
8.974,163.0,,1.8507126,,88.07418288501412,
8.9745,181.0,,1.8862266,,95.95877822950858,
8.975,179.0,,1.8918666,,94.61555058903203,
8.9755,188.0,,1.8781165,,100.10028664356018,
8.976,213.0,,1.879184,,113.34706979199483,
8.9765,205.0,,1.8848397,,108.76256479529798,
8.977,217.0,,1.8757891,,115.68464706400096,
8.9775,262.0,,1.8830627,,139.13503782959538,
8.978,268.0,,1.8742989,,142.9867989571994,
8.9785,344.0,,1.8771315,,183.25833858736056,
8.979,422.0,,1.8722035,,225.4028475002851,
8.9795,523.0,,1.8612746,,280.9902418482474,
8.98,745.0,,1.8526256,,402.1319796077523,
8.9805,924.0,,1.8596026,,496.88035497476716,
8.981,1086.0,,1.8501498,,586.979497552036,
8.9815,1320.0,,1.8365955,,718.7211337499193,
8.982,1550.0,,1.8416253,,841.647863981886,
8.9825,1781.0,,1.833265,,971.4907555645257,
8.983,1915.0,,1.8202586,,1052.0483188487613,
8.9835,2075.0,,1.8253373,,1136.7762002124211,
8.984,2178.0,,1.8282755,,1191.2865429745134,
8.9845,2238.0,,1.8079888,,1237.8395264395444,
8.985,2276.0,,1.8109059,,1256.8295238311389,
8.9855,2360.0,,1.8129514,,1301.744768227102,
8.986,2324.0,,1.8216022,,1275.799952371599,
8.9865,2406.0,,1.815657,,1325.1401558774592,
8.987,2557.0,,1.8200483,,1404.907770854213,
8.9875,2579.0,,1.8189171,,1417.8766036121162,
8.988,2589.0,,1.810912,,1429.666378045979,
8.9885,2641.0,,1.8096867,,1459.368629940199,
8.989,2750.5,2.1213203435596424,1.7991964999999999,0.009358275406291314,1528.7555805142342,6.772576207099847
8.9895,2909.0,,1.8138787,,1603.745608788504,
8.99,2985.0,,1.7945114,,1663.4054261232334,
8.9905,3044.0,,1.7903552,,1700.2212745269765,
8.991,3104.0,,1.7933779,,1730.812005657034,
8.9915,3267.0,,1.7925795,,1822.5133111251132,
8.992,3424.0,,1.7914237,,1911.3289614288346,
8.9925,3585.0,,1.7830464,,2010.603874357953,
8.993,3561.0,,1.7905226,,1988.8048327343088,
8.9935,3709.0,,1.7879258,,2074.47087569294,
8.994,3920.0,,1.7752106,,2208.188707300418,
8.9945,4050.0,,1.7775718,,2278.388979843177,
8.995,4092.0,,1.767895,,2314.6171011287433,
8.9955,4136.0,,1.7678314,,2339.5896237616325,
8.996,4206.0,,1.7788554,,2364.4417640691872,
8.9965,4175.0,,1.7639203,,2366.886984633036,
8.997,4226.0,,1.7661283,,2392.80464505325,
8.9975,4201.0,,1.7644496,,2380.912438643756,
8.998,4165.0,,1.768672,,2354.874165475566,
8.9985,4079.0,,1.777633,,2294.6243684720075,
8.999,4100.0,,1.767376,,2319.8232860466587,
8.9995,4113.0,,1.7659824,,2329.015283504524,
9.0,4093.0,,1.7638614,,2320.4771077818245,
9.0005,4096.0,,1.7602058,,2327.0006268585184,
9.001,3969.0,,1.7640538,,2249.9313796438637,
9.0015,4045.0,,1.7652464,,2291.464806272937,
9.002,4099.0,,1.7595341,,2329.5939533084356,
9.0025,4151.0,,1.7617693,,2356.1541230171283,
9.003,4254.0,,1.7533453,,2426.2191822683185,
9.0035,4242.0,,1.7563818,,2415.192414314473,
9.004,4309.0,,1.7590202,,2449.659190951872,
9.0045,4270.0,,1.761312,,2424.3291364619104,
9.005,4400.0,,1.7607744,,2498.9004837871335,
9.0055,4438.0,,1.7584813,,2523.768663334663,
9.006,4346.0,,1.7502637,,2483.0544106011,
9.0065,4381.0,,1.7587229,,2491.0120860995216,
9.007,4330.0,,1.7498989,,2474.428665564622,
9.0075,4290.0,,1.7560768,,2442.9455477118086,
9.008,4332.0,,1.7725635,,2443.918088124911,
9.0085,4256.0,,1.7528278,,2428.0765058609863,
9.009,4373.0,,1.7628566,,2480.6328546519326,
9.0095,4173.0,,1.7512064,,2382.9287056054613,
9.01,4240.0,,1.764151,,2403.4223827778915,
9.0105,4071.0,,1.7633437,,2308.68207939269,
9.011,4206.0,,1.7561139,,2395.0610492861542,
9.0115,4083.0,,1.7681539,,2309.1881311915213,
9.012,4114.0,,1.7595152,,2338.144052407163,
9.0125,4191.0,,1.7700816,,2367.687455764751,
9.013,4175.0,,1.7602029,,2371.885650228164,
9.01329,2032.0,,0.8840928,,2298.4012538050306,
9.0135,4003.0,,1.7538214,,2282.4444952034455,
9.014,4100.0,,1.7659114,,2321.7472858491087,
9.01444,2079.0,,0.8904128,,2334.872095279852,
9.0145,4160.0,,1.7489917,,2378.5132885421926,
9.015,4182.0,,1.7648246,,2369.6405863789523,
9.0155,4151.0,,1.7631155,,2354.35511740439,
9.0156,2215.0,,0.92294976,,2399.9139454784627,
9.016,4244.0,,1.7659584,,2403.2276184988277,
9.0165,4207.0,,1.7528038,,2400.1545409703017,
9.01678,2160.0,,0.94283168,,2290.9709610097107,
9.017,4197.0,,1.7552038,,2391.175315367936,
9.0175,4392.0,,1.76216,,2492.3956961910385,
9.01799,2317.0,,0.95495264,,2426.2983345435855,
9.018,4220.0,,1.7624998,,2394.3265128313774,
9.0185,4288.0,,1.7634042,,2431.6603079430115,
9.019,4323.0,,1.7558781,,2462.0160135262236,
9.01921,2310.0,,0.96031296,,2405.465818143285,
9.02045,2415.0,,0.9839088,,2454.4957825359425,
9.02171,2589.0,,0.99484064,,2602.4268570290815,
9.02299,2532.0,,1.0231894,,2474.61515922663,
9.02428,2695.0,,1.0391037,,2593.58137209982,
9.0256,2834.0,,1.0550544,,2686.117417263034,
9.02693,2836.0,,1.074655,,2638.986465423787,
9.02829,2886.0,,1.0909856,,2645.3144752781336,
9.02966,2970.0,,1.1157347,,2661.9231256319267,
9.03105,3004.0,,1.1421222,,2630.191410341205,
9.03246,3109.0,,1.1691418,,2659.215503200724,
9.03389,3124.0,,1.2074602,,2587.248838512441,
9.03534,3187.0,,1.2103763,,2633.065435930958,
9.0368,3117.0,,1.2372678,,2519.260583682854,
9.03829,3102.0,,1.2536182,,2474.4375919239205,
9.03979,3121.0,,1.2808896,,2436.5878214640825,
9.04131,3278.0,,1.3115622,,2499.3096019388177,
9.04286,3411.0,,1.3282442,,2568.051868775335,
9.04442,3432.0,,1.3492509,,2543.6336562754936,
9.046,3461.0,,1.3788173,,2510.1222620284793,
9.04759,3609.0,,1.3988768,,2579.926981418235,
9.04921,3636.0,,1.4195117,,2561.4441923937648,
9.05085,3654.0,,1.450473,,2519.1782266888113,
9.0525,3732.0,,1.465559,,2546.468617094228,
9.05418,3913.0,,1.4962922,,2615.13092162079,
9.05587,3885.0,,1.5182003,,2558.9508841488177,
9.05758,4066.0,,1.5415392,,2637.6234869667924,
9.05931,4157.0,,1.5861398,,2620.828252339422,
9.06106,4153.0,,1.5898797,,2612.1473215866586,
9.06283,4211.0,,1.6229946,,2594.586574718117,
9.06461,4363.0,,1.6624736,,2624.4025769792675,
9.06642,4364.0,,1.689153,,2583.543349832727,
9.06824,4545.0,,1.7168246,,2647.3292612419464,
9.07009,4700.0,,1.7431373,,2696.28789424677,
9.07195,4755.0,,1.7617648,,2698.998186364037,
9.07383,4754.0,,1.7923696,,2652.354737549666,
9.07573,4921.0,,1.8253498,,2695.921625542677,
9.07765,4827.0,,1.8439453,,2617.7566113268113,
9.07958,4981.0,,1.8885773,,2637.4350681859833,
9.08154,5128.0,,1.914175,,2678.9609100526336,
9.08352,4985.0,,1.9458653,,2561.8422816831157,
9.08551,4988.0,,1.9785376,,2521.0539339762863,
9.08752,5119.0,,2.0245642,,2528.44538098619,
9.08955,5065.0,,2.033913,,2490.2736744393687,
9.0916,5164.0,,2.0703165,,2494.304614777499,
9.09367,4991.0,,2.1013648,,2375.1230628779927,
9.09576,5132.0,,2.153495,,2383.102816584204,
9.09787,5292.0,,2.1857376,,2421.1506449813555,
9.09999,5379.0,,2.2062451,,2438.07906927476,
9.10214,5487.0,,2.2477088,,2441.1525194010896,
9.1043,5431.0,,2.2637661,,2399.0994475975235,
9.10649,5630.0,,2.297008,,2451.014537171834,
9.10869,5680.0,,2.3285034,,2439.3350681815627,
9.11091,5811.0,,2.3670144,,2454.9914018267064,
9.11315,6086.0,,2.4050819,,2530.4751576235303,
9.1154,6102.0,,2.4470966,,2493.567274785965,
9.11768,6348.0,,2.4683238,,2571.7857600368316,
9.11997,6478.0,,2.4961421,,2595.2048162642664,
9.12229,6539.0,,2.5309907,,2583.573301948522,
9.12462,6729.0,,2.5755824,,2612.61297638934,
9.12697,6873.0,,2.5981274,,2645.366813036189,
9.12934,6931.0,,2.6272778,,2638.0917921964706,
9.13173,7226.0,,2.6726579,,2703.675618192661,
9.13414,7207.0,,2.7184912,,2651.1029353341296,
9.13657,7552.0,,2.7253888,,2770.9807863010224,
9.13902,7440.0,,2.7813971,,2674.914703837147,
9.14148,7397.0,,2.8220125,,2621.1790344656515,
9.14396,7220.0,,2.8607923,,2523.7763678264932,
9.14647,7450.0,,2.8972298,,2571.421845792143,
9.14899,8029.0,,2.9363034,,2734.3904584246984,
9.15153,7854.0,,2.979431,,2636.073800668651,
9.15409,7767.0,,3.0225622,,2569.6741658451233,
9.15667,7930.0,,3.0654358,,2586.9078713049544,
9.15926,7838.0,,3.0767149,,2547.5223589940038,
9.16188,8131.0,,3.1372173,,2591.7873141908276,
9.16451,8209.0,,3.1694269,,2590.0581584639167,
9.16717,8111.0,,3.216593,,2521.612152982985,
9.16984,8238.0,,3.2452288,,2538.495898964042,
9.17253,8606.0,,3.3094496,,2600.432410271484,
9.17524,8699.0,,3.3334848,,2609.581420620247,
9.17797,9027.0,,3.3861459,,2665.8626847709074,
9.18071,9239.0,,3.4072765,,2711.5498257919485,
9.18348,9281.0,,3.4739789,,2671.576387524979,
9.18627,9316.0,,3.4988163,,2662.6147820335696,
9.18907,9316.0,,3.5473056,,2626.2186150525063,
9.19189,9660.0,,3.5969222,,2685.629397266363,
9.19473,9673.0,,3.6290813,,2665.41286909169,
9.1976,9735.0,,3.6700925,,2652.5217007473243,
9.20047,9968.0,,3.7054973,,2690.057283269374,
9.20337,10122.0,,3.7792541,,2678.3062827133003,
9.20629,10354.0,,3.8025117,,2722.937052369885,
9.20923,10370.0,,3.8368384,,2702.746094284294,
9.21218,10552.0,,3.8877024,,2714.199523091068,
9.21515,10645.0,,3.9376224,,2703.408026122566,
9.21815,10788.0,,3.9761478,,2713.1788209683755,
9.22116,10860.0,,4.0091574,,2708.7986118978515,
9.22419,10790.0,,4.0679267,,2652.4568399917334,
9.22724,11403.0,,4.1278851,,2762.431541517471,
