# Scan number: 18
# Command: ascan cr2roll 0.0686045 0.0886045 40 1
# Date: Fri Jul 26 18:41:56 2024
# date: Fri Jul 26 18:41:56 2024
# C Fri Jul 26 18: 44:22 2024.  do ./2023-07_EXAFS.mac.
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.076109973	5.723	25	0	0	0	86582031	1	0	0	0	297.79758	20.212365	8.774148e-09	8.054606e-10	-1790.667	7.7091023e+08	4.1082595e+08	1.0119958	4.1146414	0.97035584	695	16	446	76	26	11	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.798	8.76331e-09	7.92244e-10	0	15	33000618	33000618
0.076603393	5.723	25	0	0	0	86582033	1	0	0	0	297.7824	20.212365	9.653562e-09	8.612489e-10	-1790.667	7.7091023e+08	4.3928083e+08	1.0118698	5.048966	0.9607808	807	26	526	71	23	17	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.782	9.5625e-09	8.58758e-10	0	9	36308199	36308199
0.077110519	5.723	25	0	0	0	86582035	1	0	0	0	297.76549	20.212365	1.050247e-08	9.05171e-10	-1790.667	7.7091023e+08	4.6168334e+08	1.012279	4.7969698	0.96372032	835	16	559	75	29	22	2	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.765	1.05046e-08	9.05523e-10	0	18	39501043	39501043
0.077603938	5.723	25	0	0	0	86582037	1	0	0	0	297.75076	20.212365	1.111139e-08	9.442545e-10	-1790.667	7.7091023e+08	4.8161791e+08	1.0122355	5.4767333	0.95679808	810	15	561	63	32	14	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.755	1.11673e-08	9.46487e-10	0	15	41791264	41791264
0.078111064	5.723	25	0	0	0	86582039	1	0	0	0	297.7361	20.212365	1.184916e-08	9.765806e-10	-1790.667	7.7091023e+08	4.9810587e+08	1.0119725	4.7739164	0.96366176	869	30	578	71	33	15	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.744	1.18255e-08	9.73923e-10	0	17	44566105	44566105
0.078604484	5.723	25	0	0	0	86582040	1	0	0	0	297.72106	20.212365	1.240439e-08	1.000792e-09	-1790.667	7.7091023e+08	5.1045492e+08	1.0122451	4.5754925	0.96592992	865	16	575	62	35	15	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.728	1.24031e-08	1.00152e-09	0	19	46654391	46654391
0.079097903	5.723	25	0	0	0	86582042	1	0	0	0	297.71169	20.212365	1.288303e-08	1.014971e-09	-1790.667	7.7091023e+08	5.1768693e+08	1.0120794	5.3001061	0.95843808	845	10	566	78	35	10	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.712	1.28484e-08	1.01346e-09	0	13	48454613	48454613
0.079605029	5.723	25	0	0	0	86582044	1	0	0	0	297.69791	20.212365	1.290651e-08	1.064498e-09	-1790.667	7.7091023e+08	5.4294823e+08	1.0118794	4.9100241	0.96219584	902	16	638	68	39	16	1	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.698	1.29353e-08	1.05535e-09	0	10	48542924	48542924
0.080098448	5.723	25	0	0	0	86582046	1	0	0	0	297.68028	20.212365	1.316055e-08	1.063695e-09	-1790.667	7.7091023e+08	5.4253865e+08	1.0118026	4.9799439	0.96141536	859	20	598	61	31	12	0	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.68	1.30759e-08	1.0596e-09	0	12	49498399	49498399
0.080605574	5.723	25	0	0	0	86582048	1	0	0	0	297.66388	20.212365	1.351842e-08	1.046423e-09	-1790.667	7.7091023e+08	5.3372905e+08	1.0120118	4.5664288	0.96579904	839	7	596	40	28	20	1	0	0	16.997457	0	5.7222482	0	0	0	0	0	0	297.846	-5.22782e-13	297.664	1.34498e-08	1.04755e-09	0	9	50844391	50844391
