# Scan number: 6
# Command: ascan monoE 8.989 9.019 60 2
# Date: Wed Jul 24 19:29:39 2024
# date: Wed Jul 24 19:29:39 2024
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
8.989	12.705509	-58.6672	12.5908	0	0	0	86412064	2	0	0	0	297.24605	12.706037	1.357003e-08	1.550497e-09	-1790.667	7.7091023e+08	1.0961407e+09	2.0118915	83.427957	0.33341152	29249	351	436	19841	263	306	10	0	0	16.997457	0	8.9886337	0	0	0	0	0	0	297.846	-5.22782e-13	297.251	1.35878e-08	1.55136e-09	0	18	36447037	36447037
8.9895	12.704789	-58.6672	12.5908	0	0	0	86412067	2	0	0	0	297.21575	12.706037	1.301906e-08	1.550706e-09	-1790.667	7.7091023e+08	1.0963787e+09	2.0120202	84.134966	0.31920768	28667	288	377	19691	258	308	5	0	0	16.997457	0	8.9886337	0	0	0	0	0	0	297.846	-5.22782e-13	297.228	1.30257e-08	1.54984e-09	0	32	34966184	34966184
8.99	12.704074	-58.6672	12.5908	0	0	0	86412070	2	0	0	0	297.19462	12.706037	1.246014e-08	1.54947e-09	-1790.667	7.7091023e+08	1.095595e+09	2.0122541	85.065425	0.3005216	27752	307	392	18983	257	306	6	0	0	16.997457	0	8.9886337	0	0	0	0	0	0	297.846	-5.22782e-13	297.205	1.24547e-08	1.54962e-09	0	23	33464066	33464066
8.9905	12.703354	-58.6672	12.5907	0	0	0	86412073	2	0	0	0	297.17158	12.703537	1.186858e-08	1.54945e-09	-1790.667	7.7091023e+08	1.0956711e+09	2.0118058	86.110389	0.279432	26383	328	395	17390	283	323	17	0	0	16.997457	0	8.9903736	0	0	0	0	0	0	297.846	-5.22782e-13	297.179	1.18755e-08	1.54909e-09	0	22	31874380	31874380
8.991	12.702634	-58.6672	12.5907	0	0	0	86412076	2	0	0	0	297.14986	12.703537	1.129423e-08	1.546505e-09	-1790.667	7.7091023e+08	1.0936786e+09	2.0122426	87.090431	0.25977184	25662	264	315	17789	269	310	8	0	0	16.997457	0	8.9903736	0	0	0	0	0	0	297.846	-5.22782e-13	297.154	1.13124e-08	1.54697e-09	0	29	30331005	30331005
8.9915	12.701919	-58.6672	12.5906	0	0	0	86412079	2	0	0	0	297.12592	12.703537	1.075229e-08	1.545697e-09	-1790.667	7.7091023e+08	1.0931972e+09	2.0118576	87.860246	0.24423456	24955	254	327	17030	259	303	9	0	0	16.997457	0	8.9903736	0	0	0	0	0	0	297.846	-5.22782e-13	297.13	1.0758e-08	1.5467e-09	0	26	28874757	28874757
8.992	12.701199	-58.6672	12.5906	0	0	0	86412082	2	0	0	0	297.10363	12.703537	1.025349e-08	1.545029e-09	-1790.667	7.7091023e+08	1.0928147e+09	2.0121565	88.556198	0.2302672	23607	261	327	15698	264	309	12	0	0	16.997457	0	8.9903736	0	0	0	0	0	0	297.846	-5.22782e-13	297.108	1.02651e-08	1.54556e-09	0	21	27534442	27534442
8.9925	12.700484	-58.6672	12.5906	0	0	0	86412086	2	0	0	0	297.07509	12.701037	9.804285e-09	1.545452e-09	-1790.667	7.7091023e+08	1.093204e+09	2.0120896	89.203041	0.21724448	23426	223	243	16068	320	369	10	0	0	16.997457	0	8.9921141	0	0	0	0	0	0	297.846	-5.22782e-13	297.085	9.82121e-09	1.54534e-09	0	18	26327383	26327383
8.993	12.699764	-58.6672	12.5905	0	0	0	86412089	2	0	0	0	297.05212	12.701037	9.427591e-09	1.544898e-09	-1790.667	7.7091023e+08	1.0929021e+09	2.0121462	89.945478	0.20231168	22164	239	269	15034	293	335	11	0	0	16.997457	0	8.9921141	0	0	0	0	0	0	297.846	-5.22782e-13	297.063	9.43963e-09	1.54434e-09	0	24	25315104	25315104
8.9935	12.699044	-58.6672	12.5905	0	0	0	86412092	2	0	0	0	297.02938	12.701037	9.134091e-09	1.544116e-09	-1790.667	7.7091023e+08	1.0924388e+09	2.0121539	90.327547	0.19462464	21885	175	246	15272	248	306	8	0	0	16.997457	0	8.9921141	0	0	0	0	0	0	297.846	-5.22782e-13	297.034	9.13572e-09	1.544e-09	0	24	24526271	24526271
