# Scan number: 1
# Command: ascan monoE 8.959 8.999 40 1
# Date: Wed Jul 24 22:03:29 2024
# date: Wed Jul 24 22:03:29 2024
# C Wed Jul 24 22: 07:17 2024.  do ./2023-07_EXAFS.mac.
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
8.959	12.748769	-56.644	12.6007	0	0	0	86421297	1	0	0	0	298.27339	12.748537	3.022797e-08	1.079515e-09	-1790.667	7.7091023e+08	7.594225e+08	1.0122522	17.057916	0.83958304	7089	545	652	698	10	10	4	0	0	16.997457	0	8.9591619	0	0	0	0	0	0	297.846	-5.22782e-13	298.273	3.01856e-08	1.07834e-09	0	17	81332767	81332767
8.96	12.747324	-56.6503	12.6006	0	0	0	86421300	1	0	0	0	298.24861	12.748537	3.037439e-08	1.079133e-09	-1790.667	7.7091023e+08	7.5927826e+08	1.0119405	16.362037	0.8463664	7059	478	667	747	13	13	5	0	0	16.997457	0	8.9591619	0	0	0	0	0	0	297.846	-5.22782e-13	298.258	3.036e-08	1.07983e-09	0	18	81721833	81721833
8.961	12.745879	-56.6566	12.6005	0	0	0	86421302	1	0	0	0	298.23416	12.746037	3.045739e-08	1.079909e-09	-1790.667	7.7091023e+08	7.5994888e+08	1.0122118	16.698418	0.84318848	7171	556	634	701	9	9	3	0	0	16.997457	0	8.96089	0	0	0	0	0	0	297.846	-5.22782e-13	298.234	3.04536e-08	1.07931e-09	0	15	81940234	81940234
8.962	12.744429	-56.663	12.6004	0	0	0	86421305	1	0	0	0	298.20836	12.746037	3.044806e-08	1.078954e-09	-1790.667	7.7091023e+08	7.5940138e+08	1.0118557	17.165673	0.83816384	7164	508	657	754	7	7	9	0	0	16.997457	0	8.96089	0	0	0	0	0	0	297.846	-5.22782e-13	298.212	3.04256e-08	1.07855e-09	0	10	81910228	81910228
8.963	12.742984	-56.6693	12.6003	0	0	0	86421308	1	0	0	0	298.18616	12.743537	3.044966e-08	1.077785e-09	-1790.667	7.7091023e+08	7.5870306e+08	1.011815	17.820901	0.83150048	7273	507	648	802	14	14	6	0	0	16.997457	0	8.9626188	0	0	0	0	0	0	297.846	-5.22782e-13	298.194	3.0454e-08	1.07835e-09	0	9	81909630	81909630
8.964	12.741539	-56.6756	12.6002	0	0	0	86421310	1	0	0	0	298.17017	12.743537	3.041282e-08	1.076115e-09	-1790.667	7.7091023e+08	7.5765177e+08	1.0120874	17.022942	0.83980032	7309	543	652	841	11	11	9	0	0	16.997457	0	8.9626188	0	0	0	0	0	0	297.846	-5.22782e-13	298.17	3.04103e-08	1.07595e-09	0	9	81805637	81805637
8.965	12.740094	-56.6819	12.6001	0	0	0	86421313	1	0	0	0	298.14404	12.741037	3.028481e-08	1.074721e-09	-1790.667	7.7091023e+08	7.5679448e+08	1.0118314	16.583981	0.84402944	7215	487	649	891	7	9	10	0	0	16.997457	0	8.9643484	0	0	0	0	0	0	297.846	-5.22782e-13	298.152	3.02459e-08	1.07451e-09	0	13	81456441	81456441
8.966	12.738649	-56.6883	12.6	0	0	0	86421315	1	0	0	0	298.12874	12.738537	3.01884e-08	1.074522e-09	-1790.667	7.7091023e+08	7.5677853e+08	1.0121578	17.285906	0.83719712	7322	536	620	928	13	13	8	0	0	16.997457	0	8.9660786	0	0	0	0	0	0	297.846	-5.22782e-13	298.129	3.02036e-08	1.07428e-09	0	13	81192277	81192277
8.967	12.737204	-56.6946	12.5999	0	0	0	86421318	1	0	0	0	298.10402	12.738537	3.018545e-08	1.074008e-09	-1790.667	7.7091023e+08	7.5654069e+08	1.0118438	17.279662	0.83700064	7211	494	632	931	11	11	10	0	0	16.997457	0	8.9660786	0	0	0	0	0	0	297.846	-5.22782e-13	298.113	3.02176e-08	1.07346e-09	0	18	81179494	81179494
8.968	12.735759	-56.7009	12.5998	0	0	0	86421320	1	0	0	0	298.08853	12.736037	3.0097e-08	1.071751e-09	-1790.667	7.7091023e+08	7.5507478e+08	1.0122218	17.748933	0.8325632	7436	537	637	1053	22	22	7	0	0	16.997457	0	8.9678095	0	0	0	0	0	0	297.846	-5.22782e-13	298.089	3.00918e-08	1.07223e-09	0	22	80936789	80936789
