# Scan number: 71
# Command: ascan cr2ropi 0.0850024 0.125002 40 1
# Date: Sat Jul 27 21:40:56 2024
# date: Sat Jul 27 21:40:56 2024
# C Sat Jul 27 21: 48:35 2024.  do ./2023-07_EXAFS.mac.
cr2ropi	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.085005232	0	0	0	86679148	1	0	0	0	297.59184	5.6771113	-8.633094e-13	4.227729e-13	-1790.667	7.7091023e+08	1720964.4	1.0118042	0.043138783	1.0113677	15	0	1	0	0	0	1	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	297.592	-9.21929e-13	4.10338e-13	0	13	-3965.0345	-3965.0345
0.086005777	0	0	0	86679152	1	0	0	0	297.56326	5.6771113	-9.734435e-13	4.156675e-13	-1790.667	7.7091023e+08	1692040.8	1.011855	4.8059374	0.96322592	20	3	1	0	3	3	1	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	297.57	-9.59233e-13	4.47642e-13	0	8	-4470.8619	-4470.8619
0.087006323	0	0	0	86679155	1	0	0	0	297.53197	5.6771113	-8.739676e-13	4.973799e-13	-1790.667	7.7091023e+08	2024664.1	1.0119491	0.042531783	1.0115187	14	0	0	1	1	0	1	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	297.538	-9.48575e-13	4.74287e-13	0	10	-4013.9859	-4013.9859
0.088006868	0	0	0	86679159	1	0	0	0	297.50805	5.6771113	-1.065814e-12	5.506706e-13	-1790.667	7.7091023e+08	2241592.4	1.0119184	25.026113	0.75867456	3	0	0	0	1	1	1	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	297.508	-1.06404e-12	5.57776e-13	0	5	-4895.104	-4895.104
0.089007413	0	0	0	86679163	1	0	0	0	297.47609	5.6771113	-1.001865e-12	5.968559e-13	-1790.667	7.7091023e+08	2429597	1.0121373	5.3070746	0.9584224	18	0	2	0	2	1	1	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	297.476	-1.00719e-12	6.03961e-13	0	5	-4601.3971	-4601.3971
0.090007959	0	0	0	86679167	1	0	0	0	297.44578	5.6771113	-9.947598e-13	6.892265e-13	-1790.667	7.7091023e+08	2805606.2	1.0121267	5.9238116	0.95217024	16	0	0	2	0	0	0	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	297.454	-9.25482e-13	6.60805e-13	0	10	-4568.7641	-4568.7641
0.091008504	0	0	0	86679170	1	0	0	0	297.42272	5.6771113	-9.094947e-13	7.034373e-13	-1790.667	7.7091023e+08	2863453.6	1.0117949	13.676574	0.873416	19	0	0	1	0	0	1	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	297.423	-8.3844e-13	7.22977e-13	0	10	-4177.1558	-4177.1558
0.092009049	0	0	0	86679174	1	0	0	0	297.39169	5.6771113	-8.81073e-13	7.389644e-13	-1790.667	7.7091023e+08	3008072.3	1.0122717	14.329244	0.8672208	24	0	1	0	1	5	2	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	297.392	-9.59232e-13	7.53175e-13	0	15	-4046.6198	-4046.6198
0.092995888	0	0	0	86679178	1	0	0	0	297.361	5.6771113	-9.094947e-13	8.206769e-13	-1790.667	7.7091023e+08	3340696	1.0122605	8.3752672	0.92748096	22	0	0	1	0	0	4	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	297.361	-1.01608e-12	8.34888e-13	0	8	-4177.1558	-4177.1558
0.093996434	0	0	0	86679182	1	0	0	0	297.32807	5.6771113	2.4869e-14	9.841017e-13	-1790.667	7.7091023e+08	4005942.7	1.0121072	12.248157	0.88814272	36	1	1	2	0	1	2	0	0	16.997457	0	19.98581	0	0	0	0	0	0	297.846	-5.22782e-13	297.337	-1.07647e-12	9.34364e-13	0	5	114.21912	114.21912
