# Scan number: 34
# Command: ascan monoE 5.703 5.803 100 2
# Date: Sat Jul 27 18:04:30 2024
# date: Sat Jul 27 18:04:30 2024
# C Sat Jul 27 18: 11:53 2024.  do ./2023-07_EXAFS.mac.
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
5.703	20.283579	-36.0577	13.1894	0	0	0	86666155	2	0	0	0	296.68032	20.288732	-7.673862e-13	9.787655e-10	-1790.667	7.7091023e+08	4.9914478e+08	2.0120848	6.3952772	1.8834064	1969	38	1186	11	218	30	104	0	0	16.997457	0	5.7016123	0	0	0	0	0	0	297.846	-5.22782e-13	296.687	-7.6561e-13	9.8173e-10	0	14	-2894.2561	-2894.2561
5.704	20.279864	-36.064	13.189	0	0	0	86666159	2	0	0	0	296.64965	20.284865	-7.496226e-13	9.778915e-10	-1790.667	7.7091023e+08	4.9870252e+08	2.0119178	5.6419801	1.8984058	1956	32	1202	13	217	19	92	0	0	16.997457	0	5.7026535	0	0	0	0	0	0	297.846	-5.22782e-13	296.653	-7.24754e-13	9.79794e-10	0	20	-2826.8664	-2826.8664
5.705	20.276154	-36.0703	13.1887	0	0	0	86666164	2	0	0	0	296.60975	20.282365	-6.927792e-13	9.722321e-10	-1790.667	7.7091023e+08	4.9581982e+08	2.012	6.2217097	1.8868192	1962	23	1188	13	246	23	103	0	0	16.997457	0	5.7033268	0	0	0	0	0	0	297.846	-5.22782e-13	296.622	-7.80709e-13	9.75405e-10	0	25	-2612.1439	-2612.1439
5.706	20.272444	-36.0766	13.1883	0	0	0	86666168	2	0	0	0	296.58033	20.277365	-7.958079e-13	9.75696e-10	-1790.667	7.7091023e+08	4.9758985e+08	2.0121437	5.9270042	1.8928838	1952	25	1183	9	235	20	111	0	0	16.997457	0	5.7046739	0	0	0	0	0	0	297.846	-5.22782e-13	296.584	-6.85674e-13	9.77384e-10	0	31	-3000.1997	-3000.1997
5.707	20.268734	-36.083	13.188	0	0	0	86666172	2	0	0	0	296.5382	20.274865	-7.56728e-13	9.752519e-10	-1790.667	7.7091023e+08	4.9736691e+08	2.0121904	6.1638223	1.8881626	1949	28	1177	14	231	27	106	0	0	16.997457	0	5.7053477	0	0	0	0	0	0	297.846	-5.22782e-13	296.551	-7.35412e-13	9.73201e-10	0	16	-2852.472	-2852.472
5.708	20.265029	-36.0893	13.1877	0	0	0	86666177	2	0	0	0	296.50726	20.269865	-7.602807e-13	9.666756e-10	-1790.667	7.7091023e+08	4.9299665e+08	2.0117798	5.7389978	1.8963238	1962	31	1165	9	213	16	117	0	0	16.997457	0	5.7066958	0	0	0	0	0	0	297.846	-5.22782e-13	296.515	-7.20313e-13	9.67591e-10	0	23	-2865.4657	-2865.4657
5.709	20.261324	-36.0956	13.1873	0	0	0	86666181	2	0	0	0	296.47728	20.267365	-7.81597e-13	9.678764e-10	-1790.667	7.7091023e+08	4.9361263e+08	2.0120592	6.7853908	1.8755331	1886	38	1081	15	238	31	110	0	0	16.997457	0	5.7073701	0	0	0	0	0	0	297.846	-5.22782e-13	296.48	-7.70228e-13	9.67613e-10	0	22	-2945.3968	-2945.3968
5.71	20.257619	-36.1019	13.187	0	0	0	86666185	2	0	0	0	296.43813	20.262365	-7.56728e-13	9.639152e-10	-1790.667	7.7091023e+08	4.9159604e+08	2.0118502	6.1495313	1.8881309	1906	29	1095	14	234	21	104	0	0	16.997457	0	5.7087193	0	0	0	0	0	0	297.846	-5.22782e-13	296.449	-7.2653e-13	9.64853e-10	0	28	-2851.2836	-2851.2836
5.711	20.253919	-36.1083	13.1866	0	0	0	86666190	2	0	0	0	296.40692	20.259865	-5.755396e-13	9.196768e-10	-1790.667	7.7091023e+08	4.6903795e+08	2.0120525	6.4698909	1.8818749	1957	41	1118	11	263	18	97	0	0	16.997457	0	5.7093941	0	0	0	0	0	0	297.846	-5.22782e-13	296.411	-8.10907e-13	9.62799e-10	0	29	-2168.2807	-2168.2807
5.712	20.250214	-36.1146	13.1863	0	0	0	86666194	2	0	0	0	298.22932	20.254865	-8.348877e-13	9.739978e-10	-1790.667	7.7091023e+08	4.9674553e+08	2.0119722	6.7733581	1.8756941	2057	41	1227	15	253	22	132	0	0	16.997457	0	5.7107442	0	0	0	0	0	0	297.846	-5.22782e-13	298.234	-7.57616e-13	9.69988e-10	0	18	-3144.9088	-3144.9088
