monoE,roi1_mean,roi1_std,mcaLt_mean,mcaLt_std,roi1/mcaLt_mean,roi1/mcaLt_std
5.673,3.5,1.2909944487358056,1.9469577,0.013360977626406442,1.7956099810886466,0.6568548234221734
5.675,3.25,1.5,1.945707775,0.007651712817565668,1.6721580438071366,0.7737452681635374
5.677,3.25,1.8929694486000912,1.9465579499999999,0.006785549282851018,1.668162677797905,0.9676567647582426
5.679,4.0,1.414213562373095,1.9490821,0.005150247245197729,2.0516136963373417,0.7225467010285521
5.681,5.0,3.6514837167011076,1.937373675,0.008566432585923106,2.576319704197053,1.8785391803764773
5.683,3.5,1.9148542155126762,1.944077125,0.0037112915302492406,1.7999016737592162,0.9847801925079008
5.685,3.5,1.7320508075688772,1.952259775,0.015736639510046797,1.788680763750048,0.8759675415095772
5.687,3.25,1.5,1.9363540000000001,0.012189428163781935,1.6813229310777682,0.7828426786332588
5.689,3.75,3.2015621187164243,1.937786025,0.022573937808953407,1.9334046832179732,1.6533791962622792
5.691,4.0,1.1547005383792515,1.958167275,0.007487280697901425,2.0426525677345975,0.5892914554236308
5.693,3.25,2.5,1.9428933499999999,0.01972316790874794,1.6686753275105901,1.2739427532273118
5.695,3.75,3.304037933599835,1.936048875,0.013534853697860907,1.9291536139735768,1.698481618330308
5.697,3.25,3.2015621187164247,1.94411655,0.015858006721001697,1.6764197511383756,1.6560842482339826
5.699,6.5,1.7320508075688772,1.9375114999999998,0.007325128117650967,3.3554247153942987,0.8968400414305276
5.701,5.0,2.581988897471611,1.945074225,0.003332857029011753,2.56982133568319,1.3241452110779963
5.703,7.125,4.086126352846736,1.94731865,0.01806163329198901,3.6560062328282483,2.090866115391441
5.704,8.5,3.1091263510296048,1.94190145,0.009724596506625147,4.377550244328326,1.6069718744476613
5.705,5.75,4.031128874149275,1.9431140999999998,0.018918380690922394,2.9452387300496095,2.0612546729800885
5.706,7.0,2.160246899469287,1.94062335,0.010385777734479159,3.60799471745894,1.1153192642862142
5.707,5.25,3.8622100754188224,1.930288075,0.022541511548160063,2.717779157601067,1.9976291924474339
5.708,6.0,0.816496580927726,1.938479725,0.010504568376147907,3.0948310436539446,0.41683917762318695
5.709,5.5,3.872983346207417,1.94893,0.01596323143497779,2.8300669107252516,2.0122030964427715
5.71,5.25,2.9860788111948193,1.9294347250000001,0.01657429095062104,2.717808112823028,1.5346002837487989
5.711,9.0,3.559026084010437,1.951907575,0.020375706119523048,4.617057678630322,1.8582440585101627
5.712,7.5,1.9148542155126764,1.937826375,0.008415950513311054,3.869832482961576,0.9846299106470899
5.713,6.5,2.6457513110645907,1.96202905,0.008874082621694883,3.3146508995916917,1.3555188687511752
5.714,11.75,4.924428900898052,1.94570895,0.01586283822408006,6.033383637880749,2.498371889356308
5.715,10.25,3.593976442141304,1.9357591,0.011034110303357788,5.293794300827562,1.8564112780787938
5.716,10.0,5.94418483337567,1.9362396,0.013606057914032271,5.169270349701759,3.0751031089109206
5.717,9.75,1.4999999999999998,1.939948625,0.011884687179272643,5.0229441535280905,0.7463893523460289
5.718,13.5,3.872983346207417,1.941381525,0.012928974447437869,6.944485484074727,1.9411936287014202
5.719,13.5,1.7320508075688776,1.957859175,0.0186111100683391,6.896976222886539,0.8995267965136076
5.72,13.75,4.272001872658765,1.940432175,0.014382990072622791,7.087653811971312,2.2187882067030062
5.721,18.5,3.1091263510296048,1.946967525,0.0130950169523565,9.509201489921669,1.6580799024809227
5.722,21.5,5.259911279353166,1.944362375,0.015476839388017772,11.07088506115177,2.7950959466830105
5.723,31.5,8.504900548115383,1.93895145,0.005765490030922516,16.252869356926958,4.4299217191949705
5.724,38.0,14.854853303438128,1.945823125,0.021827699608124116,19.59076374906708,7.8990222661686476
5.725,46.75,5.057996968497839,1.940250175,0.020895488016375682,24.10107460641144,2.681219701503669
5.726,55.0,16.593171286204857,1.946697025,0.01822785257024248,28.293082091815442,8.714775605544956
5.727,75.5,12.7148207485071,1.9387778500000001,0.02827662744441071,38.91371330965657,6.380130172046018
5.728,102.0,30.474032661705056,1.951603275,0.01989009287281411,52.301248453397974,15.839110170807741
5.729,103.75,14.930394055974098,1.9535472,0.011852905814187433,53.09827232321304,7.5343970758518255
5.73,114.5,8.582928793055823,1.93486535,0.01614182924918987,59.184114788595785,4.537460518010043
5.731,124.25,25.064915718988566,1.946104675,0.012680688973757223,63.8774544375438,13.071215984448038
5.732,128.25,34.60611699300188,1.95007455,0.004645981338389799,65.76287872989218,17.73435144645112
5.733,131.0,28.118795611950855,1.9421059999999999,0.011451368023952357,67.51011032080707,14.874851529589776
5.734,134.25,26.209095113465224,1.94645695,0.008270126334585218,68.9358599917668,13.228085068569628
5.735,122.75,27.825348155953055,1.945976475,0.010829612112898299,63.14007311816755,14.666279335771222
5.736,117.0,18.81488772222678,1.9421728,0.011937461700880942,60.2873255362297,10.110079745250761
5.737,113.0,25.006665778014735,1.948046725,0.012569251571560122,57.969334665774156,12.566112767366088
5.738,116.5,28.861739379323623,1.9457817,0.01054964987570672,59.87836331250705,14.858983585558866
5.739,119.5,20.631690833925045,1.929741125,0.02173061172591576,61.947964655359236,10.872686552588226
5.74,112.5,35.12359131220307,1.94734985,0.021705359745847655,57.84083422861548,18.397426069904316
5.741,112.0,22.464787260658994,1.93925935,0.008278436363830972,57.7305417541071,11.405683010742607
