,monoE,roi5_mean,roi5_std,mcaLt_mean,mcaLt_std,roi5/mcaLt_mean,roi5/mcaLt_std
62,7.136,4116.5,200.11121907579292,1.81934845,0.0031710203602309,2262.7224840503804,113.93439126093156
63,7.137,4048.0,67.88225099390856,1.8153362,0.0016167289445049,2229.8742114840115,35.40784831680049
64,7.138,4072.0,65.05382386916237,1.8194037,0.0011845452798436,2238.0847559953754,34.298441371510066
65,7.139,4023.5,31.81980515339464,1.82201905,0.0022466903758639,2208.276953516134,20.187011618841947
66,7.14,4022.0,28.284271247461906,1.8194216,0.0024864702853642,2210.584082790951,12.524705440621007
67,7.141,3991.5,31.81980515339464,1.8177656,0.0017249162820265,2195.8203520994966,15.421239611780884
68,7.1419999999999995,4011.0,9.899494936611664,1.8216467,0.0033651211716667,2201.862736310625,9.5018588663075
69,7.143,4050.0,63.63961030678928,1.8158419,0.0096931611778614,2230.3086210417923,23.14125991181112
70,7.144,3946.0,66.46803743153546,1.82817505,0.005527382997857,2158.391535900879,29.83181547810664
71,7.145,3962.0,114.5512985522207,1.8192134,0.0052359842933302,2177.9639812129444,69.2360136250595
72,7.146,4015.5,13.435028842544405,1.81641185,0.0052572682074439,2210.6756110556616,0.998074437562017
73,7.147,3927.5,55.86143571373726,1.8151755,0.0031549690362981,2163.732641375238,34.53547340194056
74,7.148,4051.5,12.020815280171307,1.8163552,0.0014829443415044,2230.5639575207942,4.796976428950886
75,7.149,4037.0,21.213203435596427,1.8189192,0.0004754585996698,2219.451480002909,12.24268825592316
76,7.1499999999999995,3956.5,60.10407640085654,1.8182528,0.0072656635980481,2176.0734678928266,41.75145182408261
77,7.151,4086.5,86.97413408594535,1.8205686,0.003265136272807,2244.674858778407,51.79881899973521
78,7.152,3970.5,65.76093065034893,1.8114509,0.0034955116621174,2191.858439910849,32.07333078248469
79,7.153,3953.5,174.65537495307723,1.821336,0.0103090511842749,2170.9655041402684,108.18210887752451
80,7.154,4125.0,39.59797974644666,1.8162128,0.0116753229068836,2271.326637024463,36.40347191733969
81,7.155,4145.5,94.04520189781084,1.8213336,0.0003527048624557,2276.0745048080807,51.194585853274326
82,7.156,4230.0,145.6639969244288,1.81611135,0.0164948920167727,2329.612666643726,101.36531898312452
83,7.157,4263.0,165.46298679765212,1.81121265,0.0045501614262573,2353.7939030365224,97.26805354446287
84,7.1579999999999995,4254.0,152.73506473629428,1.81804385,0.0071484960044053,2340.0608086411344,93.2117121800616
85,7.159,4401.0,172.5340546095176,1.81114145,0.0129351750589236,2430.3614614607022,112.62025148282744
86,7.16,4317.5,43.1335136523794,1.81120415,0.0048621369381167,2383.7498722775986,17.41570399291958
87,7.161,4375.5,136.47160876900367,1.813868,0.00335635304758,2412.3220396319293,79.7016173164018
88,7.162,4356.5,136.47160876900367,1.8172299,0.0149582782705765,2397.7204456779677,94.8352095739263
89,7.163,4417.0,164.048773235279,1.8125597,0.0116051779141898,2437.224948063161,106.11137518640344
90,7.164,4338.0,200.8183258569795,1.81150145,0.0139457720705955,2395.19630042891,129.2967154550687
91,7.165,4327.0,227.6883835420683,1.81592125,0.0030379428640117,2382.7110340684603,121.39835004360351
92,7.1659999999999995,4265.5,133.64318164425748,1.8110374,0.0110489677201084,2355.548849763859,88.16469767462398
93,7.167,4235.5,226.98127676088177,1.80804435,0.0048424793695996,2342.76286085399,131.81427633809537
94,7.168,4203.5,197.2827919510468,1.8106853,0.005105452381523,2321.6595630170123,115.50097319293296
95,7.169,4263.5,218.4959953866432,1.81392065,0.0112576349312367,2350.852637370412,135.04506724442103
96,7.17,4238.5,112.42997820866104,1.812688,0.0072059837857159,2338.381985324827,71.3196760168998
97,7.171,4217.0,271.5290039756342,1.8143147,0.0134739197155097,2324.9134055069817,166.92512084422188
98,7.172,4242.0,265.87214972614186,1.81212355,0.0176054739273045,2341.7232194844128,169.46929298045853
99,7.173,4267.5,226.98127676088177,1.8041102,0.0168653452594367,2366.1234593296967,147.93262951948856
100,7.1739999999999995,4189.5,197.2827919510468,1.81839505,0.0069811945399767,2304.180042349165,117.33903536627996
101,7.175,4145.5,166.17009357883867,1.81224355,0.0079232021938732,2287.718378202122,101.69502264305112
102,7.176,2234.5,3008.73935394876,0.938465318,1.2267050820025458,1960.6737829789784,643.1466870886433
103,7.177,4214.5,176.0695885154503,1.80334945,0.0031560296964698,2336.958255548192,93.54486389841416
104,7.178,4146.0,274.35743110038044,1.81578415,0.0029798186865982,2283.438095984302,154.84310875193233
105,7.179,4109.0,193.747258045114,1.8089744,0.0102135917688146,2271.791385403485,119.93005972861488
