# Scan number: 20
# Command: eigerloopscan 8 10 0
# Date: Mon Jul 29 06:02:49 2024;
# date: Mon Jul 29 06:02:49 2024;
# U You have following Eiger Directory and BaseFilename: 
# U Following are the MOTOR POSITION: 
Time	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1	eiger_ctime	eiger_data_filename	eiger_data_file_Nr	first_image_Nr
6.91414e-06	86795662	10	0	0	0	297.0676	6.3120137	-7.941475e-13	2.284253e-10	-1790.667	7.7091023e+08	7.195802e+08	10.01205	36.117421	6.3959555	136086	1604	2170	11768	48405	13596	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.105	-8.10299e-13	2.28513e-10	0	408	-3087.813	-3087.813	10	2024-07-29_003_S7-NiFe-6Sm_Reaction_000020	0	1
10.5513	86795672	10	0	0	0	296.97764	6.3120137	-7.228921e-13	2.280274e-10	-1790.667	7.7091023e+08	7.1832675e+08	10.011929	36.312972	6.3762998	136315	1526	2114	11577	48381	13645	2	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	297.023	-7.65904e-13	2.28758e-10	0	328	-2810.7569	-2810.7569	10	2024-07-29_003_S7-NiFe-6Sm_Reaction_000020	1	2
21.2957	86795683	10	0	0	0	296.88797	6.3120137	-7.71756e-13	2.290044e-10	-1790.667	7.7091023e+08	7.2140447e+08	10.01185	36.121409	6.3954285	136465	1526	2085	11539	48651	13738	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.933	-7.99034e-13	2.28782e-10	0	298	-3000.7501	-3000.7501	10	2024-07-29_003_S7-NiFe-6Sm_Reaction_000020	2	3
32.0154	86795695	10	0	0	0	296.78872	6.3120137	-7.103529e-13	2.30159e-10	-1790.667	7.7091023e+08	7.2504166e+08	10.012239	35.811528	6.426703	137343	1632	2190	11768	49216	13686	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.843	-8.01015e-13	2.29022e-10	0	360	-2762.0019	-2762.0019	10	2024-07-29_003_S7-NiFe-6Sm_Reaction_000020	3	4
44.097	86795706	10	0	0	0	296.70713	6.3120137	-8.105684e-13	2.303331e-10	-1790.667	7.7091023e+08	7.2559011e+08	10.012171	36.166157	6.3911536	135678	1567	2155	11486	48279	13544	5	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.744	-8.02627e-13	2.29271e-10	0	395	-3151.6609	-3151.6609	10	2024-07-29_003_S7-NiFe-6Sm_Reaction_000020	4	5
54.8186	86795717	10	0	0	0	296.61707	6.3120137	-8.390306e-13	2.290079e-10	-1790.667	7.7091023e+08	7.2141549e+08	10.01206	36.218333	6.3858589	136313	1537	2157	11556	48653	13608	6	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.653	-8.07103e-13	2.29284e-10	0	413	-3262.3279	-3262.3279	10	2024-07-29_003_S7-NiFe-6Sm_Reaction_000020	5	6
65.5058	86795727	10	0	0	0	296.52651	6.3120137	-8.083789e-13	2.290612e-10	-1790.667	7.7091023e+08	7.215834e+08	10.012118	36.279429	6.3797786	135740	1549	2103	11520	48644	13535	0	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.572	-7.72283e-13	2.29454e-10	0	362	-3143.1476	-3143.1476	10	2024-07-29_003_S7-NiFe-6Sm_Reaction_000020	6	7
76.2102	86795738	10	0	0	0	296.44635	6.3120137	-8.522669e-13	2.287699e-10	-1790.667	7.7091023e+08	7.2066575e+08	10.01207	36.147023	6.3930048	136365	1630	2120	11520	48586	13544	4	0	0	16.997457	0	17.982463	0	0	0	0	0	0	297.846	-5.22782e-13	296.482	-8.24013e-13	2.29469e-10	0	387	-3313.7934	-3313.7934	10	2024-07-29_003_S7-NiFe-6Sm_Reaction_000020	7	8
