# Scan number: 26
# Command: ascan monoE 5.673 5.703 15 2
# Date: Fri Jul 26 03:19:06 2024
# date: Fri Jul 26 03:19:06 2024
monoE	monobr	cr2latr	cr2vetr	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
5.673	20.395599	-35.868	13.1998	0	0	0	86526637	2	0	0	0	297.29301	20.397365	2.834888e-10	5.624088e-10	-1790.667	7.7091023e+08	2.8676318e+08	2.0121158	2.6919007	1.9579517	659	0	627	1	0	0	0	0	0	16.997457	0	5.6725301	0	0	0	0	0	0	297.846	-5.22782e-13	297.306	2.8276e-10	5.61585e-10	0	32	1073674.8	1073674.8
5.675	20.388094	-35.8806	13.1991	0	0	0	86526642	2	0	0	0	297.26366	20.389865	2.86235e-10	5.631016e-10	-1790.667	7.7091023e+08	2.8711926e+08	2.0118176	2.6454724	1.9585955	673	3	617	1	0	0	0	0	0	16.997457	0	5.6745277	0	0	0	0	0	0	297.846	-5.22782e-13	297.267	2.85681e-10	5.6366e-10	0	37	1083773.4	1083773.4
5.677	20.380589	-35.8933	13.1984	0	0	0	86526647	2	0	0	0	297.2249	20.384865	2.876135e-10	5.652616e-10	-1790.667	7.7091023e+08	2.8822355e+08	2.0119485	3.1898073	1.9477712	609	0	563	2	1	0	0	0	0	16.997457	0	5.6758603	0	0	0	0	0	0	297.846	-5.22782e-13	297.228	2.88907e-10	5.6607e-10	0	35	1088689.2	1088689.2
5.679	20.373094	-35.9059	13.1977	0	0	0	86526652	2	0	0	0	297.18661	20.377365	2.919087e-10	5.698304e-10	-1790.667	7.7091023e+08	2.9055618e+08	2.0118013	2.7820799	1.9558314	674	1	616	4	0	1	0	0	0	16.997457	0	5.6778605	0	0	0	0	0	0	297.846	-5.22782e-13	297.198	2.91559e-10	5.6865e-10	0	37	1104639.7	1104639.7
5.681	20.365604	-35.9186	13.197	0	0	0	86526656	2	0	0	0	297.14858	20.369865	2.954472e-10	5.728538e-10	-1790.667	7.7091023e+08	2.9210093e+08	2.0118912	2.165811	1.9683174	638	3	578	2	0	0	0	0	0	16.997457	0	5.6798621	0	0	0	0	0	0	297.846	-5.22782e-13	297.159	2.94674e-10	5.72374e-10	0	42	1117718.5	1117718.5
5.683	20.358119	-35.9312	13.1963	0	0	0	86526661	2	0	0	0	297.12023	20.362365	2.988969e-10	5.748717e-10	-1790.667	7.7091023e+08	2.9313307e+08	2.0121773	2.5536994	1.9607923	703	3	635	0	0	0	0	0	0	16.997457	0	5.6818653	0	0	0	0	0	0	297.846	-5.22782e-13	297.123	2.98623e-10	5.75871e-10	0	35	1130454.2	1130454.2
5.685	20.350639	-35.9439	13.1956	0	0	0	86526668	2	0	0	0	297.06523	20.354865	3.030749e-10	5.823253e-10	-1790.667	7.7091023e+08	2.9693707e+08	2.0121322	2.5291858	1.9612416	716	1	668	1	0	0	0	0	0	16.997457	0	5.68387	0	0	0	0	0	0	297.846	-5.22782e-13	297.087	3.03267e-10	5.81419e-10	0	30	1145936.5	1145936.5
5.687	20.343164	-35.9565	13.1949	0	0	0	86526672	2	0	0	0	297.02667	20.347365	3.092921e-10	5.864358e-10	-1790.667	7.7091023e+08	2.9903652e+08	2.0122035	3.4639677	1.9425014	710	2	662	2	0	0	0	0	0	16.997457	0	5.6858762	0	0	0	0	0	0	297.846	-5.22782e-13	297.04	3.07513e-10	5.85222e-10	0	40	1169118.3	1169118.3
5.689	20.335699	-35.9692	13.1942	0	0	0	86526677	2	0	0	0	296.99764	20.339865	3.109299e-10	5.869119e-10	-1790.667	7.7091023e+08	2.9928281e+08	2.0119302	2.9418276	1.9527427	707	4	657	1	1	0	0	0	0	16.997457	0	5.6878839	0	0	0	0	0	0	297.846	-5.22782e-13	297.003	3.11021e-10	5.87517e-10	0	30	1174981.9	1174981.9
5.691	20.328234	-35.9818	13.1935	0	0	0	86526682	2	0	0	0	296.96047	20.332365	3.176019e-10	5.939249e-10	-1790.667	7.7091023e+08	3.0286258e+08	2.0122611	3.585475	1.940112	712	2	649	1	0	0	1	0	0	16.997457	0	5.6898931	0	0	0	0	0	0	297.846	-5.22782e-13	296.965	3.17606e-10	5.94279e-10	0	32	1199860.9	1199860.9
