monoE,roi5_mean,roi5_std,mcaLt_mean,mcaLt_std,roi5/mcaLt_mean,roi5/mcaLt_std
7.012,61.0,,0.96214304,,63.40013642877883,
7.02,66.0,,0.96160128,,68.63551595937976,
7.028,72.0,,0.95533632,,75.36612865299625,
7.036,67.0,,0.9606432,,69.74493755850247,
7.044,68.0,,0.95812672,,70.97182301731445,
7.052,71.0,,0.9551264,,74.3357109593034,
7.06,57.0,,0.95446784,,59.719141506119264,
7.068,65.0,,0.95610208,,67.98437254733302,
7.076,60.0,,0.96585472,,62.12114385070251,
7.084,55.0,,0.95562176,,57.55415196908032,
7.092,94.0,48.08326112068523,1.43084305,0.661297363342124,64.8567374156398,3.629798301602791
7.0925,123.0,,1.8971962,,64.83251442312609,
7.093,109.0,,1.8950294,,57.51889654060248,
7.0935,112.0,,1.9062029,,58.755550104346185,
7.094,123.0,,1.9062573,,64.52434306743376,
7.0945,118.0,,1.9097475,,61.788273057040264,
7.095,125.0,,1.8904547,,66.12165845603177,
7.0955,120.0,,1.9011978,,63.11810375543249,
7.096,128.0,,1.9036512,,67.23920852727642,
7.0965,123.0,,1.9004998,,64.7198173869842,
7.097,138.0,,1.9052842,,72.43013929365497,
7.0975,131.0,,1.9029757,,68.83955480881863,
7.098,119.0,,1.9033594,,62.52103517601563,
7.0985,132.0,,1.9123213,,69.02605749358123,
7.099,108.0,,1.9083315,,56.59394083260691,
7.0995,125.0,,1.9072624,,65.53896307083913,
7.1,130.0,,1.897967,,68.49434157706641,
7.1005,132.0,,1.8860246,,69.98848265287738,
7.101,115.0,,1.9017328,,60.47116608600325,
7.1015,124.0,,1.9077645,,64.99754031485543,
7.102,139.0,,1.901889,,73.08523262924388,
7.1025,139.0,,1.908217,,72.84286849975658,
7.103,124.0,,1.9113558,,64.8754146140661,
7.1035,138.0,,1.9080195,,72.32630484122411,
7.104,119.0,,1.9042954,,62.49030481300328,
7.1045,120.0,,1.8994026,,63.17775915437833,
7.105,132.0,,1.8962595,,69.61072574718808,
7.1055,132.0,,1.9139667,,68.96671713253946,
7.106,148.0,,1.9108995,,77.45043629976354,
7.1065,147.0,,1.9001357,,77.36289571318511,
7.107,117.0,,1.9055293,,61.40026290857873,
7.1075,112.0,,1.9155952,,58.4674674482375,
7.108,124.0,,1.9089283,,64.95791382002143,
7.1085,114.0,,1.9095699,,59.699307158119744,
7.109,135.0,,1.8968499,,71.17062873556837,
7.1095,122.0,,1.9133485,,63.76256076715769,
7.11,132.0,,1.8882758,,69.90504247313872,
7.1105,117.0,,1.8967539,,61.684333428812245,
7.111,138.0,,1.9169488,,71.98940315985487,
7.1115,134.0,,1.9172026,,69.89350004011052,
7.112,150.0,,1.9101267,,78.52882219802487,
7.1125,170.0,,1.9005786,,89.44644541404391,
7.113,182.0,,1.9085424,,95.36073183388538,
7.1135,188.0,,1.9005568,,98.91838012944417,
7.114,221.0,,1.8994406,,116.3500453765177,
7.1145,240.0,,1.9082442,,125.77006653550946,
7.115,280.0,,1.9068576,,146.83844247205454,
7.1155,228.0,,1.9107715,,119.3235297888837,
7.116,229.0,,1.9001827,,120.51472734700721,
7.1165,229.0,,1.8952637,,120.82751334286621,
7.117,223.0,,1.9072202,,116.92409717556473,
7.1175,232.0,,1.9141331,,121.20369267946937,
7.118,223.0,,1.9026634,,117.2041255431728,
7.1185,245.0,,1.9036506,,128.7000881359216,
7.119,239.0,,1.911407,,125.03878033302169,
7.1195,240.0,,1.8980704,,126.44420354482111,
7.12,265.0,,1.8970986,,139.68699360170314,
7.1205,284.0,,1.9055917,,149.03507398778027,
7.121,322.0,,1.8977968,,169.6704304696899,
7.1215,375.0,,1.9025142,,197.10759583292466,
7.122,425.0,4.242640687119285,1.9043184000000002,0.001000131831310358,223.17641026495127,2.1106947531545917
7.1225,527.0,,1.8979501,,277.6679955916649,
7.123,587.0,,1.9028733,,308.4808641752449,
7.1235,648.0,,1.9074598,,339.71882395634236,
7.124,773.0,,1.9030253,,406.19533539569863,
7.1245,857.0,,1.9042461,,450.04687156770336,
7.125,848.0,,1.8926077,,448.05904572828274,
7.1255,990.0,,1.8898486,,523.8514873625326,
7.126,1074.0,,1.903672,,564.1728196874251,
7.1265,1138.0,,1.886473,,603.2421349258643,
7.127,1210.0,,1.8926512,,639.3148404735115,
7.1275,1461.0,,1.8888077,,773.5038352501422,
7.128,1599.0,,1.8938544,,844.3098899260683,
7.1285,1567.0,,1.8800467,,833.4899340532338,
7.129,1675.0,,1.8865942,,887.8432892457743,
7.1295,1692.0,,1.8823568,,898.8731573100275,
