# Scan number: 10
# Command: ascan cr2roll -0.018202 0.181798 20 1
# Date: Fri Jul 26 01:27:03 2024
# date: Fri Jul 26 01:27:03 2024
# C Fri Jul 26 01: 29:57 2024.  do ./2023-07_EXAFS.mac.
cr2roll	monoE	monoh	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.0017954991	7.112	25	0	0	0	86519920	1	0	0	0	296.8667	16.140451	-3.019807e-13	7.105427e-15	-1790.667	7.7091023e+08	3901.0179	1.0122432	0.039737486	1.011841	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.867	-2.92507e-13	4.08562e-14	0	8	-953.61403	-953.61403
0.011800952	7.112	25	0	0	0	86519924	1	0	0	0	296.83832	16.140451	-5.258016e-13	1.421085e-14	-1790.667	7.7091023e+08	7802.0335	1.0118259	0.040165012	1.0114195	1	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.847	-3.16191e-13	-7.10543e-15	0	16	-1660.41	-1660.41
0.021792699	7.112	25	0	0	0	86519928	1	0	0	0	296.80934	16.140451	-3.126388e-13	4.263256e-14	-1790.667	7.7091023e+08	23406.106	1.0118854	0.041743856	1.011463	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.816	-3.12639e-13	-1.77636e-15	0	14	-987.27087	-987.27087
0.031798152	7.112	25	0	0	0	86519931	1	0	0	0	296.78001	16.140451	-2.4869e-13	8.171241e-14	-1790.667	7.7091023e+08	44861.705	1.011815	0.053448504	1.0112742	2	0	0	0	0	1	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.789	-3.01981e-13	5.68434e-14	0	20	-785.32924	-785.32924
0.041803605	7.112	25	0	0	0	86519935	1	0	0	0	296.75882	16.140451	-3.055334e-13	8.171241e-14	-1790.667	7.7091023e+08	44861.705	1.0118374	0.048513722	1.0113466	3	0	0	0	0	3	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.759	-2.38032e-13	1.03029e-13	0	18	-964.83298	-964.83298
0.051795352	7.112	25	0	0	0	86519939	1	0	0	0	296.72978	16.140451	5.044853e-13	3.623768e-13	-1790.667	7.7091023e+08	198951.92	1.0121763	0.046126351	1.0117094	2	0	1	0	0	1	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.73	3.21521e-13	3.42837e-13	0	10	1593.0961	1593.0961
0.061800805	7.112	25	0	0	0	86519943	1	0	0	0	296.70073	16.140451	3.119638e-11	3.609557e-12	-1790.667	7.7091023e+08	1981717.1	1.0121693	0.046189902	1.0117018	2	0	0	0	1	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.707	3.19815e-11	3.65574e-12	0	13	98513.931	98513.931
0.071792552	7.112	25	0	0	0	86519946	1	0	0	0	296.67818	16.140451	1.765731e-09	6.753709e-11	-1790.667	7.7091023e+08	37079178	1.0119232	6.1394066	0.94979712	121	6	5	4	12	3	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.678	1.79576e-09	6.74021e-11	0	18	5575938.7	5575938.7
0.081798005	7.112	25	0	0	0	86519950	1	0	0	0	296.64856	16.140451	3.420539e-09	9.622525e-11	-1790.667	7.7091023e+08	52829537	1.0120714	5.70325	0.9543504	241	10	23	16	16	13	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.649	3.42249e-09	9.59357e-11	0	7	10801598	10801598
0.091803458	7.112	25	0	0	0	86519954	1	0	0	0	296.61843	16.140451	8.16609e-10	2.277645e-11	-1790.667	7.7091023e+08	12504715	1.012065	2.7633325	0.98409824	67	7	3	7	4	6	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.622	8.09946e-10	2.34195e-11	0	13	2578740.3	2578740.3
0.1017952	7.112	25	0	0	0	86519958	1	0	0	0	296.58871	16.140451	3.022649e-11	1.669775e-12	-1790.667	7.7091023e+08	916739.01	1.0121043	0.039205445	1.0117075	6	1	0	0	0	1	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.596	3.10874e-11	1.7053e-12	0	22	95451.15	95451.15
0.11180066	7.112	25	0	0	0	86519961	1	0	0	0	296.56794	16.140451	7.517542e-12	6.679102e-13	-1790.667	7.7091023e+08	366695.71	1.0118938	0.030232423	1.0115878	2	0	1	0	0	1	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.568	7.8515e-12	6.55476e-13	0	17	23739.377	23739.377
0.1217924	7.112	25	0	0	0	86519965	1	0	0	0	296.53919	16.140451	1.151079e-12	3.872458e-13	-1790.667	7.7091023e+08	212605.49	1.0119053	0.036556781	1.0115354	2	0	0	0	0	1	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.539	1.3974e-12	4.00272e-13	0	19	3634.9511	3634.9511
0.13179786	7.112	25	0	0	0	86519978	1	0	0	0	296.4439	16.140451	2.948752e-13	2.309264e-13	-1790.667	7.7091023e+08	126783.09	1.0121114	0.037624318	1.0117306	1	0	0	0	0	1	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.513	3.25073e-13	2.2915e-13	0	14	931.17583	931.17583
0.14180331	7.112	25	0	0	0	86519981	1	0	0	0	298.16648	16.140451	-2.273737e-13	1.421085e-13	-1790.667	7.7091023e+08	78020.335	1.012063	0.035792237	1.0117008	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.166	-2.22045e-13	8.17124e-14	0	19	-718.01526	-718.01526
0.15179506	7.112	25	0	0	0	86519985	1	0	0	0	298.1372	16.140451	-3.055334e-13	6.394885e-14	-1790.667	7.7091023e+08	35109.165	1.0122458	0.045522542	1.011785	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.137	-3.33955e-13	8.28967e-14	0	12	-964.83298	-964.83298
0.16180051	7.112	25	0	0	0	86519989	1	0	0	0	298.10568	16.140451	-3.943512e-13	6.750156e-14	-1790.667	7.7091023e+08	37059.672	1.0119392	0.049647252	1.0114368	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.106	-4.47642e-13	3.37508e-14	0	8	-1245.3075	-1245.3075
0.17179226	7.112	25	0	0	0	86519993	1	0	0	0	298.07858	16.140451	-3.694822e-13	4.263256e-14	-1790.667	7.7091023e+08	23406.106	1.0121011	0.037498229	1.0117216	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.086	-3.35731e-13	4.44089e-14	0	17	-1166.7746	-1166.7746
0.18179771	7.112	25	0	0	0	86519996	1	0	0	0	298.05388	16.140451	-3.623768e-13	7.81597e-14	-1790.667	7.7091023e+08	42911.198	1.0121037	0.045528932	1.0116429	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.054	-4.08562e-13	9.41469e-14	0	16	-1144.3367	-1144.3367
