# Scan number: 9
# Command: ascan cr2ropi 0.0831932 0.123193 40 1
# Date: Fri Jul 26 01:22:40 2024
# date: Fri Jul 26 01:22:40 2024
cr2ropi	H	K	L	Epoch	sec	no1	no2	izero	RCur	enc_det	K1_1	K1_2	"Counter 8"	"Counter 9"	ionch1	mcaRt	mcaDt	mcaLt	mca	roi1	roi2	roi3	roi4	roi5	roi6	ctm	ctran	LST1	LST2	E_det	mcaLt1	mcaLt2	mcaLt3	mcaLt4	mcaLt5	mcaLt6	mcaLt7	mcaLt8	AS_RC	AS_DM	AS_IC	AS_IC1	cyber	diode1	diode1
0.083196027	0	0	0	86519652	1	0	0	0	296.768	16.140451	-2.877698e-13	-1.314504e-13	-1790.667	7.7091023e+08	-72168.831	1.0118506	0.051422613	1.0113302	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.768	-3.00204e-13	-1.7053e-13	0	12	-908.73794	-908.73794
0.084196572	0	0	0	86519656	1	0	0	0	296.73828	16.140451	-3.055334e-13	-1.98952e-13	-1790.667	7.7091023e+08	-109228.52	1.0121741	0.045652226	1.011712	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.738	-3.31587e-13	-1.75859e-13	0	17	-964.83298	-964.83298
0.085197118	0	0	0	86519660	1	0	0	0	296.70826	16.140451	-4.050094e-13	-1.953993e-13	-1790.667	7.7091023e+08	-107278.02	1.011881	0.048985999	1.0113853	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.712	-4.26326e-13	-1.82965e-13	0	14	-1278.9647	-1278.9647
0.086197663	0	0	0	86519663	1	0	0	0	296.67888	16.140451	-4.760636e-13	-1.669775e-13	-1790.667	7.7091023e+08	-91673.901	1.012096	0.045339573	1.0116371	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.686	-4.44089e-13	-1.54543e-13	0	18	-1503.3442	-1503.3442
0.087198208	0	0	0	86519676	1	0	0	0	296.59223	16.140451	-2.842171e-13	-1.136868e-13	-1790.667	7.7091023e+08	-62416.268	1.0118403	0.04740669	1.0113606	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.656	-2.93099e-13	-1.19016e-13	0	20	-897.519	-897.519
0.088198754	0	0	0	86519680	1	0	0	0	296.56145	16.140451	-4.121148e-13	-9.592327e-14	-1790.667	7.7091023e+08	-52663.744	1.012191	0.045335315	1.0117322	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.566	-3.4639e-13	-9.59233e-14	0	9	-1301.4026	-1301.4026
0.089199299	0	0	0	86519684	1	0	0	0	296.53411	16.140451	-2.806644e-13	-9.592327e-14	-1790.667	7.7091023e+08	-52663.744	1.0120358	0.043887774	1.0115917	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.54	-2.75927e-13	-1.15463e-13	0	12	-886.30005	-886.30005
0.090199844	0	0	0	86519687	1	0	0	0	296.51082	16.140451	-4.014566e-13	-7.105427e-14	-1790.667	7.7091023e+08	-39010.179	1.012112	0.043536684	1.0116714	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.511	-3.03757e-13	-7.10543e-14	0	18	-1267.7454	-1267.7454
0.091186683	0	0	0	86519691	1	0	0	0	296.481	16.140451	-4.334311e-13	-1.065814e-13	-1790.667	7.7091023e+08	-58515.265	1.0119242	0.058660523	1.0113306	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.481	-3.4935e-13	-8.88178e-14	0	17	-1368.7165	-1368.7165
0.092187229	0	0	0	86519695	1	0	0	0	296.45151	16.140451	-3.588241e-13	-1.030287e-13	-1790.667	7.7091023e+08	-56564.764	1.0121264	0.056656955	1.011553	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.46	-4.40537e-13	-9.23705e-14	0	18	-1133.1178	-1133.1178
0.093187774	0	0	0	86519698	1	0	0	0	296.42812	16.140451	-3.055334e-13	-1.065814e-13	-1790.667	7.7091023e+08	-58515.265	1.0120048	0.042845647	1.0115712	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.428	-3.64153e-13	-1.06581e-13	0	13	-964.83298	-964.83298
0.094188319	0	0	0	86519702	1	0	0	0	296.66638	16.140451	-1.776357e-13	-6.394885e-14	-1790.667	7.7091023e+08	-35109.165	1.0120464	0.058621818	1.0114531	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.666	-1.93623e-13	-7.10543e-14	0	17	-560.94941	-560.94941
0.095188864	0	0	0	86519706	1	0	0	0	296.6367	16.140451	-4.263256e-13	-7.81597e-14	-1790.667	7.7091023e+08	-42911.198	1.0119965	0.035984315	1.0116323	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.641	-2.07834e-13	-4.9738e-14	0	27	-1346.2783	-1346.2783
0.09618941	0	0	0	86519710	1	0	0	0	296.60865	16.140451	-2.664535e-13	-2.842171e-14	-1790.667	7.7091023e+08	-15604.073	1.0120022	0.060901051	1.0113859	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.617	-1.68754e-13	-1.42109e-14	0	11	-841.42396	-841.42396
0.097189955	0	0	0	86519713	1	0	0	0	296.58829	16.140451	-1.136868e-13	-5.684342e-14	-1790.667	7.7091023e+08	-31208.145	1.0118406	0.056483203	1.0112691	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.588	-2.18492e-13	-4.26326e-14	0	13	-359.00747	-359.00747
0.0981905	0	0	0	86519717	1	0	0	0	296.55651	16.140451	-2.415845e-13	-7.105427e-15	-1790.667	7.7091023e+08	-3901.0179	1.0119155	0.054202153	1.011367	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.557	-1.96583e-13	-6.03961e-14	0	20	-762.89104	-762.89104
0.099191046	0	0	0	86519721	1	0	0	0	296.52752	16.140451	-2.344791e-13	-2.842171e-14	-1790.667	7.7091023e+08	-15604.073	1.0118835	0.052875651	1.0113485	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.531	-2.23821e-13	-3.55271e-14	0	16	-740.45315	-740.45315
0.10019159	0	0	0	86519725	1	0	0	0	296.49853	16.140451	-1.385558e-13	1.065814e-14	-1790.667	7.7091023e+08	5851.5265	1.0122237	0.036924645	1.0118499	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.505	-1.81188e-13	1.24345e-14	0	17	-437.5404	-437.5404
0.10119214	0	0	0	86519729	1	0	0	0	296.46826	16.140451	-9.237056e-14	7.460699e-14	-1790.667	7.7091023e+08	40960.691	1.0121466	0.054853716	1.0115914	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	296.468	-5.44749e-14	8.52651e-14	0	13	-291.69368	-291.69368
0.10219268	0	0	0	86519733	1	0	0	0	298.24855	16.140451	1.534772e-12	1.378453e-12	-1790.667	7.7091023e+08	756797.55	1.0118864	0.055690046	1.0113229	3	0	0	0	0	1	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.252	1.37845e-12	1.37312e-12	0	10	4846.6015	4846.6015
0.10319323	0	0	0	86519736	1	0	0	0	298.21921	16.140451	3.648765e-09	9.249845e-11	-1790.667	7.7091023e+08	50783451	1.0120208	5.2339478	0.95905216	249	16	15	11	33	23	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.227	3.65978e-09	9.23865e-11	0	9	11522304	11522304
0.10419377	0	0	0	86519740	1	0	0	0	298.19637	16.140451	4.742517e-11	4.022027e-11	-1790.667	7.7091023e+08	22081712	1.0118234	3.3611242	0.97781472	88	9	6	0	1	4	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.196	4.73577e-11	4.16793e-11	0	13	149762.25	149762.25
0.10519432	0	0	0	86519744	1	0	0	0	298.16525	16.140451	1.488587e-12	6.82121e-13	-1790.667	7.7091023e+08	374497.72	1.0119158	0.050185992	1.011408	3	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.168	1.55609e-12	7.0699e-13	0	11	4700.7556	4700.7556
0.10619486	0	0	0	86519748	1	0	0	0	298.13617	16.140451	-1.030287e-13	4.263256e-14	-1790.667	7.7091023e+08	23406.106	1.0118387	0.059392865	1.0112378	2	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.144	-1.95399e-14	7.22385e-14	0	21	-325.35064	-325.35064
0.10719541	0	0	0	86519751	1	0	0	0	298.1135	16.140451	-1.669775e-13	2.131628e-14	-1790.667	7.7091023e+08	11703.053	1.0122822	0.053012883	1.0117456	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.114	-1.5099e-13	3.55271e-15	0	15	-527.29226	-527.29226
0.10819595	0	0	0	86519755	1	0	0	0	298.08551	16.140451	-1.101341e-13	2.131628e-14	-1790.667	7.7091023e+08	11703.053	1.0120208	0.033390618	1.0116829	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.086	-2.50466e-13	1.59872e-14	0	16	-347.78853	-347.78853
0.1091965	0	0	0	86519759	1	0	0	0	298.05683	16.140451	-2.700062e-13	6.394885e-14	-1790.667	7.7091023e+08	35109.165	1.012208	0.035787111	1.0118458	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.062	-3.30402e-13	5.50671e-14	0	11	-852.6429	-852.6429
0.11019704	0	0	0	86519763	1	0	0	0	298.0255	16.140451	-1.563194e-13	4.973799e-14	-1790.667	7.7091023e+08	27307.126	1.0118029	0.037572536	1.0114227	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.033	-2.07834e-13	4.02641e-14	0	11	-493.63543	-493.63543
0.11119759	0	0	0	86519766	1	0	0	0	298.00427	16.140451	-3.517187e-13	7.105427e-15	-1790.667	7.7091023e+08	3901.0179	1.0121776	0.049351023	1.0116781	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	298.004	-2.30926e-13	7.10543e-15	0	16	-1110.6799	-1110.6799
0.11219813	0	0	0	86519770	1	0	0	0	297.97365	16.140451	-3.694822e-13	4.618528e-14	-1790.667	7.7091023e+08	25356.619	1.0120381	0.045816458	1.0115744	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.974	-2.6823e-13	2.66453e-14	0	15	-1166.7746	-1166.7746
0.11319868	0	0	0	86519774	1	0	0	0	297.94409	16.140451	-3.446132e-13	4.263256e-14	-1790.667	7.7091023e+08	23406.106	1.0119651	0.056665985	1.0113917	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.951	-2.50466e-13	6.39488e-14	0	20	-1088.2417	-1088.2417
0.11419923	0	0	0	86519777	1	0	0	0	297.9141	16.140451	-3.268497e-13	1.421085e-14	-1790.667	7.7091023e+08	7802.0335	1.0122163	0.052131149	1.0116886	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.922	-3.03757e-13	3.90798e-14	0	11	-1032.147	-1032.147
0.11519977	0	0	0	86519781	1	0	0	0	297.89277	16.140451	-3.907985e-13	3.907985e-14	-1790.667	7.7091023e+08	21455.599	1.0118083	0.031816303	1.0114864	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.893	-3.09086e-13	3.90798e-14	0	11	-1234.0886	-1234.0886
0.11618661	0	0	0	86519786	1	0	0	0	297.85467	16.140451	-4.440892e-13	6.394885e-14	-1790.667	7.7091023e+08	35109.165	1.0119478	0.035321979	1.0115904	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.864	-3.51719e-13	4.44089e-14	0	19	-1402.3734	-1402.3734
0.11718716	0	0	0	86519789	1	0	0	0	297.82576	16.140451	-3.943512e-13	3.552714e-14	-1790.667	7.7091023e+08	19505.092	1.0120307	0.043192365	1.0115936	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.832	-4.33431e-13	5.68434e-14	0	11	-1245.3075	-1245.3075
0.1181877	0	0	0	86519846	1	0	0	0	297.41316	16.140451	-3.232969e-13	1.101341e-13	-1790.667	7.7091023e+08	60465.767	1.0119766	0.078578889	1.0111814	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.804	-2.4869e-13	4.61853e-14	0	9	-1020.9277	-1020.9277
0.11918825	0	0	0	86519850	1	0	0	0	297.38251	16.140451	-2.23821e-13	1.030287e-13	-1790.667	7.7091023e+08	56564.764	1.0119046	0.031560286	1.0115853	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.383	-3.62377e-13	9.41469e-14	0	13	-706.79632	-706.79632
0.12018879	0	0	0	86519854	1	0	0	0	297.35299	16.140451	-3.090861e-13	1.278977e-13	-1790.667	7.7091023e+08	70218.329	1.0122323	0.047483171	1.0117517	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.361	-3.6593e-13	7.81597e-14	0	10	-976.05192	-976.05192
0.12118934	0	0	0	86519857	1	0	0	0	297.33171	16.140451	-3.872458e-13	1.527667e-13	-1790.667	7.7091023e+08	83871.895	1.0120134	0.034023264	1.0116691	1	1	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.332	-2.73559e-13	9.59233e-14	0	6	-1222.8696	-1222.8696
0.12218988	0	0	0	86519861	1	0	0	0	297.30124	16.140451	-2.557954e-13	8.526513e-14	-1790.667	7.7091023e+08	46812.218	1.0120989	0.037624782	1.0117181	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.301	-3.12639e-13	5.86198e-14	0	22	-807.76713	-807.76713
0.12319043	0	0	0	86519865	1	0	0	0	297.27198	16.140451	-2.629008e-13	6.039613e-14	-1790.667	7.7091023e+08	33158.652	1.0121517	0.0587738	1.0115568	0	0	0	0	0	0	0	0	0	16.997457	0	7.1118397	0	0	0	0	0	0	297.846	-5.22782e-13	297.276	-2.89546e-13	6.39488e-14	0	15	-830.20502	-830.20502
